,date,low,high,open,close,SMA,FRAMA,WMA,TEMA,ATR_diff,ATR,Line,line_change,change_SMA,upper_band,lower_band,upper_band_1,lower_band_1,upper_band_2,lower_band_2,recent_px,dist_to_upper,dist_to_line,etf,etf_upper,etf_line
0,2020-07-13,10505.25,11058.5,10600.0,10600.0,,10600.0,,10600.0,553.25,553.25,,,,,,,,,,14841.5,,,129.3000030517578,,
1,2020-07-20,10358.75,10964.5,10602.0,10951.0,,10951.0,,10913.099125364435,605.75,558.0227272727273,,,,,,,,,,14841.5,,,129.3000030517578,,
2,2020-07-27,10301.0,11058.0,10952.25,10675.25,,10675.25,,10764.676364743991,757.0,576.1115702479339,,,,,,,,,,14841.5,,,129.3000030517578,,
3,2020-08-03,10502.75,11073.0,10682.5,11044.25,,11044.25,,10943.806788111564,570.25,575.5787002253944,,,,,,,,,,14841.5,,,129.3000030517578,,
4,2020-08-10,10928.25,11283.25,11054.0,11072.0,,11072.0,,11036.996934446901,355.0,555.5260911139949,,,,,,,,,,14841.5,,,129.3000030517578,,
5,2020-08-17,10845.5,11300.5,11072.25,11286.75,,11286.75,,11189.335061694443,455.0,546.3873555581771,,,,,,,,,,14841.5,,,129.3000030517578,,
6,2020-08-24,11221.5,11722.5,11285.5,11636.25,,11636.25,,11432.991580675789,501.0,542.2612323256155,,,,,,,,,,14841.5,,,129.3000030517578,,
7,2020-08-31,11574.75,12165.0,11636.0,12114.0,,12114.0,,11780.861651057941,590.25,546.6238475687413,,,,,,,,,,14841.5,,,129.3000030517578,,
8,2020-09-08,11040.5,12465.25,12109.75,11060.5,,11060.5,11326.566666666668,11572.28071708757,1424.75,626.4534977897648,11326.566666666668,,,11953.020164456433,10700.113168876902,12328.892263130292,10324.241070203043,12767.409711583126,9885.723621750209,14841.5,-0.19462182633450575,-0.2368314074273714,129.3000030517578,53.80619483478699,37.43309794242415
9,2020-09-15,10935.25,11566.75,11006.0,11464.25,,11464.25,11387.416666666666,11578.07729204007,631.5,626.912270717968,11387.416666666666,1.0053723252412468,1.0053723252412468,12014.328937384635,10760.504395948697,12390.476299815415,10384.357033517917,12829.314889317993,9945.518444015339,14841.5,-0.1904909249479746,-0.2327314175341666,129.3000030517578,55.40857152044196,39.02348405953482
10,2020-09-22,10656.5,11550.0,11467.5,11149.5,,11149.5,11366.111111111111,11462.06347739547,893.5,651.1475188345164,11366.111111111111,0.9981290264351246,0.9981290264351248,12017.258629945627,10714.963592276596,12407.947141246337,10324.275080975885,12863.750404430499,9868.471817791724,14841.5,-0.19029352626448626,-0.23416695676911958,129.3000030517578,55.48514247157433,38.46663837715381
11,2020-09-29,10660.25,11448.75,11160.5,11337.75,,11337.75,11378.044444444444,11441.42019341713,788.5,663.6341080313784,11378.044444444444,1.0010499046874235,1.0010499046874237,12041.678552475822,10714.410336413066,12439.85901729465,10316.229871594238,12904.402892916614,9851.685995972273,14841.5,-0.18864814523627516,-0.23336290506724766,129.3000030517578,56.123385787481325,38.77853003967124
12,2020-10-06,11167.0,11604.75,11321.0,11273.75,,11273.75,11362.455555555556,11402.148816520807,437.75,643.0991891194349,11362.455555555556,0.9986299149238691,0.9986299149238693,12005.554744674992,10719.35636643612,12391.414258146651,10333.496852964461,12841.583690530257,9883.327420580856,14841.5,-0.19108211806926578,-0.23441326310982336,129.3000030517578,55.17924770328057,38.37109614533981
13,2020-10-13,11208.0,12249.0,11220.5,12094.0,,12094.0,11505.816666666668,11638.875178130616,1041.0,679.2719901085771,11505.816666666668,1.0126170888334975,1.0126170888334978,12185.088656775244,10826.544676558091,12592.651850840391,10418.981482492944,13068.142243916394,9943.49108941694,14841.5,-0.1789853682730692,-0.22475378724073258,129.3000030517578,59.87157705997428,42.118006923395264
14,2020-10-20,11591.25,12178.0,12079.75,11660.75,,11660.75,11539.816666666668,11675.682212210848,586.75,670.8609000987065,11539.816666666668,1.0029550270949912,1.0029550270949912,12210.677566765375,10868.95576656796,12613.194106824598,10466.439226508737,13082.796736893692,9996.836596439643,14841.5,-0.17726122246636966,-0.22246291367673976,129.3000030517578,60.54037323417806,43.00663679984166
15,2020-10-27,11343.25,11779.25,11675.25,11588.0,,11588.0,11550.955555555556,11677.720632707506,436.0,649.5099091806422,11550.955555555556,1.0009652570062975,1.0009652570062975,12200.465464736199,10901.445646374914,12590.171410244584,10511.739700866528,13044.828346671033,10057.08276444008,14841.5,-0.17794929995376485,-0.22171239055651004,129.3000030517578,60.27346797051793,43.29776472505001
16,2020-11-03,10942.25,11566.75,11558.5,11265.75,,11265.75,11498.716666666667,11578.647310354365,624.5,647.236281073311,11498.716666666667,0.9954775266307934,0.9954775266307934,12145.952947739977,10851.480385593357,12534.294716383965,10463.138616949369,12987.360113135283,10010.073220198052,14841.5,-0.18162227889768712,-0.2252321755438017,129.3000030517578,58.84871940454335,41.93244009625498
17,2020-11-10,11230.25,12408.75,11264.0,11618.25,,11618.25,11535.827777777778,11604.649963065707,1178.5,695.5329827939191,11535.827777777778,1.0032274133007113,1.0032274133007113,12231.360760571697,10840.29479498386,12648.68055024805,10422.975005307508,13135.553638203792,9936.101917351765,14841.5,-0.17586761711608012,-0.22273167956218853,129.3000030517578,61.08095276231421,42.90238251041545
18,2020-11-17,11575.25,12096.25,11632.25,11975.0,,11975.0,11631.894444444444,11727.162743446266,521.0,679.666347994472,11631.894444444444,1.008327678647537,1.0083276786475373,12311.560792438917,10952.228096449971,12719.3606012356,10544.428287653289,13195.12704483173,10068.661844057158,14841.5,-0.17046384850325658,-0.2162588387666715,129.3000030517578,63.17707465670144,45.41319751425713
19,2020-11-24,11804.5,12104.5,11972.0,12076.0,,12076.0,11736.81111111111,11849.89755222296,300.0,645.1512254495199,11736.81111111111,1.009019740263958,1.0090197402639582,12381.96233656063,11091.659885661591,12769.053071830342,10704.569150391879,13220.658929645006,10252.963292577215,14841.5,-0.1657202886122946,-0.20918969705817403,129.3000030517578,65.01710158183418,48.15531764770323
20,2020-12-03,12077.5,12540.25,12098.5,12462.25,11447.869047619048,12105.330968770228,11898.388888888889,12053.230680351893,462.75,628.5692958632,11898.388888888889,1.0137667528469307,1.013766752846931,12526.95818475209,11269.819593025688,12904.099762270009,10892.678015507769,13344.098269374248,10452.67950840353,14841.5,-0.15595066639139643,-0.19830280706876735,129.3000030517578,68.80673813076415,52.37834237426654
21,2020-12-10,12218.25,12675.0,12487.0,12402.0,11533.67857142857,12127.859357352994,12022.927777777777,12193.737952995763,456.75,612.9493598756363,12022.927777777777,1.0104668699310364,1.0104668699310368,12635.877137653413,11409.97841790214,13003.646753578796,11042.208801976758,13432.71130549174,10613.144250063813,14841.5,-0.14861185610258987,-0.1899115468262792,129.3000030517578,71.65346270898102,55.633312299151974
22,2020-12-17,12234.25,12766.25,12391.0,12751.0,11619.392857142857,12170.689544589448,12192.194444444445,12397.752030125474,532.0,605.5903271596694,12192.194444444445,1.0140786561971642,1.0140786561971649,12797.784771604114,11586.604117284776,13161.138967899917,11223.249920988974,13585.052196911685,10799.336691977205,14841.5,-0.13770274085475764,-0.17850659000475388,129.3000030517578,75.88510861349107,60.05729515463714
23,2020-12-28,12461.0,12855.5,12744.25,12832.75,11722.130952380952,12220.080186488278,12363.211111111112,12578.03345160737,394.5,586.4002974178812,12363.211111111112,1.0140267338620566,1.0140267338620572,12949.611408528994,11776.81081369323,13301.451586979721,11424.970635242502,13711.931795172239,11014.490427049985,14841.5,-0.1274728694182533,-0.16698372057331723,129.3000030517578,79.85327583736837,64.52701631258644
24,2021-01-05,12522.5,12959.75,12845.25,12793.5,11805.42857142857,12262.858111729694,12500.333333333334,12706.135739198557,437.25,572.8411794708011,12500.333333333334,1.0110911494586539,1.0110911494586545,13073.174512804135,11927.492153862533,13416.879220486615,11583.787446180053,13817.868046116177,11182.798620550491,14841.5,-0.119147356210347,-0.15774461251670424,129.3000030517578,83.08274248693759,68.11086641233318
25,2021-01-12,12491.25,13125.0,12800.25,12890.25,11892.011904761905,12312.948445816584,12630.016666666666,12829.041222062608,633.75,578.3783449734556,12630.016666666666,1.010374390016266,1.010374390016267,13208.395011640121,12051.638321693212,13555.422018624195,11704.611314709138,13960.286860105614,11299.746473227719,14841.5,-0.11003638367819146,-0.1490067266336511,129.3000030517578,86.61688881557416,71.50029242636722
26,2021-01-20,12727.0,13327.0,12882.5,13294.25,11987.607142857143,12572.434394906459,12804.4,13029.690614288726,600.0,580.3439499758687,12804.4,1.013807054886441,1.013807054886442,13384.743949975868,12224.056050024132,13732.95031996139,11875.84968003861,14139.191084944498,11469.608915055502,14841.5,-0.0981542330643218,-0.1372570158002897,129.3000030517578,91.22597514747854,76.05800536619992
27,2021-01-27,12884.75,13599.75,13288.5,13105.5,12057.57142857143,12950.170236721302,12903.788888888888,13134.911325868357,715.0,592.5854090689714,12903.788888888888,1.0077620887264447,1.0077620887264453,13496.37429795786,12311.203479819917,13851.925543399242,11955.652234378535,14266.735329747522,11540.842448030255,14841.5,-0.09063273267810801,-0.1305603282088139,129.3000030517578,94.14356521615227,78.65565054424339
28,2021-02-03,12727.25,13584.5,13052.5,13394.25,12118.535714285714,13371.325293658396,13035.805555555555,13289.167905270278,857.25,616.6458264263376,13035.805555555555,1.0102308452039495,1.0102308452039501,13652.451381981893,12419.159729129216,14022.438877837694,12049.172233273415,14454.090956336131,11617.520154774978,14841.5,-0.08011647192117421,-0.12166522551254555,129.3000030517578,98.22282286004612,82.10606096156299
29,2021-02-10,13345.25,13769.25,13429.5,13643.5,12241.535714285714,13643.5,13188.377777777778,13472.375908111164,424.0,599.1325694784887,13188.377777777778,1.0117040885254076,1.0117040885254083,13787.510347256266,12589.24520829929,14146.989888943359,12229.765666612197,14566.382687578302,11810.372867977254,14841.5,-0.07101638329978333,-0.11138511755700042,129.3000030517578,101.75274731959745,86.09371493163614
30,2021-02-18,13468.0,13900.5,13662.0,13633.0,12344.809523809523,13634.60659275166,13312.6,13610.809166027095,432.5,583.9841540713534,13312.6,1.0094190676302537,1.0094190676302544,13896.584154071354,12728.615845928647,14246.974646514165,12378.225353485836,14655.763554364114,11969.436445635887,14841.5,-0.06366713916576128,-0.10301519388201996,129.3000030517578,104.60351918646894,89.34040840179
31,2021-02-25,12757.25,13729.0,13638.25,12831.75,12424.916666666666,12831.75,13249.216666666667,13507.269790266026,971.75,619.2355946103213,13249.216666666667,0.9952388464061616,0.9952388464061621,13868.452261276989,12629.981072056346,14239.993618043181,12258.439715290153,14673.458534270407,11824.974799062928,14841.5,-0.06556262768069343,-0.10728587631528708,129.3000030517578,103.86825917417305,87.68381064682642
32,2021-03-04,12306.5,13328.25,12802.5,12455.0,12478.119047619048,12658.808887326362,13108.68888888889,13317.864380456846,1021.75,655.8278132821102,13108.68888888889,0.9893935029282654,0.989393502928266,13764.516702171,12452.86107560678,14158.013390140266,12059.364387637514,14617.092859437744,11600.284918340036,14841.5,-0.0725656637017148,-0.11675444605404506,129.3000030517578,101.15178143750416,84.01095235847485
33,2021-03-11,12207.25,13119.25,12435.0,13048.25,12562.619047619048,12805.190068269532,13095.205555555556,13310.012036498796,912.0,679.1161938928275,13095.205555555556,0.9989714201437214,0.9989714201437221,13774.321749448383,12416.089361662729,14181.791465784081,12008.619645327031,14657.17280150906,11533.238309602053,14841.5,-0.07190501300755425,-0.11766293463898148,129.3000030517578,101.40804784781746,83.65854962806056
34,2021-03-18,12768.25,13298.0,13055.0,12795.5,12596.02380952381,12801.547813791116,13025.511111111111,13233.325649567852,529.75,665.5374489934795,13025.511111111111,0.994677865563181,0.9946778655631816,13691.048560104591,12359.97366211763,14090.371029500679,11960.651192721543,14556.247243796113,11494.774978426109,14841.5,-0.07751584677393852,-0.12235885111942113,129.3000030517578,99.23160537846829,81.83700358230561
35,2021-03-25,12609.75,13172.0,12818.25,12770.5,12648.869047619048,12791.372436404181,12952.922222222222,13159.469242953974,562.25,656.1476809031632,12952.922222222222,0.9944271753891508,0.9944271753891515,13609.069903125384,12296.774541319059,14002.758511667282,11903.085932777161,14462.061888299497,11443.782556144946,14841.5,-0.08303945671762392,-0.12724979131339675,129.3000030517578,97.08899703074256,79.93980783628457
36,2021-04-01,12676.25,13332.5,12799.75,13316.0,12731.154761904761,12843.926650642687,13001.072222222223,13234.363146616219,656.25,656.1569826392392,13001.072222222223,1.003717307891913,1.0037173078919137,13657.229204861462,12344.915239582984,14050.923394445006,11951.22104999944,14510.233282292473,11491.911162151973,14841.5,-0.07979454874093173,-0.1240055100749774,129.3000030517578,98.34769686460949,81.19826455836973
37,2021-04-09,13304.25,13841.75,13339.0,13829.5,12853.238095238095,12926.668817474594,13147.244444444445,13422.864432090597,537.5,645.3699842174902,13147.244444444445,1.0112430897793472,1.0112430897793476,13792.614428661935,12501.874460226954,14179.836419192428,12114.65246969646,14631.595408144673,11662.893480744217,14841.5,-0.07067247726564463,-0.11415662537853688,129.3000030517578,101.8861484733884,85.01864702228823
38,2021-04-16,13732.0,14059.5,13817.75,14029.5,12968.059523809523,13008.142997061095,13323.744444444445,13624.155757599952,327.5,616.4727129249911,13323.744444444445,1.0134248663851826,1.013424866385183,13940.217157369436,12707.271731519453,14310.10078512443,12337.388103764459,14741.631684171924,11905.857204716965,14841.5,-0.06072720699596157,-0.10226429643604462,129.3000030517578,105.74391890205014,89.6316815279585
39,2021-04-23,13700.5,14052.25,13989.0,13927.0,13061.011904761905,13032.300076288222,13471.166666666666,13758.48346276693,351.75,592.407011749992,13471.166666666666,1.0110646239754089,1.0110646239754095,14063.573678416658,12878.759654916674,14419.017885466654,12523.315447866678,14833.702793691647,12108.630539641685,14841.5,-0.05241561308380838,-0.09233118844681021,129.3000030517578,108.96798625666928,93.48473420792286
40,2021-04-30,13818.5,14064.0,13919.75,13850.0,13145.488095238095,13053.797699724666,13596.655555555555,13843.915220518109,245.5,560.8700106818109,13596.655555555555,1.0093153690392238,1.0093153690392245,14157.525566237366,13035.785544873745,14494.047572646452,12699.263538464658,14886.65658012372,12306.65453098739,14841.5,-0.04608526319864126,-0.08387591850179865,129.3000030517578,111.42352903508169,96.76453349700314
41,2021-05-07,13380.75,13947.5,13880.25,13709.75,13204.892857142857,13087.109572250387,13671.466666666667,13873.074111693599,566.75,561.4045551652825,13671.466666666667,1.0055021700597941,1.0055021700597948,14232.871221831949,13110.062111501386,14569.71395493112,12773.219378402215,14962.697143546817,12380.236189786518,14841.5,-0.0410085758291312,-0.0788352480095228,129.3000030517578,113.39277611219309,98.71980962710566
42,2021-05-14,12915.0,13752.0,13718.0,13387.0,13251.797619047618,13103.162764057137,13653.844444444445,13810.059516984362,837.0,586.4586865138932,13653.844444444445,0.9987110218199786,0.9987110218199793,14240.303130958338,13067.385757930551,14592.178342866675,12715.510546022215,15002.699423426398,12304.989465462491,14841.5,-0.040507823942435794,-0.08002260927504334,129.3000030517578,113.58701777362677,98.25923218133963
43,2021-05-21,12954.25,13570.0,13380.25,13405.0,13282.940476190477,13119.320168877859,13632.294444444444,13757.715658935611,615.75,589.1215331944484,13632.294444444444,0.9984216899432475,0.9984216899432481,14221.415977638891,13043.172911249996,14574.888897555562,12689.699991333326,14987.273970791675,12277.314918097212,14841.5,-0.04178041453768877,-0.08147461884280949,129.3000030517578,113.09337987007721,97.6959976567096
44,2021-05-28,13356.5,13763.5,13383.25,13686.5,13323.595238095239,13149.681413437243,13653.5,13781.09632770898,407.0,572.5650301767712,13653.5,1.0015555382582129,1.0015555382582133,14226.065030176771,13080.934969823229,14569.604048282834,12737.395951717166,14970.399569406574,12336.600430593426,14841.5,-0.04146716772719938,-0.08004581747127981,129.3000030517578,113.21488831073391,98.25022972180703
45,2021-06-07,13462.25,13824.0,13699.0,13804.25,13371.72619047619,13336.457093330435,13677.9,13825.892672689813,361.75,553.4000274334284,13677.9,1.0017870875599664,1.0017870875599666,14231.300027433428,13124.499972566571,14563.340043893484,12792.459956106515,14950.720063096885,12405.079936903114,14841.5,-0.04111444076182136,-0.07840177879594379,129.3000030517578,113.35171110383337,98.8879523390215
46,2021-06-14,13726.0,14133.5,13823.0,14124.75,13430.511904761905,13641.826023939062,13755.55,13939.35068454129,407.5,540.136388575844,13755.55,1.0056770410662454,1.0056770410662457,14295.686388575843,13215.413611424156,14619.76822172135,12891.331778278649,14997.863693724441,12513.236306275558,14841.5,-0.036776175684678614,-0.07316982784758963,129.3000030517578,115.03452416697503,100.91742615978801
47,2021-06-21,13840.0,14217.75,14119.5,14130.0,13470.309523809523,13744.848567138946,13827.68888888889,14030.04135993045,377.75,525.3739896144036,13827.68888888889,1.0052443478369741,1.0052443478369741,14353.062878503293,13302.314899274486,14668.287272271935,12987.090505505845,15036.049065002018,12619.328712775761,14841.5,-0.0329102261561639,-0.06830920803901963,129.3000030517578,116.53412602447972,102.80286062803262
48,2021-06-28,14066.5,14519.75,14136.75,14512.5,13537.309523809523,13871.296126810013,13974.094444444445,14196.387630977964,453.25,518.8172632858215,13974.094444444445,1.0105878543212812,1.010587854321281,14492.911707730267,13455.277181158623,14804.20206570176,13143.98682318713,15167.374150001833,12780.814738887057,14841.5,-0.023487403043474853,-0.058444601661257645,129.3000030517578,120.18923919616032,106.62934153227967
49,2021-07-06,14468.75,14790.0,14504.5,14775.5,13603.083333333334,14049.867681225378,14160.08888888889,14394.733618412653,321.25,500.8566029871104,14160.08888888889,1.0133099461424055,1.013309946142405,14660.945491876,13659.232285901779,14961.459453668267,13358.718324109512,15312.059075759244,13008.118702018535,14841.5,-0.012165516162382484,-0.04591255001927774,129.3000030517578,124.58099922099102,111.49052447893803
50,2021-07-07,14754.0,14883.75,14764.5,14841.5,13660.130952380952,14212.574338037599,14338.716666666667,14569.510858825928,129.75,467.1196390791913,14338.716666666667,1.0126148768683185,1.0126148768683179,14805.83630574586,13871.597027587475,15086.108089193373,13591.325244139962,15413.091836548807,13264.341496784527,14841.5,-0.0024029710106215907,-0.03387685431616294,129.3000030517578,128.36789057473783,116.15917095236634
51,2021-07-14,,,,,,,,,,,14519.597811866364,,,14986.717450945556,14052.478172787172,15266.98923439307,13772.206389339659,15593.972981748504,13445.222641984225,14841.5,0.009784553511811955,-0.021689329793729506,129.3000030517578,133.09543144856994,120.8867118261984
52,2021-07-21,,,,,,,,,,,14702.760750440555,,,15169.880389519747,14235.641111361363,15450.15217296726,13955.36932791385,15777.135920322695,13628.385580558415,14841.5,0.022125822155425467,-0.009348061150115883,129.3000030517578,137.8826096684153,125.67389004604381
53,2021-07-28,,,,,,,,,,,14888.234266931699,,,15355.35390601089,14421.114627852507,15635.625689458404,14140.842844404993,15962.609436813838,13813.859097049559,14841.5,0.03462277438337713,0.0031488910778356693,129.3000030517578,142.73017755205078,130.52145792967923
54,2021-08-04,,,,,,,,,,,15076.047508995713,,,15543.167148074905,14608.92786991652,15823.438931522418,14328.656086469007,16150.422678877852,14001.672339113573,14841.5,0.04727737412491351,0.015803490819372268,129.3000030517578,147.63889690764904,135.4301772852776
55,2021-08-11,,,,,,,,,,,15266.229991982604,,,15733.349631061796,14799.110352903412,16013.621414509309,14518.838569455898,16340.605161864743,14191.854822100464,14841.5,0.06009161008400743,0.02861772677846597,129.3000030517578,152.6095391534994,140.40081953112787
56,2021-08-18,,,,,,,,,,,15458.811603574886,,,15925.931242654078,14991.691964495694,16206.203026101592,14711.42018104818,16533.186773457026,14384.436433692747,14841.5,0.0730674960518869,0.04159361274634543,129.3000030517578,157.64288543923763,145.4341658168661
57,2021-08-25,,,,,,,,,,,15653.822608484506,,,16120.942247563698,15186.702969405314,16401.21403101121,14906.431185957801,16728.197778366648,14579.447438602367,14841.5,0.08620707122350835,0.054733187917966886,129.3000030517578,162.739726768606,150.53100714623446
58,2021-09-01,,,,,,,,,,,15851.293653209028,,,16318.41329228822,15384.174014129836,16598.685075735735,15103.902230682323,16925.668823091168,14776.918483326888,14841.5,0.09951240051802168,0.06803851721248044,129.3000030517578,167.90086412376166,155.6921445013902
59,2021-09-08,,,,,,,,,,,16051.255770847809,,,16518.375409927,15584.136131768617,16798.647193374516,15303.864348321104,17125.63094072995,14976.88060096567,14841.5,0.11298557490327799,0.08151169159773675,129.3000030517578,173.1271085911532,160.91838896878173
60,2021-09-15,,,,,,,,,,,16253.74038597893,,,16720.860025058122,15786.620746899738,17001.131808505637,15506.348963452225,17328.11555586107,15179.36521609679,14841.5,0.12662871172442958,0.09515482841888834,129.3000030517578,178.41928148898452,166.21056186661306
61,2021-09-22,,,,,,,,,,,16458.77931959766,,,16925.89895867685,15991.659680518467,17206.170742124366,15711.387897070954,17533.1544894798,15384.40414971552,14841.5,0.14044395503667761,0.10897007173113638,129.3000030517578,183.77821449628786,171.56949487391643
62,2021-09-29,,,,,,,,,,,16666.4047941172,,,17133.52443319639,16199.285155038007,17413.796216643907,15919.013371590494,17740.77996399934,15592.02962423506,14841.5,0.15443347594221546,0.12295959263667422,129.3000030517578,189.2047497836239,176.99603016125243
63,2021-10-06,,,,,,,,,,,16876.64943843253,,,17343.769077511723,16409.52979935334,17624.040860959238,16129.258015905825,17951.02460831467,15802.27426855039,14841.5,0.16859947293142352,0.13712558962588228,129.3000030517578,194.69974014543126,182.49102052305983
64,2021-10-13,,,,,,,,,,,17089.546293048123,,,17556.665932127315,16622.42665396893,17836.93771557483,16342.154870521417,18163.921462930262,16015.171123165983,14841.5,0.18294417222836734,0.1514702889228261,129.3000030517578,200.26404913404542,188.05532951167396
65,2021-10-20,,,,,,,,,,,17305.128815270342,,,17772.248454349534,16838.00917619115,18052.52023779705,16557.737392743635,18379.50398515248,16230.753645388202,14841.5,0.19746982814065528,0.16599594483511382,129.3000030517578,205.89855119540826,193.6898315730367
66,2021-10-27,,,,,,,,,,,17523.430884465357,,,17990.55052354455,17056.311245386165,18270.822306992064,16776.03946193865,18597.806054347497,16449.055714583217,14841.5,0.21217872341370803,0.1807048401081668,129.3000030517578,211.6041318064894,199.39541218411793
67,2021-11-03,,,,,,,,,,,17744.486807383364,,,18211.606446462556,17277.367168304172,18491.87822991007,16997.095384856657,18818.861977265504,16670.111637501224,14841.5,0.2270731695894994,0.19559928628395817,129.3000030517578,217.3816876144416,205.17296799207014
68,2021-11-10,,,,,,,,,,,17968.331323549995,,,18435.450962629187,17501.211684470803,18715.722746076703,17220.93990102329,19042.706493432135,16893.956153667856,14841.5,0.24215550736982028,0.21068162406427882,129.3000030517578,223.232126577511,211.02340695513945
69,2021-11-17,,,,,,,,,,,18194.999610725718,,,18662.11924980491,17727.879971646526,18942.391033252425,17447.60818819901,19269.374780607857,17120.624440843578,14841.5,0.2574281069841262,0.22595422367858498,129.3000030517578,229.1563681077251,216.94764848535362
70,2021-11-24,,,,,,,,,,,18424.527290434115,,,,,,,,,14841.5,,0.24141948525648438,129.3000030517578,,222.9466235930095
