,date,open,high,low,close,Adj Close,volume
257,2020-12-28,12676.25,12855.5,12655.25,12832.75,12832.75,346691
258,2020-12-29,12845.25,12918.25,12808.25,12841.0,12841.0,393995
259,2020-12-30,12860.75,12909.75,12820.5,12841.5,12841.5,334304
260,2020-12-31,12840.0,12896.0,12796.5,12885.5,12885.5,280573
261,2021-01-04,12889.0,12959.75,12522.5,12685.5,12685.5,650472
262,2021-01-05,12682.75,12809.0,12612.0,12793.5,12793.5,483173
263,2021-01-06,12800.25,12844.25,12491.25,12616.75,12616.75,755618
264,2021-01-07,12658.5,12959.0,12646.5,12928.0,12928.0,435939
265,2021-01-08,12927.0,13125.0,12919.0,13097.25,13097.25,508107
266,2021-01-11,13093.25,13105.25,12871.75,12897.0,12897.0,454751
267,2021-01-12,12910.75,12959.0,12767.25,12890.25,12890.25,461733
268,2021-01-13,12882.5,13003.0,12820.75,12972.25,12972.25,416295
269,2021-01-14,12975.5,13028.75,12881.0,12901.0,12901.0,417583
270,2021-01-15,12909.0,12931.25,12743.5,12802.25,12802.25,539769
271,2021-01-19,12774.25,13032.75,12727.0,12985.5,12985.5,481603
272,2021-01-20,13030.0,13327.0,13017.0,13294.25,13294.25,438765
273,2021-01-21,13288.5,13423.5,13283.25,13395.5,13395.5,421922
274,2021-01-22,13394.0,13402.25,13300.25,13361.5,13361.5,407706
275,2021-01-25,13370.0,13554.5,13189.0,13475.5,13475.5,663844
276,2021-01-26,13459.75,13599.75,13380.25,13485.5,13485.5,502390
277,2021-01-27,13551.0,13586.5,12884.75,13105.5,13105.5,786471
278,2021-01-28,13052.5,13394.0,12906.25,13186.0,13186.0,623570
279,2021-01-29,13156.0,13188.0,12829.0,12911.25,12911.25,738848
280,2021-02-01,12849.0,13271.5,12727.25,13236.5,13236.5,549549
281,2021-02-02,13232.5,13509.75,13230.5,13449.0,13449.0,491671
282,2021-02-03,13506.0,13584.5,13386.75,13394.25,13394.25,499098
283,2021-02-04,13429.5,13568.75,13345.25,13547.5,13547.5,408023
284,2021-02-05,13560.0,13638.5,13519.5,13598.0,13598.0,431935
285,2021-02-08,13623.75,13693.0,13596.0,13683.0,13683.0,393927
286,2021-02-09,13683.5,13735.25,13634.0,13680.25,13680.25,367116
287,2021-02-10,13698.0,13769.25,13516.75,13643.5,13643.5,552643
288,2021-02-11,13662.0,13743.75,13612.5,13729.0,13729.0,495131
289,2021-02-12,13711.25,13820.75,13646.0,13804.75,13804.75,392927
290,2021-02-16,13829.5,13900.5,13716.0,13767.75,13767.75,604657
291,2021-02-17,13758.25,13785.0,13543.0,13699.75,13699.75,583565
292,2021-02-18,13699.5,13723.25,13468.0,13633.0,13633.0,574576
293,2021-02-19,13638.25,13729.0,13534.75,13576.0,13576.0,535194
294,2021-02-22,13585.0,13629.0,13215.0,13224.25,13224.25,648527
295,2021-02-23,13227.0,13335.75,12757.25,13192.0,13192.0,873273
296,2021-02-24,13170.75,13334.0,12958.0,13302.0,13302.0,673353
297,2021-02-25,13304.75,13353.75,12764.0,12831.75,12831.75,894521
298,2021-02-26,12802.5,13089.5,12662.25,12911.0,12911.0,841911
299,2021-03-01,12957.5,13318.0,12946.25,13279.75,13279.75,513852
300,2021-03-02,13312.25,13328.25,13048.25,13055.25,13055.25,563138
301,2021-03-03,13061.25,13192.0,12663.25,12681.75,12681.75,756448
302,2021-03-04,12682.0,12797.0,12306.5,12455.0,12455.0,1049493
303,2021-03-05,12435.0,12697.75,12207.25,12663.75,12663.75,1016317
304,2021-03-08,12715.0,12761.25,12281.75,12297.25,12297.25,749028
305,2021-03-09,12345.75,12867.5,12326.0,12788.75,12788.75,644022
306,2021-03-10,12812.0,12993.25,12703.0,12749.25,12749.25,715961
307,2021-03-11,12795.25,13119.25,12724.25,13048.25,13048.25,526139
308,2021-03-12,13055.0,13095.0,12768.25,12933.5,12933.5,476352
309,2021-03-15,12950.0,13099.0,12872.0,13078.5,13078.5,297629
310,2021-03-16,13084.75,13298.0,13056.5,13151.5,13151.5,240942
311,2021-03-17,13174.75,13283.25,12946.5,13201.5,13201.5,202697
312,2021-03-18,13200.5,13279.0,12777.5,12795.5,12795.5,121108
313,2021-03-19,12818.25,12919.0,12732.75,12808.759765625,12808.759765625,641117
314,2021-03-22,12807.0,13157.0,12788.5,13071.75,13071.75,478667
315,2021-03-23,13069.0,13172.0,12979.0,13006.25,13006.25,604250
316,2021-03-24,13050.25,13145.25,12784.0,12794.0,12794.0,626538
317,2021-03-25,12803.0,12859.5,12609.75,12770.5,12770.5,745797
318,2021-03-26,12799.75,12988.5,12676.25,12966.75,12966.75,622214
319,2021-03-29,12975.75,13003.0,12807.5,12944.5,12944.5,574193
320,2021-03-30,12975.0,12984.0,12776.5,12878.25,12878.25,516408
321,2021-03-31,12894.75,13158.0,12858.25,13089.75,13089.75,478398
322,2021-04-01,13094.5,13332.5,13090.25,13316.0,13316.0,436489
323,2021-04-05,13339.0,13615.0,13304.25,13585.5,13585.5,356725
324,2021-04-06,13603.75,13655.0,13524.25,13570.0,13570.0,457218
325,2021-04-07,13580.5,13641.0,13512.5,13604.75,13604.75,434828
326,2021-04-08,13620.75,13789.75,13615.5,13747.75,13747.75,435060
327,2021-04-09,13786.5,13841.75,13648.25,13829.5,13829.5,494768
328,2021-04-12,13817.75,13832.25,13732.0,13808.75,13808.75,453968
329,2021-04-13,13825.0,13994.0,13772.75,13975.75,13975.75,485938
330,2021-04-14,13977.75,14029.0,13772.75,13798.75,13798.75,662204
331,2021-04-15,13827.0,14034.25,13789.25,14014.0,14014.0,524814
332,2021-04-16,14002.0,14059.5,13952.75,14029.5,14029.5,500612
333,2021-04-19,13989.0,14052.25,13821.0,13897.25,13897.25,613719
334,2021-04-20,13900.0,13933.75,13719.25,13794.25,13794.25,606019
335,2021-04-21,13740.0,13926.5,13700.5,13919.25,13919.25,510093
336,2021-04-22,13896.5,13944.75,13701.75,13750.25,13750.25,623942
337,2021-04-23,13757.0,13981.0,13737.0,13927.0,13927.0,450885
338,2021-04-26,13919.75,14039.25,13865.5,14011.5,14011.5,403664
339,2021-04-27,14024.75,14050.0,13912.5,13953.0,13953.0,412801
340,2021-04-28,13955.5,13993.5,13878.0,13892.25,13892.25,501596
341,2021-04-29,13973.5,14064.0,13818.5,13953.5,13953.5,595555
342,2021-04-30,13948.25,13956.75,13819.75,13850.0,13850.0,555237
343,2021-05-03,13880.25,13947.5,13772.0,13790.0,13790.0,473913
344,2021-05-04,13785.0,13792.5,13380.75,13536.0,13536.0,667316
345,2021-05-05,13525.75,13665.5,13462.75,13491.0,13491.0,520694
346,2021-05-06,13484.0,13611.5,13388.75,13597.75,13597.75,567452
347,2021-05-07,13614.5,13818.0,13588.25,13709.75,13709.75,550632
348,2021-05-10,13718.0,13752.0,13305.5,13356.75,13356.75,603725
349,2021-05-11,13316.5,13375.75,13065.25,13346.0,13346.0,787639
350,2021-05-12,13321.25,13351.75,12959.75,12998.5,12998.5,760916
351,2021-05-13,12968.75,13223.75,12915.0,13100.25,13100.25,727348
352,2021-05-14,13095.0,13426.25,13071.0,13387.0,13387.0,468758
353,2021-05-17,13380.25,13448.5,13182.75,13303.5,13303.5,488299
354,2021-05-18,13308.5,13432.25,13178.5,13212.0,13212.0,442088
355,2021-05-19,13182.0,13243.0,12954.25,13233.5,13233.5,669351
356,2021-05-20,13220.5,13522.75,13150.75,13486.5,13486.5,465782
357,2021-05-21,13492.5,13570.0,13395.75,13405.0,13405.0,457735
358,2021-05-24,13383.25,13686.0,13356.5,13635.25,13635.25,368611
359,2021-05-25,13656.5,13738.75,13606.75,13656.25,13656.25,436157
360,2021-05-26,13670.25,13728.5,13656.0,13700.25,13700.25,343069
361,2021-05-27,13702.5,13720.75,13620.25,13665.5,13665.5,388603
362,2021-05-28,13694.75,13763.5,13662.75,13686.5,13686.5,366218
363,2021-06-01,13699.0,13773.0,13592.25,13648.75,13648.75,448000
364,2021-06-02,13653.25,13712.75,13603.25,13673.75,13673.75,371449
365,2021-06-03,13679.5,13707.75,13462.25,13529.25,13529.25,552987
366,2021-06-04,13531.75,13783.75,13467.75,13766.75,13766.75,446994
367,2021-06-07,13773.25,13824.0,13691.5,13804.25,13804.25,397545
368,2021-06-08,13823.0,13917.25,13741.75,13811.5,13811.5,482546
369,2021-06-09,13813.0,13904.25,13803.5,13814.25,13814.25,376893
370,2021-06-10,13817.0,13976.5,13726.0,13959.75,13959.75,492336
371,2021-06-11,13975.5,13997.75,13932.25,13994.25,13994.25,257733
372,2021-06-14,13999.0,14133.5,13965.25,14124.75,14124.75,229733
373,2021-06-15,14119.5,14163.0,14009.25,14030.25,14030.25,178164
374,2021-06-16,14046.75,14103.75,13840.0,13981.25,13981.25,124322
375,2021-06-17,13948.5,14217.75,13850.25,14165.5,14165.5,113875
376,2021-06-18,14183.75,14214.25,14063.5,14107.4296875,14107.4296875,575363
377,2021-06-21,14022.75,14144.0,13958.5,14130.0,14130.0,503663
378,2021-06-22,14136.75,14279.25,14066.5,14258.25,14258.25,420968
379,2021-06-23,14274.0,14315.75,14231.75,14263.0,14263.0,366489
380,2021-06-24,14275.25,14422.0,14270.0,14354.25,14354.25,409864
381,2021-06-25,14365.75,14394.25,14313.25,14339.0,14339.0,379758
382,2021-06-28,14350.0,14519.75,14333.25,14512.5,14512.5,376860
383,2021-06-29,14504.5,14584.75,14468.75,14563.0,14563.0,360169
384,2021-06-30,14584.75,14598.5,14518.25,14549.0,14549.0,384458
385,2021-07-01,14558.5,14606.25,14471.0,14548.5,14548.5,436419
386,2021-07-02,14543.75,14729.0,14513.25,14713.75,14713.75,392168
387,2021-07-06,14704.25,14790.0,14625.25,14775.5,14775.5,557682
388,2021-07-07,14764.5,14883.75,14726.25,14802.25,14802.25,471450
389,2021-07-08,14812.0,14822.0,14540.5,14712.25,14712.25,631207
390,2021-07-09,14710.25,14832.0,14640.75,14810.5,14810.5,424770
391,2021-07-12,14824.0,14888.5,14785.0,14869.25,14869.25,362608
392,2021-07-13,14880.0,14994.75,14794.5,14865.0,14865.0,506392
393,2021-07-14,14869.75,14996.0,14841.25,14891.75,14891.75,499191
394,2021-07-15,14895.0,14962.75,14708.25,14787.5,14787.5,634785
395,2021-07-16,14778.5,14869.5,14656.0,14670.5,14670.5,539012
396,2021-07-19,14675.0,14682.5,14445.0,14540.75,14540.75,720291
397,2021-07-20,14593.75,14782.5,14516.75,14722.75,14722.75,529359
398,2021-07-21,14729.75,14839.5,14668.25,14827.75,14827.75,404345
399,2021-07-22,14836.75,14982.75,14826.75,14928.5,14928.5,425426
400,2021-07-23,14979.5,15117.25,14934.25,15098.0,15098.0,449261
401,2021-07-26,15098.0,15134.0,15038.75,15117.75,15117.75,391517
402,2021-07-27,15125.25,15131.5,14774.25,14947.75,14947.75,671793
403,2021-07-28,14875.75,15074.5,14866.0,15011.5,15011.5,577186
404,2021-07-29,14984.75,15084.0,14905.0,15037.75,15037.75,412593
405,2021-07-30,14905.25,14980.0,14811.25,14955.75,14955.75,505630
406,2021-08-02,14972.75,15056.25,14932.25,14952.75,14952.75,446142
407,2021-08-03,14962.25,15050.0,14849.0,15046.25,15046.25,520377
408,2021-08-04,15038.0,15108.0,14997.0,15073.5,15073.5,445703
409,2021-08-05,15081.75,15172.5,15069.25,15167.75,15167.75,341554
410,2021-08-06,15167.75,15169.75,15047.25,15095.5,15095.5,425074
411,2021-08-09,15090.25,15145.5,15003.25,15125.25,15125.25,361388
412,2021-08-10,15128.75,15157.25,14994.5,15044.5,15044.5,475298
413,2021-08-11,15045.0,15119.0,14963.0,15019.5,15019.5,479700
414,2021-08-12,15008.5,15090.5,14941.25,15078.5,15078.5,384239
415,2021-08-13,15079.75,15141.75,15055.25,15125.75,15125.75,364520
416,2021-08-16,15119.25,15139.0,14917.25,15134.0,15134.0,590789
417,2021-08-17,15131.5,15133.75,14897.0,14997.5,14997.5,687897
418,2021-08-18,14970.25,15037.25,14806.5,14849.25,14849.25,568846
419,2021-08-19,14840.0,14999.0,14710.5,14928.0,14928.0,734184
420,2021-08-20,14943.25,15100.0,14851.0,15086.75,15086.75,504460
421,2021-08-23,15090.0,15337.5,15086.5,15304.5,15304.5,412591
422,2021-08-24,15327.0,15384.0,15309.5,15355.5,15355.5,365577
423,2021-08-25,15362.25,15397.0,15333.0,15364.25,15364.25,405227
424,2021-08-26,15367.25,15368.25,15255.25,15274.75,15274.75,564382
425,2021-08-27,15286.0,15443.75,15265.5,15426.5,15426.5,441045
426,2021-08-30,15432.75,15617.75,15420.0,15597.5,15597.5,417563
427,2021-08-31,15605.5,15677.25,15517.75,15582.5,15582.5,521129
428,2021-09-01,15599.5,15699.0,15578.5,15609.25,15609.25,465488
429,2021-09-02,15610.0,15682.0,15551.75,15601.0,15601.0,463636
430,2021-09-03,15601.0,15677.5,15552.25,15651.5,15651.5,462870
431,2021-09-07,15656.0,15708.75,15606.75,15674.75,15674.75,542055
432,2021-09-08,15671.0,15691.0,15523.75,15620.0,15620.0,559402
433,2021-09-09,15610.0,15675.75,15545.75,15558.75,15558.75,531288
434,2021-09-10,15561.0,15668.0,15433.5,15441.5,15441.5,402816
435,2021-09-13,15452.5,15565.0,15350.25,15436.75,15436.75,363283
436,2021-09-14,15452.25,15530.75,15351.25,15387.0,15387.0,237816
437,2021-09-15,15395.5,15521.75,15315.25,15504.0,15504.0,156770
438,2021-09-16,15516.5,15542.0,15369.5,15517.75,15517.75,105428
439,2021-09-17,15502.75,15547.0,15474.0,15486.669921875,15486.669921875,641864
440,2021-09-20,15284.0,15338.25,14807.5,15009.5,15009.5,845911
441,2021-09-21,14992.0,15163.25,14963.25,15024.0,15024.0,659780
442,2021-09-22,14992.75,15227.0,14930.5,15163.5,15163.5,601005
443,2021-09-23,15178.25,15347.0,15175.25,15303.5,15303.5,514535
444,2021-09-24,15300.25,15334.25,15176.75,15318.75,15318.75,470511
445,2021-09-27,15319.0,15399.25,15084.0,15194.75,15194.75,543381
446,2021-09-28,15172.25,15192.25,14740.75,14764.75,14764.75,836785
447,2021-09-29,14769.25,14926.0,14711.0,14739.75,14739.75,649554
448,2021-09-30,14769.75,14883.5,14670.25,14682.5,14682.5,699372
449,2021-10-01,14702.25,14818.0,14537.0,14761.75,14761.75,663413
450,2021-10-04,14785.0,14835.0,14367.75,14462.25,14462.25,802849
451,2021-10-05,14493.75,14754.75,14410.5,14655.25,14655.25,574640
452,2021-10-06,14662.0,14770.0,14422.5,14759.0,14759.0,756883
453,2021-10-07,14768.0,15001.25,14767.0,14881.25,14881.25,492756
454,2021-10-08,14891.25,14996.0,14790.75,14808.25,14808.25,550607
455,2021-10-11,14810.25,14897.25,14677.0,14700.5,14700.5,510490
456,2021-10-12,14688.5,14783.25,14585.5,14653.25,14653.25,599367
457,2021-10-13,14594.0,14795.75,14591.0,14764.25,14764.25,556059
458,2021-10-14,14770.25,15071.5,14767.5,15037.25,15037.25,425055
459,2021-10-15,15063.75,15145.0,15020.75,15134.5,15134.5,442893
460,2021-10-18,15145.0,15297.25,15038.75,15290.5,15290.5,423424
461,2021-10-19,15289.75,15428.25,15269.0,15398.5,15398.5,384792
462,2021-10-20,15411.0,15446.5,15319.0,15377.5,15377.5,451735
463,2021-10-21,15357.5,15483.75,15301.0,15478.75,15478.75,436644
464,2021-10-22,15383.0,15463.5,15273.75,15341.0,15341.0,545390
465,2021-10-25,15324.25,15546.0,15295.75,15495.75,15495.75,456009
466,2021-10-26,15543.0,15701.0,15503.0,15545.0,15545.0,586099
467,2021-10-27,15532.25,15717.5,15507.25,15587.25,15587.25,534474
468,2021-10-28,15595.0,15777.0,15591.75,15764.75,15764.75,498210
469,2021-10-29,15679.75,15864.75,15595.5,15838.5,15838.5,484693
470,2021-11-01,15885.25,15914.75,15768.5,15894.25,15894.25,411507
471,2021-11-02,15891.0,15980.25,15849.5,15961.25,15961.25,418550
472,2021-11-03,15957.75,16145.75,15935.25,16129.75,16129.75,448135
473,2021-11-04,16129.5,16376.0,16129.5,16330.75,16330.75,524361
474,2021-11-05,16335.0,16448.5,16292.0,16351.75,16351.75,525824
475,2021-11-08,16293.0,16394.0,16256.0,16327.75,16327.75,414326
476,2021-11-09,16315.5,16391.75,16160.0,16212.75,16212.75,560749
477,2021-11-10,16201.25,16243.0,15896.5,15980.5,15980.5,658266
478,2021-11-11,15989.0,16114.0,15976.0,16022.75,16022.75,434778
479,2021-11-12,16043.75,16213.25,16001.75,16192.75,16192.75,422493
480,2021-11-15,16212.25,16276.5,16082.25,16187.75,16187.75,483873
481,2021-11-16,16198.5,16323.75,16142.0,16300.75,16300.75,424380
482,2021-11-17,16297.75,16396.5,16270.0,16311.5,16311.5,455992
483,2021-11-18,16322.5,16508.0,16303.5,16481.25,16481.25,602241
484,2021-11-19,16503.25,16628.5,16490.25,16575.0,16575.0,549031
485,2021-11-22,16600.25,16767.5,16364.5,16382.0,16382.0,770668
486,2021-11-23,16399.0,16418.75,16118.5,16312.0,16312.0,901449
487,2021-11-24,16300.25,16368.5,16102.0,16366.0,16366.0,656267
488,2021-11-25,16360.0,16436.0,16352.25,16404.5,16404.5,656267
489,2021-11-26,16360.0,16436.0,15988.0,16051.0,16051.0,680753
490,2021-11-29,16046.5,16437.75,16038.0,16390.75,16390.75,597936
491,2021-11-30,16419.0,16456.25,16068.75,16150.5,16150.5,854651
492,2021-12-01,16238.75,16427.5,15825.25,15869.75,15869.75,861888
493,2021-12-02,15891.75,16066.25,15762.75,15988.5,15988.5,853707
494,2021-12-03,16020.0,16121.75,15538.0,15717.75,15717.75,898849
495,2021-12-06,15716.25,15897.25,15559.25,15842.75,15842.75,695515
496,2021-12-07,15848.75,16374.5,15824.5,16318.0,16318.0,594627
497,2021-12-08,16360.5,16436.75,16251.5,16392.25,16392.25,494849
498,2021-12-09,16380.5,16420.0,16120.25,16148.75,16148.75,612576
499,2021-12-10,16158.5,16335.75,16133.75,16329.75,16329.75,395288
500,2021-12-13,16321.75,16411.25,16064.25,16082.0,16082.0,286177
501,2021-12-14,16085.0,16133.75,15738.5,15924.75,15924.75,274758
502,2021-12-15,15928.5,16302.5,15744.5,16288.0,16288.0,161710
503,2021-12-16,16288.5,16459.25,15800.25,15870.5,15870.5,143255
504,2021-12-17,15873.0,15902.0,15668.0,15717.3203125,15717.3203125,143255
