,date,etf,etf_line,etf_upper,etf_lower
50,2021-12-21,146.29,156.41,173.1,139.72
51,2021-12-28,146.29,156.13,172.82,139.44
52,2022-01-04,146.29,155.85,172.53,139.16
53,2022-01-11,146.29,155.56,172.25,138.88
54,2022-01-18,146.29,155.28,171.97,138.59
55,2022-01-25,146.29,155.0,171.69,138.31
56,2022-02-01,146.29,154.72,171.4,138.03
57,2022-02-08,146.29,154.43,171.12,137.75
58,2022-02-15,146.29,154.15,170.84,137.46
59,2022-02-22,146.29,153.87,170.56,137.18
60,2022-03-01,146.29,153.59,170.28,136.9
61,2022-03-08,146.29,153.31,170.0,136.62
62,2022-03-15,146.29,153.03,169.72,136.34
63,2022-03-22,146.29,152.75,169.44,136.06
64,2022-03-29,146.29,152.47,169.15,135.78
65,2022-04-05,146.29,152.19,168.87,135.5
66,2022-04-12,146.29,151.91,168.59,135.22
67,2022-04-19,146.29,151.63,168.31,134.94
68,2022-04-26,146.29,151.35,168.03,134.66
69,2022-05-03,146.29,151.07,167.75,134.38
70,2022-05-10,146.29,150.79,,
