,Date,Open,High,Low,Close,Adj Close,Volume,symbol,beta,alpha,gauss,ATR_diff,ATR,Line,upper_band,lower_band,upper_band_1,lower_band_1,upper_band_2,lower_band_2
0,2019-07-22,7992.0,8040.75,7987.5,8019.75,8019.75,322305,0.4053667940115862,0.4285286430149396,0.6545155332788781,8019.75,53.25,53.25,8019.75,8073.0,7966.5,8104.95,7934.55,8094.3,7945.2
1,2019-07-29,8017.5,8031.75,7650.25,7702.25,7702.25,2761758,0.4053667940115862,0.4285286430149396,0.6545155332788781,7702.25,381.5,83.0909090909091,7702.25,7785.340909090909,7619.159090909091,7835.195454545455,7569.304545454545,7818.577272727272,7585.922727272728
2,2019-08-05,7701.75,7738.5,7224.5,7660.25,7660.25,3717623,0.4053667940115862,0.4285286430149396,0.6545155332788781,7660.25,514.0,122.26446280991735,7660.25,7782.514462809917,7537.985537190083,7855.873140495868,7464.626859504132,7831.420247933885,7489.079752066115
3,2019-08-12,7654.5,7789.5,7388.25,7611.75,7611.75,3207444,0.4053667940115862,0.4285286430149396,0.6545155332788781,7611.75,401.25,147.62678437265214,7611.75,7759.376784372652,7464.123215627348,7847.952854996243,7375.547145003757,7818.427498121713,7405.072501878287
4,2019-08-19,7617.25,7782.25,7447.75,7504.5,7504.5,2411490,0.4053667940115862,0.4285286430149396,0.6545155332788781,7566.449114080457,334.5,164.61525852059285,7566.449114080457,7731.064372601049,7401.833855559864,7829.833527713406,7303.064700447508,7796.910476009287,7335.987752151626
5,2019-08-26,7435.0,7770.5,7353.25,7690.75,7690.75,2518262,0.4053667940115862,0.4285286430149396,0.6545155332788781,7570.35557601727,417.25,187.58205320053895,7570.35557601727,7757.937629217809,7382.773522816731,7870.486861138133,7270.224290896408,7832.970450498025,7307.740701536516
6,2019-09-02,7628.25,7895.0,7580.75,7857.75,7857.75,1877606,0.4053667940115862,0.4285286430149396,0.6545155332788781,7631.442613457176,314.25,199.09732109139904,7631.442613457176,7830.539934548575,7432.345292365777,7949.998327203414,7312.8868997109375,7910.178862985134,7352.706363929217
7,2019-09-09,7857.0,7982.75,7744.25,7886.0,7886.0,1896188,0.4053667940115862,0.4285286430149396,0.6545155332788781,7711.4665603037365,238.5,202.67938281036277,7711.4665603037365,7914.145943114099,7508.787177493374,8035.753572800317,7387.179547807156,7995.217696238245,7427.7154243692285
8,2019-09-16,7856.75,7951.0,7776.25,7899.47998046875,7899.47998046875,963434,0.4053667940115862,0.4285286430149396,0.6545155332788781,7782.070341535602,174.75,200.14034800942068,7782.070341535602,7982.210689545022,7581.9299935261815,8102.294898350675,7461.845784720529,8062.26682874879,7501.8738543224135
9,2019-09-23,7839.25,7904.75,7641.0,7701.25,7701.25,2585013,0.4053667940115862,0.4285286430149396,0.6545155332788781,7795.972291592987,263.75,205.92304364492787,7795.972291592987,8001.895335237915,7590.049247948059,8125.449161424872,7466.495421761102,8084.264552695886,7507.680030490088
10,2019-09-30,7735.5,7841.5,7474.25,7767.25,7767.25,2406558,0.4053667940115862,0.4285286430149396,0.6545155332788781,7789.0622005180485,367.25,220.58913058629804,7789.0622005180485,8009.651331104346,7568.473069931751,8142.004809456125,7436.119591579972,8097.886983338865,7480.237417697232
11,2019-10-07,7712.5,7918.5,7583.25,7859.0,7859.0,2363140,0.4053667940115862,0.4285286430149396,0.6545155332788781,7796.900561363497,335.25,231.01284598754367,7796.900561363497,8027.913407351041,7565.887715375953,8166.521114943567,7427.280007783427,8120.318545746059,7473.482576980936
12,2019-10-14,7850.25,7994.75,7807.0,7880.75,7880.75,1812684,0.4053667940115862,0.4285286430149396,0.6545155332788781,7817.960147550004,187.75,227.07985998867605,7817.960147550004,8045.04000753868,7590.880287561328,8181.287923531886,7454.632371568122,8135.871951534151,7500.048343565857
13,2019-10-21,7874.25,8041.5,7810.25,8035.75,8035.75,1730532,0.4053667940115862,0.4285286430149396,0.6545155332788781,7868.557196988411,231.25,227.45896362606913,7868.557196988411,8096.01616061448,7641.098233362342,8232.491538790122,7504.622855186701,8186.999746064908,7550.114647911914
14,2019-10-28,8048.0,8168.0,8020.5,8160.25,8160.25,1838451,0.4053667940115862,0.4285286430149396,0.6545155332788781,7947.636619094729,147.5,220.1899669327901,7947.636619094729,8167.82658602752,7727.446652161939,8299.940566187193,7595.332672002265,8255.902572800635,7639.370665388823
15,2019-11-04,8165.0,8282.25,8161.0,8257.25,8257.25,1638962,0.4053667940115862,0.4285286430149396,0.6545155332788781,8041.847378500807,121.25,211.19542448435465,8041.847378500807,8253.042802985163,7830.651954016453,8379.760057675774,7703.93469932584,8337.520972778904,7746.173784222711
16,2019-11-11,8257.25,8324.0,8206.5,8318.75,8318.75,1677353,0.4053667940115862,0.4285286430149396,0.6545155332788781,8134.73971608583,117.5,202.6776586221406,8134.73971608583,8337.417374707971,7932.06205746369,8459.023969881255,7810.455462290405,8418.488438156826,7850.990994014834
17,2019-11-18,8318.75,8379.0,8231.0,8280.5,8280.5,2027859,0.4053667940115862,0.4285286430149396,0.6545155332788781,8200.944975555822,148.0,197.7069623837642,8200.944975555822,8398.651937939585,8003.238013172057,8517.276115369845,7884.6138357417985,8477.734722893092,7924.155228218552
18,2019-11-25,8303.25,8458.75,8296.5,8417.5,8417.5,1028680,0.4053667940115862,0.4285286430149396,0.6545155332788781,8265.466259705434,162.25,194.48360216705836,8265.466259705434,8459.949861872492,8070.982657538376,8576.640023172728,7954.29249623814,8537.743302739316,7993.1892166715525
19,2019-12-02,8424.5,8457.25,8168.25,8400.25,8400.25,2261207,0.4053667940115862,0.4285286430149396,0.6545155332788781,8318.031765871205,289.0,203.07600197005306,8318.031765871205,8521.107767841258,8114.955763901152,8642.95336902329,7993.11016271912,8602.33816862928,8033.725363113131
20,2019-12-09,8401.5,8523.75,8297.0,8494.0,8494.0,1889342,0.4053667940115862,0.4285286430149396,0.6545155332788781,8371.268491236662,226.75,205.22818360913914,8371.268491236662,8576.496674845801,8166.040307627523,8699.633585011285,8042.90339746204,8658.587948289456,8083.949034183867
21,2019-12-16,8507.0,8707.4599609375,8503.25,8707.4599609375,8707.4599609375,809050,0.4053667940115862,0.4285286430149396,0.6545155332788781,8456.066441848865,204.2099609375,205.1356179117174,8456.066441848865,8661.202059760582,8250.930823937148,8784.283430507612,8127.849453190117,8743.25630692527,8168.876576772461
22,2019-12-23,8710.75,8843.5,8707.0,8783.25,8783.25,794516,0.4053667940115862,0.4285286430149396,0.6545155332788781,8556.786286079703,136.5,198.89601628337942,8556.786286079703,8755.682302363082,8357.890269796324,8875.01991213311,8238.552660026297,8835.240708876434,8278.331863282972
23,2019-12-30,8783.5,8907.25,8691.25,8810.0,8810.0,1705090,0.4053667940115862,0.4285286430149396,0.6545155332788781,8648.187694644153,216.0,200.45092389398127,8648.187694644153,8848.638618538134,8447.736770750173,8968.909172874524,8327.466216413783,8928.818988095727,8367.55640119258
24,2020-01-06,8772.25,9055.5,8678.0,8978.25,8978.25,2632031,0.4053667940115862,0.4285286430149396,0.6545155332788781,8746.473274057362,377.5,216.54629444907388,8746.473274057362,8963.019568506435,8529.926979608288,9092.94734517588,8399.999202938843,9049.638086286066,8443.308461828658
25,2020-01-13,8979.0,9189.25,8979.0,9174.5,9174.5,2267433,0.4053667940115862,0.4285286430149396,0.6545155332788781,8868.26096389074,210.25,215.97390404461262,8868.26096389074,9084.234867935353,8652.287059846127,9213.81921036212,8522.702717419359,9170.624429553198,8565.897498228282
26,2020-01-20,9174.0,9287.25,9109.5,9144.5,9144.5,2426921,0.4053667940115862,0.4285286430149396,0.6545155332788781,8974.312017026814,177.75,212.49900367692055,8974.312017026814,9186.811020703735,8761.813013349893,9314.310422909886,8634.313611143742,9271.810622174502,8676.813411879126
27,2020-01-27,9077.0,9248.75,8925.5,8997.75,8997.75,3748632,0.4053667940115862,0.4285286430149396,0.6545155332788781,9021.627312068913,323.25,222.56727606992777,9021.627312068913,9244.19458813884,8799.060035998986,9377.734953780797,8665.51967035703,9333.221498566812,8710.033125571013
28,2020-02-03,8982.75,9471.0,8975.0,9409.5,9409.5,3111936,0.4053667940115862,0.4285286430149396,0.6545155332788781,9105.316956850977,496.0,247.42479642720707,9105.316956850977,9352.741753278184,8857.89216042377,9501.196631134508,8709.437282567445,9451.711671849067,8758.922241852886
29,2020-02-10,9401.5,9659.25,9330.75,9632.25,9632.25,2647156,0.4053667940115862,0.4285286430149396,0.6545155332788781,9243.722182915573,328.5,254.79526947927917,9243.722182915573,9498.517452394852,8988.926913436295,9651.39461408242,8836.049751748727,9600.435560186565,8887.008805644582
30,2020-02-17,9635.0,9763.0,9411.5,9458.0,9458.0,2801898,0.4053667940115862,0.4285286430149396,0.6545155332788781,9349.370234906492,351.5,263.5866086175265,9349.370234906492,9612.956843524018,9085.783626288965,9771.108808694535,8927.631661118448,9718.391486971028,8980.348982841955
31,2020-02-24,9355.25,9365.0,8126.25,8454.0,8454.0,6875433,0.4053667940115862,0.4285286430149396,0.6545155332788781,9225.12713307839,1238.75,352.2378260159332,9225.12713307839,9577.364959094322,8872.889307062456,9788.707654703883,8661.546611452895,9718.260089500696,8731.994176656082
32,2020-03-02,8349.25,9002.5,8224.25,8503.25,8503.25,5659420,0.4053667940115862,0.4285286430149396,0.6545155332788781,9008.445855485976,778.25,390.96620546903017,9008.445855485976,9399.412060955006,8617.479650016945,9633.991784236425,8382.899926735527,9555.798543142619,8461.093167829333
33,2020-03-09,8369.0,8378.75,6942.5,7915.75,7915.75,3993784,0.4053667940115862,0.4285286430149396,0.6545155332788781,8705.620816879478,1436.25,485.9920049718456,8705.620816879478,9191.612821851324,8219.628811907633,9483.208024834432,7928.033608924526,9386.009623840062,8025.232009918895
34,2020-03-16,7903.0,7905.25,6830.0,7417.97998046875,7417.97998046875,1459287,0.4053667940115862,0.4285286430149396,0.6545155332788781,8328.964544620643,1075.25,539.5609136107687,8328.964544620643,8868.525458231412,7789.4036310098745,9192.262006397874,7465.6670828434135,9084.349823675719,7573.579265565567
35,2020-03-23,6798.0,7893.5,6628.75,7568.5,7568.5,2857514,0.4053667940115862,0.4285286430149396,0.6545155332788781,8018.971520088035,1264.75,605.4871941916078,8018.971520088035,8624.458714279643,7413.4843258964265,8987.751030794607,7050.192009381462,8866.653591956285,7171.2894482197835
36,2020-03-30,7395.75,7995.0,7365.0,7522.75,7522.75,2044029,0.4053667940115862,0.4285286430149396,0.6545155332788781,7805.06629207481,630.0,607.7156310832798,7805.06629207481,8412.78192315809,7197.35066099153,8777.411301808057,6832.721282341562,8655.868175591402,6954.264408558218
37,2020-04-06,7535.75,8326.25,7535.5,8227.5,8227.5,1874945,0.4053667940115862,0.4285286430149396,0.6545155332788781,7802.986689699276,790.75,624.355119166618,7802.986689699276,8427.341808865895,7178.631570532658,8801.954880365865,6804.018499032687,8677.083856532541,6928.889522866011
38,2020-04-13,8296.0,8966.75,8073.25,8809.0,8809.0,2273458,0.4053667940115862,0.4285286430149396,0.6545155332788781,8014.252111497144,893.5,648.8228356060164,8014.252111497144,8663.074947103161,7365.429275891128,9052.36864846677,6976.135574527518,8922.604081345567,7105.900141648721
39,2020-04-20,8799.5,8846.0,8342.0,8769.0,8769.0,2198840,0.4053667940115862,0.4285286430149396,0.6545155332788781,8269.489637112147,504.0,635.6571232781968,8269.489637112147,8905.146760390344,7633.83251383395,9286.541034357262,7252.438239867031,9159.409609701623,7379.569664522672
40,2020-04-27,8766.0,9144.75,8654.5,8718.0,8718.0,2106419,0.4053667940115862,0.4285286430149396,0.6545155332788781,8464.257781119031,490.25,622.4382938892699,8464.257781119031,9086.696075008302,7841.819487229762,9460.159051341863,7468.356510896199,9335.671392564009,7592.844169674054
41,2020-05-04,8624.0,9238.0,8556.25,9218.25,9218.25,1909391,0.4053667940115862,0.4285286430149396,0.6545155332788781,8677.307530955484,681.75,627.8302671720635,8677.307530955484,9305.137798127547,8049.477263783421,9681.835958430785,7672.779103480183,9556.269904996374,7798.3451569145955
42,2020-05-11,9194.75,9345.5,8847.0,9096.5,9096.5,2778292,0.4053667940115862,0.4285286430149396,0.6545155332788781,8848.992023668423,498.5,616.0729701564214,8848.992023668423,9465.064993824844,8232.919053512001,9834.708775918698,7863.275271418149,9711.494181887412,7986.489865449433
43,2020-05-18,9135.0,9510.75,9110.25,9406.25,9406.25,1955580,0.4053667940115862,0.4285286430149396,0.6545155332788781,9019.007302036294,400.5,596.4754274149285,9019.007302036294,9615.482729451223,8422.531874621365,9973.36798590018,8064.646618172408,9854.072900417194,8183.941703655394
44,2020-05-25,9396.25,9604.0,9172.5,9560.25,9560.25,2087387,0.4053667940115862,0.4285286430149396,0.6545155332788781,9191.633840184424,431.5,581.4776612862986,9191.633840184424,9773.111501470723,8610.156178898125,10121.998098242502,8261.269582126346,10005.702565985242,8377.565114383606
45,2020-06-01,9513.0,9846.25,9450.25,9808.5,9808.5,2088209,0.4053667940115862,0.4285286430149396,0.6545155332788781,9379.277469117751,396.0,564.6160557148169,9379.277469117751,9943.893524832569,8814.661413402933,10282.663158261457,8475.891779974045,10169.739947118494,8588.814991117008
46,2020-06-08,9819.0,10155.5,9494.75,9645.0,9645.0,2724586,0.4053667940115862,0.4285286430149396,0.6545155332788781,9510.553958744205,660.75,573.3555051952881,9510.553958744205,10083.909463939493,8937.198453548917,10427.922767056667,8593.185150431744,10313.251666017608,8707.856251470803
47,2020-06-15,9536.75,10123.25,9381.75,10120.83984375,10120.83984375,1221882,0.4053667940115862,0.4285286430149396,0.6545155332788781,9670.965153224955,741.5,588.6413683593528,9670.965153224955,10259.606521584308,9082.323784865603,10612.79134259992,8729.138963849991,10495.06306892805,8846.867237521861
48,2020-06-22,9868.0,10296.25,9824.25,9865.5,9865.5,2513289,0.4053667940115862,0.4285286430149396,0.6545155332788781,9780.2612619025,472.0,578.0376075994116,9780.2612619025,10358.298869501912,9202.223654303089,10705.121434061559,8855.401089743442,10589.513912541677,8971.008611263323
49,2020-06-29,9785.5,10422.25,9728.75,10355.75,10355.75,1709447,0.4053667940115862,0.4285286430149396,0.6545155332788781,9925.372436859258,693.5,588.5341887267377,9925.372436859258,10513.906625585994,9336.83824813252,10867.027138822037,8983.717734896478,10749.32030107669,9101.424572641825
50,2020-07-06,10352.0,10847.5,10308.75,10837.25,10837.25,2567559,0.4053667940115862,0.4285286430149396,0.6545155332788781,10160.587193209745,538.75,584.0083533879434,10160.587193209745,10744.59554659769,9576.578839821801,11095.000558630454,9226.173827789036,10978.198887952865,9342.975498466625
51,2020-07-13,10848.25,11058.5,10358.75,10622.5,10622.5,3443175,0.4053667940115862,0.4285286430149396,0.6545155332788781,10358.04916107669,699.75,594.5303212617667,10358.04916107669,10952.579482338457,9763.518839814922,11309.297675095517,9406.800647057862,11190.391610843162,9525.706711310217
52,2020-07-20,10621.25,11058.0,10301.0,10459.0,10459.0,2864918,0.4053667940115862,0.4285286430149396,0.6545155332788781,10454.851948422514,757.0,609.3002920561516,10454.851948422514,11064.152240478666,9845.551656366362,11429.732415712357,9479.971481132672,11307.872357301127,9601.831539543902
