,Date,Open,High,Low,Close,Adj Close,Volume,symbol,beta,alpha,gauss,ATR_diff,ATR,Line,upper_band,lower_band,upper_band_1,lower_band_1,upper_band_2,lower_band_2
53,2020-07-27,10490.0,10939.0,10401.0,10890.5,10890.5,2410774,0.4053667940115862,0.4285286430149396,0.6545155332788781,10563.132541173934,538.0,602.8184473237742,10563.132541173934,11165.950988497709,9960.31409385016,11527.642056891973,9598.623025455896,11407.078367427219,9719.18671492065
54,2020-08-03,10933.25,11283.25,10876.25,11122.75,11122.75,2087133,0.4053667940115862,0.4285286430149396,0.6545155332788781,10715.28557136374,407.0,585.0167702943402,10715.28557136374,11300.30234165808,10130.2688010694,11651.312403834685,9779.258738892795,11534.309049775817,9896.262092951663
55,2020-08-10,11140.25,11266.0,10845.5,11133.75,11133.75,2293995,0.4053667940115862,0.4285286430149396,0.6545155332788781,10863.178584699393,420.5,570.060700267582,10863.178584699393,11433.239284966976,10293.117884431811,11775.275705127524,9951.081464271263,11661.263565074009,10065.093604324778
56,2020-08-17,11145.0,11573.5,11142.25,11562.0,11562.0,1799475,0.4053667940115862,0.4285286430149396,0.6545155332788781,11053.665347713222,431.25,557.4415456978019,11053.665347713222,11611.106893411024,10496.22380201542,11945.571820829706,10161.758874596739,11834.083511690145,10273.2471837363
57,2020-08-24,11581.0,12046.0,11528.25,11991.75,11991.75,2890108,0.4053667940115862,0.4285286430149396,0.6545155332788781,11313.413270636765,517.75,553.833223361638,11313.413270636765,11867.246493998404,10759.580047275127,12199.546428015386,10427.280113258144,12088.77978334306,10538.046757930471
58,2020-08-31,12002.75,12465.25,11142.0,11548.75,11548.75,3859228,0.4053667940115862,0.4285286430149396,0.6545155332788781,11476.87851704375,1323.25,623.7802030560346,11476.87851704375,12100.658720099784,10853.098313987715,12474.926841933404,10478.830192154095,12350.170801322198,10603.586232765301
59,2020-09-07,11531.0,11585.0,10935.25,11061.5,11061.5,3114418,0.4053667940115862,0.4285286430149396,0.6545155332788781,11456.650943081278,649.75,626.1410936873042,11456.650943081278,12082.792036768582,10830.509849393975,12458.476692980965,10454.825193181592,12333.248474243504,10580.053411919052
60,2020-09-14,11104.0,11550.0,10918.75,11144.8095703125,11144.8095703125,1672261,0.4053667940115862,0.4285286430149396,0.6545155332788781,11367.050689687982,631.25,626.6055397157311,11367.050689687982,11993.656229403712,10740.44514997225,12369.619553233151,10364.481826142812,12244.298445290005,10489.802934085958
61,2020-09-21,10920.0,11222.0,10656.5,11136.5,11136.5,3350326,0.4053667940115862,0.4285286430149396,0.6545155332788781,11279.452491575372,565.5,621.0504906506645,11279.452491575372,11900.502982226037,10658.402000924707,12273.133276616434,10285.77170653431,12148.923178486302,10409.981804664441
62,2020-09-28,11145.0,11604.75,11140.25,11233.25,11233.25,3047573,0.4053667940115862,0.4285286430149396,0.6545155332788781,11234.655170447348,464.5,606.8186278642405,11234.655170447348,11841.473798311588,10627.836542583107,12205.564975030133,10263.745365864563,12084.201249457285,10385.10909143741
63,2020-10-05,11308.5,11739.0,11197.5,11724.75,11724.75,2265592,0.4053667940115862,0.4285286430149396,0.6545155332788781,11311.190310365711,541.5,600.8805707856732,11311.190310365711,11912.070881151385,10710.309739580038,12272.599223622788,10349.781397108634,12152.423109465653,10469.95751126577
64,2020-10-12,11722.75,12249.0,11687.75,11798.0,11798.0,3231323,0.4053667940115862,0.4285286430149396,0.6545155332788781,11449.309176743189,561.25,597.2777916233392,11449.309176743189,12046.586968366528,10852.03138511985,12404.953643340532,10493.664710145846,12285.498085015864,10613.120268470513
65,2020-10-19,11816.75,11950.5,11511.0,11663.5,11663.5,2930668,0.4053667940115862,0.4285286430149396,0.6545155332788781,11554.54522876372,439.5,582.9343560212175,11554.54522876372,12137.479584784938,10971.610872742502,12487.240198397667,10621.850259129773,12370.653327193424,10738.437130334016
66,2020-10-26,11634.0,11695.5,10944.5,11046.25,11046.25,3383507,0.4053667940115862,0.4285286430149396,0.6545155332788781,11501.045806871763,751.0,598.2130509283795,11501.045806871763,12099.258857800143,10902.832755943384,12458.186688357171,10543.904925386356,12338.544078171495,10663.547535572032
67,2020-11-02,11034.5,12119.5,10942.25,12075.0,12075.0,3085690,0.4053667940115862,0.4285286430149396,0.6545155332788781,11562.2340126569,1177.25,650.852773571254,11562.2340126569,12213.086786228154,10911.381239085646,12603.598450370906,10520.869574942893,12473.427895656656,10651.040129657144
68,2020-11-09,12139.25,12408.75,11503.25,11933.5,11933.5,3113074,0.4053667940115862,0.4285286430149396,0.6545155332788781,11674.529115192629,905.5,674.0025214284128,11674.529115192629,12348.53163662104,11000.526593764216,12752.933149478089,10596.125080907168,12618.132645192407,10730.92558519285
69,2020-11-16,11957.25,12096.25,11804.5,11905.75,11905.75,2128303,0.4053667940115862,0.4285286430149396,0.6545155332788781,11770.47710514243,291.75,639.252292207648,11770.47710514243,12409.729397350078,11131.224812934783,12793.280772674667,10747.673437610194,12665.430314233137,10875.523896051724
70,2020-11-23,11894.0,12307.5,11808.25,12257.5,12257.5,1510472,0.4053667940115862,0.4285286430149396,0.6545155332788781,11898.057987750026,499.25,626.5248110978617,11898.057987750026,12524.582798847887,11271.533176652165,12900.497685506605,10895.618289993447,12775.192723287033,11020.923252213019
71,2020-11-30,12286.5,12540.25,12086.0,12526.0,12526.0,2056172,0.4053667940115862,0.4285286430149396,0.6545155332788781,12072.578780878284,454.25,610.8634646344198,12072.578780878284,12683.442245512704,11461.715316243864,13049.960324293355,11095.197237463213,12927.787631366471,11217.369930390098
72,2020-12-07,12525.0,12675.0,12218.25,12368.0,12368.0,2216668,0.4053667940115862,0.4285286430149396,0.6545155332788781,12207.618337720363,456.75,596.8531496676543,12207.618337720363,12804.471487388018,11610.765188052708,13162.58337718861,11252.653298252117,13043.21274725508,11372.023928185647
73,2020-12-14,12405.5,12823.0,12386.5,12800.0595703125,12800.0595703125,1218777,0.4053667940115862,0.4285286430149396,0.6545155332788781,12368.218428195958,436.5,582.2755906069584,12368.218428195958,12950.494018802916,11785.942837589,13299.859373167092,11436.577483224824,13183.4042550457,11553.032601346216
74,2020-12-21,12760.0,12782.5,12461.0,12704.5,12704.5,1595328,0.4053667940115862,0.4285286430149396,0.6545155332788781,12502.88044046896,321.5,558.5687187335985,12502.88044046896,13061.449159202559,11944.311721735361,13396.590390442718,11609.170490495202,13284.876646695997,11720.884234241923
75,2020-12-28,12676.25,12918.25,12655.25,12885.5,12885.5,1355563,0.4053667940115862,0.4285286430149396,0.6545155332788781,12626.965010633261,263.0,531.6988352123623,12626.965010633261,13158.663845845624,12095.266175420898,13477.68314697304,11776.246874293482,13371.343379930568,11882.586641335954
76,2021-01-04,12889.0,13125.0,12491.25,13097.25,13097.25,2833309,0.4053667940115862,0.4285286430149396,0.6545155332788781,12765.429767101188,633.75,540.9762138294202,12765.429767101188,13306.405980930609,12224.453553271767,13630.991709228261,11899.867824974115,13522.796466462376,12008.06306774
77,2021-01-11,13093.25,13105.25,12743.5,12802.25,12802.25,2290131,0.4053667940115862,0.4285286430149396,0.6545155332788781,12833.70158947381,361.75,524.6829216631093,12833.70158947381,13358.38451113692,12309.018667810702,13673.194264134785,11994.208914812836,13568.257679802164,12099.145499145458
78,2021-01-18,12774.25,13423.5,12727.0,13361.5,13361.5,1749996,0.4053667940115862,0.4285286430149396,0.6545155332788781,12950.06814729325,696.5,540.302656057372,12950.06814729325,13490.370803350623,12409.765491235878,13814.552396985046,12085.583897601455,13706.49186577357,12193.64442881293
79,2021-01-25,13370.0,13599.75,12829.0,12911.25,12911.25,3315123,0.4053667940115862,0.4285286430149396,0.6545155332788781,13000.428560287193,770.75,561.2524145976109,13000.428560287193,13561.680974884805,12439.176145689582,13898.432423643371,12102.424696931015,13786.181940723849,12214.675179850537
80,2021-02-01,12849.0,13638.5,12727.25,13598.0,13598.0,2380276,0.4053667940115862,0.4285286430149396,0.6545155332788781,13122.006706643147,911.25,593.070376906919,13122.006706643147,13715.077083550066,12528.936329736229,14070.919309694218,12173.094103592077,13952.305234312835,12291.70817897346
81,2021-02-08,13623.75,13820.75,13516.75,13804.75,13804.75,2201744,0.4053667940115862,0.4285286430149396,0.6545155332788781,13310.118349288194,304.0,566.7912517335627,13310.118349288194,13876.909601021756,12743.327097554631,14216.984352061894,12403.252346514493,14103.626101715181,12516.610596861206
82,2021-02-15,13829.5,13900.5,13468.0,13576.0,13576.0,2297992,0.4053667940115862,0.4285286430149396,0.6545155332788781,13447.67702590103,432.5,554.5829561214207,13447.67702590103,14002.259982022451,12893.094069779609,14335.009755695302,12560.344296106758,14224.093164471018,12671.260887331042
83,2021-02-22,13585.0,13629.0,12662.25,12911.0,12911.0,3931585,0.4053667940115862,0.4285286430149396,0.6545155332788781,13400.353818485002,966.75,592.0526873831097,13400.353818485002,13992.406505868112,12808.301131101893,14347.638118297979,12453.069518672026,14229.227580821356,12571.480056148648
84,2021-03-01,12957.5,13328.25,12207.25,12663.75,12663.75,3899248,0.4053667940115862,0.4285286430149396,0.6545155332788781,13220.363962525333,1121.0,640.1388067119179,13220.363962525333,13860.502769237251,12580.225155813414,14244.586053264402,12196.141871786263,14116.558291922018,12324.169633128648
85,2021-03-08,12715.0,13119.25,12281.75,12933.5,12933.5,3111502,0.4053667940115862,0.4285286430149396,0.6545155332788781,13075.034111054312,837.5,658.0807333744708,13075.034111054312,13733.114844428783,12416.953377679842,14127.963284453466,12022.104937655158,13996.347137778572,12153.721084330053
86,2021-03-15,12950.0,13298.0,12732.75,12808.759765625,12808.759765625,1503493,0.4053667940115862,0.4285286430149396,0.6545155332788781,12970.440561659088,565.25,649.6415757949734,12970.440561659088,13620.082137454061,12320.798985864116,14009.867082931047,11931.01404038713,13879.938767772052,12060.942355546125
87,2021-03-22,12807.0,13172.0,12609.75,12966.75,12966.75,3077466,0.4053667940115862,0.4285286430149396,0.6545155332788781,12929.95724372765,562.25,641.6968870863394,12929.95724372765,13571.65413081399,12288.260356641309,13956.672263065793,11903.242224389505,13828.332885648524,12031.581601806774
88,2021-03-29,12975.75,13393.0,12776.5,13316.0,13316.0,2047106,0.4053667940115862,0.4285286430149396,0.6545155332788781,12991.60353412194,616.5,639.4062609875813,12991.60353412194,13631.009795109521,12352.197273134358,14014.65355170207,11968.55351654181,13886.772299504553,12096.434768739326
89,2021-04-05,13339.0,13841.75,13304.25,13829.5,13829.5,2178599,0.4053667940115862,0.4285286430149396,0.6545155332788781,13184.842070496163,537.5,630.1420554432557,13184.842070496163,13814.984125939418,12554.700015052907,14193.069359205372,12176.614781786953,14067.04094811672,12302.643192875605
90,2021-04-12,13817.75,14059.5,13732.0,14029.5,14029.5,2627536,0.4053667940115862,0.4285286430149396,0.6545155332788781,13439.253483867287,327.5,602.6291413120506,13439.253483867287,14041.882625179338,12836.624342555237,14403.460109966569,12475.046857768006,14282.934281704158,12595.572686030417
91,2021-04-19,13989.0,14052.25,13700.5,13927.0,13927.0,2804658,0.4053667940115862,0.4285286430149396,0.6545155332788781,13644.379605436508,351.75,579.8219466473187,13644.379605436508,14224.201552083827,13064.55765878919,14572.094720072218,12716.664490800798,14456.130330742755,12832.628880130262
92,2021-04-26,13919.75,14064.0,13818.5,13850.0,13850.0,2468853,0.4053667940115862,0.4285286430149396,0.6545155332788781,13762.51764157367,245.5,549.4290424066534,13762.51764157367,14311.946683980323,13213.088599167017,14641.604109424316,12883.431173723024,14531.718300942985,12993.316982204355
93,2021-05-03,13880.25,13947.5,13380.75,13709.75,13709.75,2780007,0.4053667940115862,0.4285286430149396,0.6545155332788781,13792.347570265623,566.75,551.0036749151394,13792.347570265623,14343.351245180762,13241.343895350485,14673.953450129846,12910.7416904014,14563.752715146818,13020.942425384428
94,2021-05-10,13718.0,13752.0,12915.0,13387.0,13387.0,3348386,0.4053667940115862,0.4285286430149396,0.6545155332788781,13719.94519781225,837.0,577.0033408319449,13719.94519781225,14296.948538644196,13142.941856980306,14643.150543143362,12796.73985248114,14527.749874976973,12912.140520647528
95,2021-05-17,13380.25,13570.0,12954.25,13405.0,13405.0,2523255,0.4053667940115862,0.4285286430149396,0.6545155332788781,13618.394232297283,615.75,580.5257643926772,13618.394232297283,14198.919996689961,13037.868467904605,14547.235455325566,12689.553009269,14431.13030244703,12805.658162147536
96,2021-05-24,13383.25,13763.5,13356.5,13686.5,13686.5,1902658,0.4053667940115862,0.4285286430149396,0.6545155332788781,13584.806329990526,407.0,564.7506949024338,13584.806329990526,14149.55702489296,13020.055635088092,14488.40744183442,12681.205218146632,14375.457302853933,12794.15535712712
97,2021-05-31,13699.0,13783.75,13462.25,13766.75,13766.75,1819430,0.4053667940115862,0.4285286430149396,0.6545155332788781,13613.476176342005,321.5,542.6369953658489,13613.476176342005,14156.113171707853,13070.839180976156,14481.695368927363,12745.256983756646,14373.167969854194,12853.784382829816
98,2021-06-07,13773.25,13997.75,13691.5,13994.25,13994.25,2007053,0.4053667940115862,0.4285286430149396,0.6545155332788781,13703.181717359781,306.25,521.1472685144081,13703.181717359781,14224.328985874188,13182.034448845374,14537.017346982833,12869.346087736729,14432.787893279952,12973.57554143961
99,2021-06-14,13999.0,14217.75,13840.0,14107.4296875,14107.4296875,1221457,0.4053667940115862,0.4285286430149396,0.6545155332788781,13823.294180077375,377.75,508.1111531949165,13823.294180077375,14331.405333272292,13315.183026882458,14636.272025189242,13010.316334965508,14534.649794550258,13111.938565604492
100,2021-06-21,14022.75,14422.0,13958.5,14339.0,14339.0,2080742,0.4053667940115862,0.4285286430149396,0.6545155332788781,13972.743849169514,463.5,504.0555938135604,13972.743849169514,14476.799442983074,13468.688255355954,14779.23279927121,13166.254899067817,14678.421680508498,13267.06601783053
101,2021-06-28,14350.0,14729.0,14333.25,14713.75,14713.75,1950074,0.4053667940115862,0.4285286430149396,0.6545155332788781,14176.416416324191,395.75,494.20963073960036,14176.416416324191,14670.626047063792,13682.20678558459,14967.151825507552,13385.68100714083,14868.309899359632,13484.52293328875
102,2021-07-05,14704.25,14883.75,14540.5,14810.5,14810.5,2085109,0.4053667940115862,0.4285286430149396,0.6545155332788781,14387.139457063064,343.25,480.4860279450912,14387.139457063064,14867.625485008155,13906.653429117972,15155.917101775209,13618.361812350919,15059.81989618619,13714.459017939937
103,2021-07-12,14824.0,14996.0,14656.0,14670.5,14670.5,2541988,0.4053667940115862,0.4285286430149396,0.6545155332788781,14529.731596676755,340.0,467.7145708591739,14529.731596676755,14997.446167535929,14062.01702581758,15278.074910051433,13781.388283302076,15184.531995879599,13874.93119747391
104,2021-07-19,14675.0,15117.25,14445.0,15098.0,15098.0,2504847,0.4053667940115862,0.4285286430149396,0.6545155332788781,14685.794531330741,672.25,486.30870078106716,14685.794531330741,15172.103232111807,14199.485830549675,15463.888452580448,13907.700610081034,15366.626712424235,14004.962350237247
105,2021-07-26,15098.0,15134.0,15038.75,15124.5,15124.5,387516,0.4053667940115862,0.4285286430149396,0.6545155332788781,14836.065241604018,95.25,450.75790980097014,14836.065241604018,15286.823151404988,14385.307331803047,15557.27789728557,14114.852585922465,15467.126315325375,14205.00416788266
