,buying,maint,doors,persons,lug_boot,safety,class,Buying_1,Maint_1,doors_1,persons_1,lug_boot_1,safety_1
0,vhigh,vhigh,2,2,small,low,unacc,3,3,0,0,2,1
1,vhigh,vhigh,2,2,small,med,unacc,3,3,0,0,2,2
2,vhigh,vhigh,2,2,small,high,unacc,3,3,0,0,2,0
3,vhigh,vhigh,2,2,med,low,unacc,3,3,0,0,1,1
4,vhigh,vhigh,2,2,med,med,unacc,3,3,0,0,1,2
5,vhigh,vhigh,2,2,med,high,unacc,3,3,0,0,1,0
6,vhigh,vhigh,2,2,big,low,unacc,3,3,0,0,0,1
7,vhigh,vhigh,2,2,big,med,unacc,3,3,0,0,0,2
8,vhigh,vhigh,2,2,big,high,unacc,3,3,0,0,0,0
9,vhigh,vhigh,2,4,small,low,unacc,3,3,0,1,2,1
10,vhigh,vhigh,2,4,small,med,unacc,3,3,0,1,2,2
11,vhigh,vhigh,2,4,small,high,unacc,3,3,0,1,2,0
12,vhigh,vhigh,2,4,med,low,unacc,3,3,0,1,1,1
13,vhigh,vhigh,2,4,med,med,unacc,3,3,0,1,1,2
14,vhigh,vhigh,2,4,med,high,unacc,3,3,0,1,1,0
15,vhigh,vhigh,2,4,big,low,unacc,3,3,0,1,0,1
16,vhigh,vhigh,2,4,big,med,unacc,3,3,0,1,0,2
17,vhigh,vhigh,2,4,big,high,unacc,3,3,0,1,0,0
18,vhigh,vhigh,2,more,small,low,unacc,3,3,0,2,2,1
19,vhigh,vhigh,2,more,small,med,unacc,3,3,0,2,2,2
20,vhigh,vhigh,2,more,small,high,unacc,3,3,0,2,2,0
21,vhigh,vhigh,2,more,med,low,unacc,3,3,0,2,1,1
22,vhigh,vhigh,2,more,med,med,unacc,3,3,0,2,1,2
23,vhigh,vhigh,2,more,med,high,unacc,3,3,0,2,1,0
24,vhigh,vhigh,2,more,big,low,unacc,3,3,0,2,0,1
25,vhigh,vhigh,2,more,big,med,unacc,3,3,0,2,0,2
26,vhigh,vhigh,2,more,big,high,unacc,3,3,0,2,0,0
27,vhigh,vhigh,3,2,small,low,unacc,3,3,1,0,2,1
28,vhigh,vhigh,3,2,small,med,unacc,3,3,1,0,2,2
29,vhigh,vhigh,3,2,small,high,unacc,3,3,1,0,2,0
30,vhigh,vhigh,3,2,med,low,unacc,3,3,1,0,1,1
31,vhigh,vhigh,3,2,med,med,unacc,3,3,1,0,1,2
32,vhigh,vhigh,3,2,med,high,unacc,3,3,1,0,1,0
33,vhigh,vhigh,3,2,big,low,unacc,3,3,1,0,0,1
34,vhigh,vhigh,3,2,big,med,unacc,3,3,1,0,0,2
35,vhigh,vhigh,3,2,big,high,unacc,3,3,1,0,0,0
36,vhigh,vhigh,3,4,small,low,unacc,3,3,1,1,2,1
37,vhigh,vhigh,3,4,small,med,unacc,3,3,1,1,2,2
38,vhigh,vhigh,3,4,small,high,unacc,3,3,1,1,2,0
39,vhigh,vhigh,3,4,med,low,unacc,3,3,1,1,1,1
40,vhigh,vhigh,3,4,med,med,unacc,3,3,1,1,1,2
41,vhigh,vhigh,3,4,med,high,unacc,3,3,1,1,1,0
42,vhigh,vhigh,3,4,big,low,unacc,3,3,1,1,0,1
43,vhigh,vhigh,3,4,big,med,unacc,3,3,1,1,0,2
44,vhigh,vhigh,3,4,big,high,unacc,3,3,1,1,0,0
45,vhigh,vhigh,3,more,small,low,unacc,3,3,1,2,2,1
46,vhigh,vhigh,3,more,small,med,unacc,3,3,1,2,2,2
47,vhigh,vhigh,3,more,small,high,unacc,3,3,1,2,2,0
48,vhigh,vhigh,3,more,med,low,unacc,3,3,1,2,1,1
49,vhigh,vhigh,3,more,med,med,unacc,3,3,1,2,1,2
50,vhigh,vhigh,3,more,med,high,unacc,3,3,1,2,1,0
51,vhigh,vhigh,3,more,big,low,unacc,3,3,1,2,0,1
52,vhigh,vhigh,3,more,big,med,unacc,3,3,1,2,0,2
53,vhigh,vhigh,3,more,big,high,unacc,3,3,1,2,0,0
54,vhigh,vhigh,4,2,small,low,unacc,3,3,2,0,2,1
55,vhigh,vhigh,4,2,small,med,unacc,3,3,2,0,2,2
56,vhigh,vhigh,4,2,small,high,unacc,3,3,2,0,2,0
57,vhigh,vhigh,4,2,med,low,unacc,3,3,2,0,1,1
58,vhigh,vhigh,4,2,med,med,unacc,3,3,2,0,1,2
59,vhigh,vhigh,4,2,med,high,unacc,3,3,2,0,1,0
60,vhigh,vhigh,4,2,big,low,unacc,3,3,2,0,0,1
61,vhigh,vhigh,4,2,big,med,unacc,3,3,2,0,0,2
62,vhigh,vhigh,4,2,big,high,unacc,3,3,2,0,0,0
63,vhigh,vhigh,4,4,small,low,unacc,3,3,2,1,2,1
64,vhigh,vhigh,4,4,small,med,unacc,3,3,2,1,2,2
65,vhigh,vhigh,4,4,small,high,unacc,3,3,2,1,2,0
66,vhigh,vhigh,4,4,med,low,unacc,3,3,2,1,1,1
67,vhigh,vhigh,4,4,med,med,unacc,3,3,2,1,1,2
68,vhigh,vhigh,4,4,med,high,unacc,3,3,2,1,1,0
69,vhigh,vhigh,4,4,big,low,unacc,3,3,2,1,0,1
70,vhigh,vhigh,4,4,big,med,unacc,3,3,2,1,0,2
71,vhigh,vhigh,4,4,big,high,unacc,3,3,2,1,0,0
72,vhigh,vhigh,4,more,small,low,unacc,3,3,2,2,2,1
73,vhigh,vhigh,4,more,small,med,unacc,3,3,2,2,2,2
74,vhigh,vhigh,4,more,small,high,unacc,3,3,2,2,2,0
75,vhigh,vhigh,4,more,med,low,unacc,3,3,2,2,1,1
76,vhigh,vhigh,4,more,med,med,unacc,3,3,2,2,1,2
77,vhigh,vhigh,4,more,med,high,unacc,3,3,2,2,1,0
78,vhigh,vhigh,4,more,big,low,unacc,3,3,2,2,0,1
79,vhigh,vhigh,4,more,big,med,unacc,3,3,2,2,0,2
80,vhigh,vhigh,4,more,big,high,unacc,3,3,2,2,0,0
81,vhigh,vhigh,5more,2,small,low,unacc,3,3,3,0,2,1
82,vhigh,vhigh,5more,2,small,med,unacc,3,3,3,0,2,2
83,vhigh,vhigh,5more,2,small,high,unacc,3,3,3,0,2,0
84,vhigh,vhigh,5more,2,med,low,unacc,3,3,3,0,1,1
85,vhigh,vhigh,5more,2,med,med,unacc,3,3,3,0,1,2
86,vhigh,vhigh,5more,2,med,high,unacc,3,3,3,0,1,0
87,vhigh,vhigh,5more,2,big,low,unacc,3,3,3,0,0,1
88,vhigh,vhigh,5more,2,big,med,unacc,3,3,3,0,0,2
89,vhigh,vhigh,5more,2,big,high,unacc,3,3,3,0,0,0
90,vhigh,vhigh,5more,4,small,low,unacc,3,3,3,1,2,1
91,vhigh,vhigh,5more,4,small,med,unacc,3,3,3,1,2,2
92,vhigh,vhigh,5more,4,small,high,unacc,3,3,3,1,2,0
93,vhigh,vhigh,5more,4,med,low,unacc,3,3,3,1,1,1
94,vhigh,vhigh,5more,4,med,med,unacc,3,3,3,1,1,2
95,vhigh,vhigh,5more,4,med,high,unacc,3,3,3,1,1,0
96,vhigh,vhigh,5more,4,big,low,unacc,3,3,3,1,0,1
97,vhigh,vhigh,5more,4,big,med,unacc,3,3,3,1,0,2
98,vhigh,vhigh,5more,4,big,high,unacc,3,3,3,1,0,0
99,vhigh,vhigh,5more,more,small,low,unacc,3,3,3,2,2,1
100,vhigh,vhigh,5more,more,small,med,unacc,3,3,3,2,2,2
101,vhigh,vhigh,5more,more,small,high,unacc,3,3,3,2,2,0
102,vhigh,vhigh,5more,more,med,low,unacc,3,3,3,2,1,1
103,vhigh,vhigh,5more,more,med,med,unacc,3,3,3,2,1,2
104,vhigh,vhigh,5more,more,med,high,unacc,3,3,3,2,1,0
105,vhigh,vhigh,5more,more,big,low,unacc,3,3,3,2,0,1
106,vhigh,vhigh,5more,more,big,med,unacc,3,3,3,2,0,2
107,vhigh,vhigh,5more,more,big,high,unacc,3,3,3,2,0,0
108,vhigh,high,2,2,small,low,unacc,3,0,0,0,2,1
109,vhigh,high,2,2,small,med,unacc,3,0,0,0,2,2
110,vhigh,high,2,2,small,high,unacc,3,0,0,0,2,0
111,vhigh,high,2,2,med,low,unacc,3,0,0,0,1,1
112,vhigh,high,2,2,med,med,unacc,3,0,0,0,1,2
113,vhigh,high,2,2,med,high,unacc,3,0,0,0,1,0
114,vhigh,high,2,2,big,low,unacc,3,0,0,0,0,1
115,vhigh,high,2,2,big,med,unacc,3,0,0,0,0,2
116,vhigh,high,2,2,big,high,unacc,3,0,0,0,0,0
117,vhigh,high,2,4,small,low,unacc,3,0,0,1,2,1
118,vhigh,high,2,4,small,med,unacc,3,0,0,1,2,2
119,vhigh,high,2,4,small,high,unacc,3,0,0,1,2,0
120,vhigh,high,2,4,med,low,unacc,3,0,0,1,1,1
121,vhigh,high,2,4,med,med,unacc,3,0,0,1,1,2
122,vhigh,high,2,4,med,high,unacc,3,0,0,1,1,0
123,vhigh,high,2,4,big,low,unacc,3,0,0,1,0,1
124,vhigh,high,2,4,big,med,unacc,3,0,0,1,0,2
125,vhigh,high,2,4,big,high,unacc,3,0,0,1,0,0
126,vhigh,high,2,more,small,low,unacc,3,0,0,2,2,1
127,vhigh,high,2,more,small,med,unacc,3,0,0,2,2,2
128,vhigh,high,2,more,small,high,unacc,3,0,0,2,2,0
129,vhigh,high,2,more,med,low,unacc,3,0,0,2,1,1
130,vhigh,high,2,more,med,med,unacc,3,0,0,2,1,2
131,vhigh,high,2,more,med,high,unacc,3,0,0,2,1,0
132,vhigh,high,2,more,big,low,unacc,3,0,0,2,0,1
133,vhigh,high,2,more,big,med,unacc,3,0,0,2,0,2
134,vhigh,high,2,more,big,high,unacc,3,0,0,2,0,0
135,vhigh,high,3,2,small,low,unacc,3,0,1,0,2,1
136,vhigh,high,3,2,small,med,unacc,3,0,1,0,2,2
137,vhigh,high,3,2,small,high,unacc,3,0,1,0,2,0
138,vhigh,high,3,2,med,low,unacc,3,0,1,0,1,1
139,vhigh,high,3,2,med,med,unacc,3,0,1,0,1,2
140,vhigh,high,3,2,med,high,unacc,3,0,1,0,1,0
141,vhigh,high,3,2,big,low,unacc,3,0,1,0,0,1
142,vhigh,high,3,2,big,med,unacc,3,0,1,0,0,2
143,vhigh,high,3,2,big,high,unacc,3,0,1,0,0,0
144,vhigh,high,3,4,small,low,unacc,3,0,1,1,2,1
145,vhigh,high,3,4,small,med,unacc,3,0,1,1,2,2
146,vhigh,high,3,4,small,high,unacc,3,0,1,1,2,0
147,vhigh,high,3,4,med,low,unacc,3,0,1,1,1,1
148,vhigh,high,3,4,med,med,unacc,3,0,1,1,1,2
149,vhigh,high,3,4,med,high,unacc,3,0,1,1,1,0
150,vhigh,high,3,4,big,low,unacc,3,0,1,1,0,1
151,vhigh,high,3,4,big,med,unacc,3,0,1,1,0,2
152,vhigh,high,3,4,big,high,unacc,3,0,1,1,0,0
153,vhigh,high,3,more,small,low,unacc,3,0,1,2,2,1
154,vhigh,high,3,more,small,med,unacc,3,0,1,2,2,2
155,vhigh,high,3,more,small,high,unacc,3,0,1,2,2,0
156,vhigh,high,3,more,med,low,unacc,3,0,1,2,1,1
157,vhigh,high,3,more,med,med,unacc,3,0,1,2,1,2
158,vhigh,high,3,more,med,high,unacc,3,0,1,2,1,0
159,vhigh,high,3,more,big,low,unacc,3,0,1,2,0,1
160,vhigh,high,3,more,big,med,unacc,3,0,1,2,0,2
161,vhigh,high,3,more,big,high,unacc,3,0,1,2,0,0
162,vhigh,high,4,2,small,low,unacc,3,0,2,0,2,1
163,vhigh,high,4,2,small,med,unacc,3,0,2,0,2,2
164,vhigh,high,4,2,small,high,unacc,3,0,2,0,2,0
165,vhigh,high,4,2,med,low,unacc,3,0,2,0,1,1
166,vhigh,high,4,2,med,med,unacc,3,0,2,0,1,2
167,vhigh,high,4,2,med,high,unacc,3,0,2,0,1,0
168,vhigh,high,4,2,big,low,unacc,3,0,2,0,0,1
169,vhigh,high,4,2,big,med,unacc,3,0,2,0,0,2
170,vhigh,high,4,2,big,high,unacc,3,0,2,0,0,0
171,vhigh,high,4,4,small,low,unacc,3,0,2,1,2,1
172,vhigh,high,4,4,small,med,unacc,3,0,2,1,2,2
173,vhigh,high,4,4,small,high,unacc,3,0,2,1,2,0
174,vhigh,high,4,4,med,low,unacc,3,0,2,1,1,1
175,vhigh,high,4,4,med,med,unacc,3,0,2,1,1,2
176,vhigh,high,4,4,med,high,unacc,3,0,2,1,1,0
177,vhigh,high,4,4,big,low,unacc,3,0,2,1,0,1
178,vhigh,high,4,4,big,med,unacc,3,0,2,1,0,2
179,vhigh,high,4,4,big,high,unacc,3,0,2,1,0,0
180,vhigh,high,4,more,small,low,unacc,3,0,2,2,2,1
181,vhigh,high,4,more,small,med,unacc,3,0,2,2,2,2
182,vhigh,high,4,more,small,high,unacc,3,0,2,2,2,0
183,vhigh,high,4,more,med,low,unacc,3,0,2,2,1,1
184,vhigh,high,4,more,med,med,unacc,3,0,2,2,1,2
185,vhigh,high,4,more,med,high,unacc,3,0,2,2,1,0
186,vhigh,high,4,more,big,low,unacc,3,0,2,2,0,1
187,vhigh,high,4,more,big,med,unacc,3,0,2,2,0,2
188,vhigh,high,4,more,big,high,unacc,3,0,2,2,0,0
189,vhigh,high,5more,2,small,low,unacc,3,0,3,0,2,1
190,vhigh,high,5more,2,small,med,unacc,3,0,3,0,2,2
191,vhigh,high,5more,2,small,high,unacc,3,0,3,0,2,0
192,vhigh,high,5more,2,med,low,unacc,3,0,3,0,1,1
193,vhigh,high,5more,2,med,med,unacc,3,0,3,0,1,2
194,vhigh,high,5more,2,med,high,unacc,3,0,3,0,1,0
195,vhigh,high,5more,2,big,low,unacc,3,0,3,0,0,1
196,vhigh,high,5more,2,big,med,unacc,3,0,3,0,0,2
197,vhigh,high,5more,2,big,high,unacc,3,0,3,0,0,0
198,vhigh,high,5more,4,small,low,unacc,3,0,3,1,2,1
199,vhigh,high,5more,4,small,med,unacc,3,0,3,1,2,2
200,vhigh,high,5more,4,small,high,unacc,3,0,3,1,2,0
201,vhigh,high,5more,4,med,low,unacc,3,0,3,1,1,1
202,vhigh,high,5more,4,med,med,unacc,3,0,3,1,1,2
203,vhigh,high,5more,4,med,high,unacc,3,0,3,1,1,0
204,vhigh,high,5more,4,big,low,unacc,3,0,3,1,0,1
205,vhigh,high,5more,4,big,med,unacc,3,0,3,1,0,2
206,vhigh,high,5more,4,big,high,unacc,3,0,3,1,0,0
207,vhigh,high,5more,more,small,low,unacc,3,0,3,2,2,1
208,vhigh,high,5more,more,small,med,unacc,3,0,3,2,2,2
209,vhigh,high,5more,more,small,high,unacc,3,0,3,2,2,0
210,vhigh,high,5more,more,med,low,unacc,3,0,3,2,1,1
211,vhigh,high,5more,more,med,med,unacc,3,0,3,2,1,2
212,vhigh,high,5more,more,med,high,unacc,3,0,3,2,1,0
213,vhigh,high,5more,more,big,low,unacc,3,0,3,2,0,1
214,vhigh,high,5more,more,big,med,unacc,3,0,3,2,0,2
215,vhigh,high,5more,more,big,high,unacc,3,0,3,2,0,0
216,vhigh,med,2,2,small,low,unacc,3,2,0,0,2,1
217,vhigh,med,2,2,small,med,unacc,3,2,0,0,2,2
218,vhigh,med,2,2,small,high,unacc,3,2,0,0,2,0
219,vhigh,med,2,2,med,low,unacc,3,2,0,0,1,1
220,vhigh,med,2,2,med,med,unacc,3,2,0,0,1,2
221,vhigh,med,2,2,med,high,unacc,3,2,0,0,1,0
222,vhigh,med,2,2,big,low,unacc,3,2,0,0,0,1
223,vhigh,med,2,2,big,med,unacc,3,2,0,0,0,2
224,vhigh,med,2,2,big,high,unacc,3,2,0,0,0,0
225,vhigh,med,2,4,small,low,unacc,3,2,0,1,2,1
226,vhigh,med,2,4,small,med,unacc,3,2,0,1,2,2
227,vhigh,med,2,4,small,high,acc,3,2,0,1,2,0
228,vhigh,med,2,4,med,low,unacc,3,2,0,1,1,1
229,vhigh,med,2,4,med,med,unacc,3,2,0,1,1,2
230,vhigh,med,2,4,med,high,acc,3,2,0,1,1,0
231,vhigh,med,2,4,big,low,unacc,3,2,0,1,0,1
232,vhigh,med,2,4,big,med,acc,3,2,0,1,0,2
233,vhigh,med,2,4,big,high,acc,3,2,0,1,0,0
234,vhigh,med,2,more,small,low,unacc,3,2,0,2,2,1
235,vhigh,med,2,more,small,med,unacc,3,2,0,2,2,2
236,vhigh,med,2,more,small,high,unacc,3,2,0,2,2,0
237,vhigh,med,2,more,med,low,unacc,3,2,0,2,1,1
238,vhigh,med,2,more,med,med,unacc,3,2,0,2,1,2
239,vhigh,med,2,more,med,high,acc,3,2,0,2,1,0
240,vhigh,med,2,more,big,low,unacc,3,2,0,2,0,1
241,vhigh,med,2,more,big,med,acc,3,2,0,2,0,2
242,vhigh,med,2,more,big,high,acc,3,2,0,2,0,0
243,vhigh,med,3,2,small,low,unacc,3,2,1,0,2,1
244,vhigh,med,3,2,small,med,unacc,3,2,1,0,2,2
245,vhigh,med,3,2,small,high,unacc,3,2,1,0,2,0
246,vhigh,med,3,2,med,low,unacc,3,2,1,0,1,1
247,vhigh,med,3,2,med,med,unacc,3,2,1,0,1,2
248,vhigh,med,3,2,med,high,unacc,3,2,1,0,1,0
249,vhigh,med,3,2,big,low,unacc,3,2,1,0,0,1
250,vhigh,med,3,2,big,med,unacc,3,2,1,0,0,2
251,vhigh,med,3,2,big,high,unacc,3,2,1,0,0,0
252,vhigh,med,3,4,small,low,unacc,3,2,1,1,2,1
253,vhigh,med,3,4,small,med,unacc,3,2,1,1,2,2
254,vhigh,med,3,4,small,high,acc,3,2,1,1,2,0
255,vhigh,med,3,4,med,low,unacc,3,2,1,1,1,1
256,vhigh,med,3,4,med,med,unacc,3,2,1,1,1,2
257,vhigh,med,3,4,med,high,acc,3,2,1,1,1,0
258,vhigh,med,3,4,big,low,unacc,3,2,1,1,0,1
259,vhigh,med,3,4,big,med,acc,3,2,1,1,0,2
260,vhigh,med,3,4,big,high,acc,3,2,1,1,0,0
261,vhigh,med,3,more,small,low,unacc,3,2,1,2,2,1
262,vhigh,med,3,more,small,med,unacc,3,2,1,2,2,2
263,vhigh,med,3,more,small,high,acc,3,2,1,2,2,0
264,vhigh,med,3,more,med,low,unacc,3,2,1,2,1,1
265,vhigh,med,3,more,med,med,acc,3,2,1,2,1,2
266,vhigh,med,3,more,med,high,acc,3,2,1,2,1,0
267,vhigh,med,3,more,big,low,unacc,3,2,1,2,0,1
268,vhigh,med,3,more,big,med,acc,3,2,1,2,0,2
269,vhigh,med,3,more,big,high,acc,3,2,1,2,0,0
270,vhigh,med,4,2,small,low,unacc,3,2,2,0,2,1
271,vhigh,med,4,2,small,med,unacc,3,2,2,0,2,2
272,vhigh,med,4,2,small,high,unacc,3,2,2,0,2,0
273,vhigh,med,4,2,med,low,unacc,3,2,2,0,1,1
274,vhigh,med,4,2,med,med,unacc,3,2,2,0,1,2
275,vhigh,med,4,2,med,high,unacc,3,2,2,0,1,0
276,vhigh,med,4,2,big,low,unacc,3,2,2,0,0,1
277,vhigh,med,4,2,big,med,unacc,3,2,2,0,0,2
278,vhigh,med,4,2,big,high,unacc,3,2,2,0,0,0
279,vhigh,med,4,4,small,low,unacc,3,2,2,1,2,1
280,vhigh,med,4,4,small,med,unacc,3,2,2,1,2,2
281,vhigh,med,4,4,small,high,acc,3,2,2,1,2,0
282,vhigh,med,4,4,med,low,unacc,3,2,2,1,1,1
283,vhigh,med,4,4,med,med,acc,3,2,2,1,1,2
284,vhigh,med,4,4,med,high,acc,3,2,2,1,1,0
285,vhigh,med,4,4,big,low,unacc,3,2,2,1,0,1
286,vhigh,med,4,4,big,med,acc,3,2,2,1,0,2
287,vhigh,med,4,4,big,high,acc,3,2,2,1,0,0
288,vhigh,med,4,more,small,low,unacc,3,2,2,2,2,1
289,vhigh,med,4,more,small,med,unacc,3,2,2,2,2,2
290,vhigh,med,4,more,small,high,acc,3,2,2,2,2,0
291,vhigh,med,4,more,med,low,unacc,3,2,2,2,1,1
292,vhigh,med,4,more,med,med,acc,3,2,2,2,1,2
293,vhigh,med,4,more,med,high,acc,3,2,2,2,1,0
294,vhigh,med,4,more,big,low,unacc,3,2,2,2,0,1
295,vhigh,med,4,more,big,med,acc,3,2,2,2,0,2
296,vhigh,med,4,more,big,high,acc,3,2,2,2,0,0
297,vhigh,med,5more,2,small,low,unacc,3,2,3,0,2,1
298,vhigh,med,5more,2,small,med,unacc,3,2,3,0,2,2
299,vhigh,med,5more,2,small,high,unacc,3,2,3,0,2,0
300,vhigh,med,5more,2,med,low,unacc,3,2,3,0,1,1
301,vhigh,med,5more,2,med,med,unacc,3,2,3,0,1,2
302,vhigh,med,5more,2,med,high,unacc,3,2,3,0,1,0
303,vhigh,med,5more,2,big,low,unacc,3,2,3,0,0,1
304,vhigh,med,5more,2,big,med,unacc,3,2,3,0,0,2
305,vhigh,med,5more,2,big,high,unacc,3,2,3,0,0,0
306,vhigh,med,5more,4,small,low,unacc,3,2,3,1,2,1
307,vhigh,med,5more,4,small,med,unacc,3,2,3,1,2,2
308,vhigh,med,5more,4,small,high,acc,3,2,3,1,2,0
309,vhigh,med,5more,4,med,low,unacc,3,2,3,1,1,1
310,vhigh,med,5more,4,med,med,acc,3,2,3,1,1,2
311,vhigh,med,5more,4,med,high,acc,3,2,3,1,1,0
312,vhigh,med,5more,4,big,low,unacc,3,2,3,1,0,1
313,vhigh,med,5more,4,big,med,acc,3,2,3,1,0,2
314,vhigh,med,5more,4,big,high,acc,3,2,3,1,0,0
315,vhigh,med,5more,more,small,low,unacc,3,2,3,2,2,1
316,vhigh,med,5more,more,small,med,unacc,3,2,3,2,2,2
317,vhigh,med,5more,more,small,high,acc,3,2,3,2,2,0
318,vhigh,med,5more,more,med,low,unacc,3,2,3,2,1,1
319,vhigh,med,5more,more,med,med,acc,3,2,3,2,1,2
320,vhigh,med,5more,more,med,high,acc,3,2,3,2,1,0
321,vhigh,med,5more,more,big,low,unacc,3,2,3,2,0,1
322,vhigh,med,5more,more,big,med,acc,3,2,3,2,0,2
323,vhigh,med,5more,more,big,high,acc,3,2,3,2,0,0
324,vhigh,low,2,2,small,low,unacc,3,1,0,0,2,1
325,vhigh,low,2,2,small,med,unacc,3,1,0,0,2,2
326,vhigh,low,2,2,small,high,unacc,3,1,0,0,2,0
327,vhigh,low,2,2,med,low,unacc,3,1,0,0,1,1
328,vhigh,low,2,2,med,med,unacc,3,1,0,0,1,2
329,vhigh,low,2,2,med,high,unacc,3,1,0,0,1,0
330,vhigh,low,2,2,big,low,unacc,3,1,0,0,0,1
331,vhigh,low,2,2,big,med,unacc,3,1,0,0,0,2
332,vhigh,low,2,2,big,high,unacc,3,1,0,0,0,0
333,vhigh,low,2,4,small,low,unacc,3,1,0,1,2,1
334,vhigh,low,2,4,small,med,unacc,3,1,0,1,2,2
335,vhigh,low,2,4,small,high,acc,3,1,0,1,2,0
