,buying,maint,doors,persons,lug_boot,safety,class,Buying_1,Maint_1,doors_1,persons_1,lug_boot_1,safety_1
336,vhigh,low,2,4,med,low,unacc,3,1,0,1,1,1
337,vhigh,low,2,4,med,med,unacc,3,1,0,1,1,2
338,vhigh,low,2,4,med,high,acc,3,1,0,1,1,0
339,vhigh,low,2,4,big,low,unacc,3,1,0,1,0,1
340,vhigh,low,2,4,big,med,acc,3,1,0,1,0,2
341,vhigh,low,2,4,big,high,acc,3,1,0,1,0,0
342,vhigh,low,2,more,small,low,unacc,3,1,0,2,2,1
343,vhigh,low,2,more,small,med,unacc,3,1,0,2,2,2
344,vhigh,low,2,more,small,high,unacc,3,1,0,2,2,0
345,vhigh,low,2,more,med,low,unacc,3,1,0,2,1,1
346,vhigh,low,2,more,med,med,unacc,3,1,0,2,1,2
347,vhigh,low,2,more,med,high,acc,3,1,0,2,1,0
348,vhigh,low,2,more,big,low,unacc,3,1,0,2,0,1
349,vhigh,low,2,more,big,med,acc,3,1,0,2,0,2
350,vhigh,low,2,more,big,high,acc,3,1,0,2,0,0
351,vhigh,low,3,2,small,low,unacc,3,1,1,0,2,1
352,vhigh,low,3,2,small,med,unacc,3,1,1,0,2,2
353,vhigh,low,3,2,small,high,unacc,3,1,1,0,2,0
354,vhigh,low,3,2,med,low,unacc,3,1,1,0,1,1
355,vhigh,low,3,2,med,med,unacc,3,1,1,0,1,2
356,vhigh,low,3,2,med,high,unacc,3,1,1,0,1,0
357,vhigh,low,3,2,big,low,unacc,3,1,1,0,0,1
358,vhigh,low,3,2,big,med,unacc,3,1,1,0,0,2
359,vhigh,low,3,2,big,high,unacc,3,1,1,0,0,0
360,vhigh,low,3,4,small,low,unacc,3,1,1,1,2,1
361,vhigh,low,3,4,small,med,unacc,3,1,1,1,2,2
362,vhigh,low,3,4,small,high,acc,3,1,1,1,2,0
363,vhigh,low,3,4,med,low,unacc,3,1,1,1,1,1
364,vhigh,low,3,4,med,med,unacc,3,1,1,1,1,2
365,vhigh,low,3,4,med,high,acc,3,1,1,1,1,0
366,vhigh,low,3,4,big,low,unacc,3,1,1,1,0,1
367,vhigh,low,3,4,big,med,acc,3,1,1,1,0,2
368,vhigh,low,3,4,big,high,acc,3,1,1,1,0,0
369,vhigh,low,3,more,small,low,unacc,3,1,1,2,2,1
370,vhigh,low,3,more,small,med,unacc,3,1,1,2,2,2
371,vhigh,low,3,more,small,high,acc,3,1,1,2,2,0
372,vhigh,low,3,more,med,low,unacc,3,1,1,2,1,1
373,vhigh,low,3,more,med,med,acc,3,1,1,2,1,2
374,vhigh,low,3,more,med,high,acc,3,1,1,2,1,0
375,vhigh,low,3,more,big,low,unacc,3,1,1,2,0,1
376,vhigh,low,3,more,big,med,acc,3,1,1,2,0,2
377,vhigh,low,3,more,big,high,acc,3,1,1,2,0,0
378,vhigh,low,4,2,small,low,unacc,3,1,2,0,2,1
379,vhigh,low,4,2,small,med,unacc,3,1,2,0,2,2
380,vhigh,low,4,2,small,high,unacc,3,1,2,0,2,0
381,vhigh,low,4,2,med,low,unacc,3,1,2,0,1,1
382,vhigh,low,4,2,med,med,unacc,3,1,2,0,1,2
383,vhigh,low,4,2,med,high,unacc,3,1,2,0,1,0
384,vhigh,low,4,2,big,low,unacc,3,1,2,0,0,1
385,vhigh,low,4,2,big,med,unacc,3,1,2,0,0,2
386,vhigh,low,4,2,big,high,unacc,3,1,2,0,0,0
387,vhigh,low,4,4,small,low,unacc,3,1,2,1,2,1
388,vhigh,low,4,4,small,med,unacc,3,1,2,1,2,2
389,vhigh,low,4,4,small,high,acc,3,1,2,1,2,0
390,vhigh,low,4,4,med,low,unacc,3,1,2,1,1,1
391,vhigh,low,4,4,med,med,acc,3,1,2,1,1,2
392,vhigh,low,4,4,med,high,acc,3,1,2,1,1,0
393,vhigh,low,4,4,big,low,unacc,3,1,2,1,0,1
394,vhigh,low,4,4,big,med,acc,3,1,2,1,0,2
395,vhigh,low,4,4,big,high,acc,3,1,2,1,0,0
396,vhigh,low,4,more,small,low,unacc,3,1,2,2,2,1
397,vhigh,low,4,more,small,med,unacc,3,1,2,2,2,2
398,vhigh,low,4,more,small,high,acc,3,1,2,2,2,0
399,vhigh,low,4,more,med,low,unacc,3,1,2,2,1,1
400,vhigh,low,4,more,med,med,acc,3,1,2,2,1,2
401,vhigh,low,4,more,med,high,acc,3,1,2,2,1,0
402,vhigh,low,4,more,big,low,unacc,3,1,2,2,0,1
403,vhigh,low,4,more,big,med,acc,3,1,2,2,0,2
404,vhigh,low,4,more,big,high,acc,3,1,2,2,0,0
405,vhigh,low,5more,2,small,low,unacc,3,1,3,0,2,1
406,vhigh,low,5more,2,small,med,unacc,3,1,3,0,2,2
407,vhigh,low,5more,2,small,high,unacc,3,1,3,0,2,0
408,vhigh,low,5more,2,med,low,unacc,3,1,3,0,1,1
409,vhigh,low,5more,2,med,med,unacc,3,1,3,0,1,2
410,vhigh,low,5more,2,med,high,unacc,3,1,3,0,1,0
411,vhigh,low,5more,2,big,low,unacc,3,1,3,0,0,1
412,vhigh,low,5more,2,big,med,unacc,3,1,3,0,0,2
413,vhigh,low,5more,2,big,high,unacc,3,1,3,0,0,0
414,vhigh,low,5more,4,small,low,unacc,3,1,3,1,2,1
415,vhigh,low,5more,4,small,med,unacc,3,1,3,1,2,2
416,vhigh,low,5more,4,small,high,acc,3,1,3,1,2,0
417,vhigh,low,5more,4,med,low,unacc,3,1,3,1,1,1
418,vhigh,low,5more,4,med,med,acc,3,1,3,1,1,2
419,vhigh,low,5more,4,med,high,acc,3,1,3,1,1,0
420,vhigh,low,5more,4,big,low,unacc,3,1,3,1,0,1
421,vhigh,low,5more,4,big,med,acc,3,1,3,1,0,2
422,vhigh,low,5more,4,big,high,acc,3,1,3,1,0,0
423,vhigh,low,5more,more,small,low,unacc,3,1,3,2,2,1
424,vhigh,low,5more,more,small,med,unacc,3,1,3,2,2,2
425,vhigh,low,5more,more,small,high,acc,3,1,3,2,2,0
426,vhigh,low,5more,more,med,low,unacc,3,1,3,2,1,1
427,vhigh,low,5more,more,med,med,acc,3,1,3,2,1,2
428,vhigh,low,5more,more,med,high,acc,3,1,3,2,1,0
429,vhigh,low,5more,more,big,low,unacc,3,1,3,2,0,1
430,vhigh,low,5more,more,big,med,acc,3,1,3,2,0,2
431,vhigh,low,5more,more,big,high,acc,3,1,3,2,0,0
432,high,vhigh,2,2,small,low,unacc,0,3,0,0,2,1
433,high,vhigh,2,2,small,med,unacc,0,3,0,0,2,2
434,high,vhigh,2,2,small,high,unacc,0,3,0,0,2,0
435,high,vhigh,2,2,med,low,unacc,0,3,0,0,1,1
436,high,vhigh,2,2,med,med,unacc,0,3,0,0,1,2
437,high,vhigh,2,2,med,high,unacc,0,3,0,0,1,0
438,high,vhigh,2,2,big,low,unacc,0,3,0,0,0,1
439,high,vhigh,2,2,big,med,unacc,0,3,0,0,0,2
440,high,vhigh,2,2,big,high,unacc,0,3,0,0,0,0
441,high,vhigh,2,4,small,low,unacc,0,3,0,1,2,1
442,high,vhigh,2,4,small,med,unacc,0,3,0,1,2,2
443,high,vhigh,2,4,small,high,unacc,0,3,0,1,2,0
444,high,vhigh,2,4,med,low,unacc,0,3,0,1,1,1
445,high,vhigh,2,4,med,med,unacc,0,3,0,1,1,2
446,high,vhigh,2,4,med,high,unacc,0,3,0,1,1,0
447,high,vhigh,2,4,big,low,unacc,0,3,0,1,0,1
448,high,vhigh,2,4,big,med,unacc,0,3,0,1,0,2
449,high,vhigh,2,4,big,high,unacc,0,3,0,1,0,0
450,high,vhigh,2,more,small,low,unacc,0,3,0,2,2,1
451,high,vhigh,2,more,small,med,unacc,0,3,0,2,2,2
452,high,vhigh,2,more,small,high,unacc,0,3,0,2,2,0
453,high,vhigh,2,more,med,low,unacc,0,3,0,2,1,1
454,high,vhigh,2,more,med,med,unacc,0,3,0,2,1,2
455,high,vhigh,2,more,med,high,unacc,0,3,0,2,1,0
456,high,vhigh,2,more,big,low,unacc,0,3,0,2,0,1
457,high,vhigh,2,more,big,med,unacc,0,3,0,2,0,2
458,high,vhigh,2,more,big,high,unacc,0,3,0,2,0,0
459,high,vhigh,3,2,small,low,unacc,0,3,1,0,2,1
460,high,vhigh,3,2,small,med,unacc,0,3,1,0,2,2
461,high,vhigh,3,2,small,high,unacc,0,3,1,0,2,0
462,high,vhigh,3,2,med,low,unacc,0,3,1,0,1,1
463,high,vhigh,3,2,med,med,unacc,0,3,1,0,1,2
464,high,vhigh,3,2,med,high,unacc,0,3,1,0,1,0
465,high,vhigh,3,2,big,low,unacc,0,3,1,0,0,1
466,high,vhigh,3,2,big,med,unacc,0,3,1,0,0,2
467,high,vhigh,3,2,big,high,unacc,0,3,1,0,0,0
468,high,vhigh,3,4,small,low,unacc,0,3,1,1,2,1
469,high,vhigh,3,4,small,med,unacc,0,3,1,1,2,2
470,high,vhigh,3,4,small,high,unacc,0,3,1,1,2,0
471,high,vhigh,3,4,med,low,unacc,0,3,1,1,1,1
472,high,vhigh,3,4,med,med,unacc,0,3,1,1,1,2
473,high,vhigh,3,4,med,high,unacc,0,3,1,1,1,0
474,high,vhigh,3,4,big,low,unacc,0,3,1,1,0,1
475,high,vhigh,3,4,big,med,unacc,0,3,1,1,0,2
476,high,vhigh,3,4,big,high,unacc,0,3,1,1,0,0
477,high,vhigh,3,more,small,low,unacc,0,3,1,2,2,1
478,high,vhigh,3,more,small,med,unacc,0,3,1,2,2,2
479,high,vhigh,3,more,small,high,unacc,0,3,1,2,2,0
480,high,vhigh,3,more,med,low,unacc,0,3,1,2,1,1
481,high,vhigh,3,more,med,med,unacc,0,3,1,2,1,2
482,high,vhigh,3,more,med,high,unacc,0,3,1,2,1,0
483,high,vhigh,3,more,big,low,unacc,0,3,1,2,0,1
484,high,vhigh,3,more,big,med,unacc,0,3,1,2,0,2
485,high,vhigh,3,more,big,high,unacc,0,3,1,2,0,0
486,high,vhigh,4,2,small,low,unacc,0,3,2,0,2,1
487,high,vhigh,4,2,small,med,unacc,0,3,2,0,2,2
488,high,vhigh,4,2,small,high,unacc,0,3,2,0,2,0
489,high,vhigh,4,2,med,low,unacc,0,3,2,0,1,1
490,high,vhigh,4,2,med,med,unacc,0,3,2,0,1,2
491,high,vhigh,4,2,med,high,unacc,0,3,2,0,1,0
492,high,vhigh,4,2,big,low,unacc,0,3,2,0,0,1
493,high,vhigh,4,2,big,med,unacc,0,3,2,0,0,2
494,high,vhigh,4,2,big,high,unacc,0,3,2,0,0,0
495,high,vhigh,4,4,small,low,unacc,0,3,2,1,2,1
496,high,vhigh,4,4,small,med,unacc,0,3,2,1,2,2
497,high,vhigh,4,4,small,high,unacc,0,3,2,1,2,0
498,high,vhigh,4,4,med,low,unacc,0,3,2,1,1,1
499,high,vhigh,4,4,med,med,unacc,0,3,2,1,1,2
500,high,vhigh,4,4,med,high,unacc,0,3,2,1,1,0
501,high,vhigh,4,4,big,low,unacc,0,3,2,1,0,1
502,high,vhigh,4,4,big,med,unacc,0,3,2,1,0,2
503,high,vhigh,4,4,big,high,unacc,0,3,2,1,0,0
504,high,vhigh,4,more,small,low,unacc,0,3,2,2,2,1
505,high,vhigh,4,more,small,med,unacc,0,3,2,2,2,2
506,high,vhigh,4,more,small,high,unacc,0,3,2,2,2,0
507,high,vhigh,4,more,med,low,unacc,0,3,2,2,1,1
508,high,vhigh,4,more,med,med,unacc,0,3,2,2,1,2
509,high,vhigh,4,more,med,high,unacc,0,3,2,2,1,0
510,high,vhigh,4,more,big,low,unacc,0,3,2,2,0,1
511,high,vhigh,4,more,big,med,unacc,0,3,2,2,0,2
512,high,vhigh,4,more,big,high,unacc,0,3,2,2,0,0
513,high,vhigh,5more,2,small,low,unacc,0,3,3,0,2,1
514,high,vhigh,5more,2,small,med,unacc,0,3,3,0,2,2
515,high,vhigh,5more,2,small,high,unacc,0,3,3,0,2,0
516,high,vhigh,5more,2,med,low,unacc,0,3,3,0,1,1
517,high,vhigh,5more,2,med,med,unacc,0,3,3,0,1,2
518,high,vhigh,5more,2,med,high,unacc,0,3,3,0,1,0
519,high,vhigh,5more,2,big,low,unacc,0,3,3,0,0,1
520,high,vhigh,5more,2,big,med,unacc,0,3,3,0,0,2
521,high,vhigh,5more,2,big,high,unacc,0,3,3,0,0,0
522,high,vhigh,5more,4,small,low,unacc,0,3,3,1,2,1
523,high,vhigh,5more,4,small,med,unacc,0,3,3,1,2,2
524,high,vhigh,5more,4,small,high,unacc,0,3,3,1,2,0
525,high,vhigh,5more,4,med,low,unacc,0,3,3,1,1,1
526,high,vhigh,5more,4,med,med,unacc,0,3,3,1,1,2
527,high,vhigh,5more,4,med,high,unacc,0,3,3,1,1,0
528,high,vhigh,5more,4,big,low,unacc,0,3,3,1,0,1
529,high,vhigh,5more,4,big,med,unacc,0,3,3,1,0,2
530,high,vhigh,5more,4,big,high,unacc,0,3,3,1,0,0
531,high,vhigh,5more,more,small,low,unacc,0,3,3,2,2,1
532,high,vhigh,5more,more,small,med,unacc,0,3,3,2,2,2
533,high,vhigh,5more,more,small,high,unacc,0,3,3,2,2,0
534,high,vhigh,5more,more,med,low,unacc,0,3,3,2,1,1
535,high,vhigh,5more,more,med,med,unacc,0,3,3,2,1,2
536,high,vhigh,5more,more,med,high,unacc,0,3,3,2,1,0
537,high,vhigh,5more,more,big,low,unacc,0,3,3,2,0,1
538,high,vhigh,5more,more,big,med,unacc,0,3,3,2,0,2
539,high,vhigh,5more,more,big,high,unacc,0,3,3,2,0,0
540,high,high,2,2,small,low,unacc,0,0,0,0,2,1
541,high,high,2,2,small,med,unacc,0,0,0,0,2,2
542,high,high,2,2,small,high,unacc,0,0,0,0,2,0
543,high,high,2,2,med,low,unacc,0,0,0,0,1,1
544,high,high,2,2,med,med,unacc,0,0,0,0,1,2
545,high,high,2,2,med,high,unacc,0,0,0,0,1,0
546,high,high,2,2,big,low,unacc,0,0,0,0,0,1
547,high,high,2,2,big,med,unacc,0,0,0,0,0,2
548,high,high,2,2,big,high,unacc,0,0,0,0,0,0
549,high,high,2,4,small,low,unacc,0,0,0,1,2,1
550,high,high,2,4,small,med,unacc,0,0,0,1,2,2
551,high,high,2,4,small,high,acc,0,0,0,1,2,0
552,high,high,2,4,med,low,unacc,0,0,0,1,1,1
553,high,high,2,4,med,med,unacc,0,0,0,1,1,2
554,high,high,2,4,med,high,acc,0,0,0,1,1,0
555,high,high,2,4,big,low,unacc,0,0,0,1,0,1
556,high,high,2,4,big,med,acc,0,0,0,1,0,2
557,high,high,2,4,big,high,acc,0,0,0,1,0,0
558,high,high,2,more,small,low,unacc,0,0,0,2,2,1
559,high,high,2,more,small,med,unacc,0,0,0,2,2,2
560,high,high,2,more,small,high,unacc,0,0,0,2,2,0
561,high,high,2,more,med,low,unacc,0,0,0,2,1,1
562,high,high,2,more,med,med,unacc,0,0,0,2,1,2
563,high,high,2,more,med,high,acc,0,0,0,2,1,0
564,high,high,2,more,big,low,unacc,0,0,0,2,0,1
565,high,high,2,more,big,med,acc,0,0,0,2,0,2
566,high,high,2,more,big,high,acc,0,0,0,2,0,0
567,high,high,3,2,small,low,unacc,0,0,1,0,2,1
568,high,high,3,2,small,med,unacc,0,0,1,0,2,2
569,high,high,3,2,small,high,unacc,0,0,1,0,2,0
570,high,high,3,2,med,low,unacc,0,0,1,0,1,1
571,high,high,3,2,med,med,unacc,0,0,1,0,1,2
572,high,high,3,2,med,high,unacc,0,0,1,0,1,0
573,high,high,3,2,big,low,unacc,0,0,1,0,0,1
574,high,high,3,2,big,med,unacc,0,0,1,0,0,2
575,high,high,3,2,big,high,unacc,0,0,1,0,0,0
576,high,high,3,4,small,low,unacc,0,0,1,1,2,1
577,high,high,3,4,small,med,unacc,0,0,1,1,2,2
578,high,high,3,4,small,high,acc,0,0,1,1,2,0
579,high,high,3,4,med,low,unacc,0,0,1,1,1,1
580,high,high,3,4,med,med,unacc,0,0,1,1,1,2
581,high,high,3,4,med,high,acc,0,0,1,1,1,0
582,high,high,3,4,big,low,unacc,0,0,1,1,0,1
583,high,high,3,4,big,med,acc,0,0,1,1,0,2
584,high,high,3,4,big,high,acc,0,0,1,1,0,0
585,high,high,3,more,small,low,unacc,0,0,1,2,2,1
586,high,high,3,more,small,med,unacc,0,0,1,2,2,2
587,high,high,3,more,small,high,acc,0,0,1,2,2,0
588,high,high,3,more,med,low,unacc,0,0,1,2,1,1
589,high,high,3,more,med,med,acc,0,0,1,2,1,2
590,high,high,3,more,med,high,acc,0,0,1,2,1,0
591,high,high,3,more,big,low,unacc,0,0,1,2,0,1
592,high,high,3,more,big,med,acc,0,0,1,2,0,2
593,high,high,3,more,big,high,acc,0,0,1,2,0,0
594,high,high,4,2,small,low,unacc,0,0,2,0,2,1
595,high,high,4,2,small,med,unacc,0,0,2,0,2,2
596,high,high,4,2,small,high,unacc,0,0,2,0,2,0
597,high,high,4,2,med,low,unacc,0,0,2,0,1,1
598,high,high,4,2,med,med,unacc,0,0,2,0,1,2
599,high,high,4,2,med,high,unacc,0,0,2,0,1,0
600,high,high,4,2,big,low,unacc,0,0,2,0,0,1
601,high,high,4,2,big,med,unacc,0,0,2,0,0,2
602,high,high,4,2,big,high,unacc,0,0,2,0,0,0
603,high,high,4,4,small,low,unacc,0,0,2,1,2,1
604,high,high,4,4,small,med,unacc,0,0,2,1,2,2
605,high,high,4,4,small,high,acc,0,0,2,1,2,0
606,high,high,4,4,med,low,unacc,0,0,2,1,1,1
607,high,high,4,4,med,med,acc,0,0,2,1,1,2
608,high,high,4,4,med,high,acc,0,0,2,1,1,0
609,high,high,4,4,big,low,unacc,0,0,2,1,0,1
610,high,high,4,4,big,med,acc,0,0,2,1,0,2
611,high,high,4,4,big,high,acc,0,0,2,1,0,0
612,high,high,4,more,small,low,unacc,0,0,2,2,2,1
613,high,high,4,more,small,med,unacc,0,0,2,2,2,2
614,high,high,4,more,small,high,acc,0,0,2,2,2,0
615,high,high,4,more,med,low,unacc,0,0,2,2,1,1
616,high,high,4,more,med,med,acc,0,0,2,2,1,2
617,high,high,4,more,med,high,acc,0,0,2,2,1,0
618,high,high,4,more,big,low,unacc,0,0,2,2,0,1
619,high,high,4,more,big,med,acc,0,0,2,2,0,2
620,high,high,4,more,big,high,acc,0,0,2,2,0,0
621,high,high,5more,2,small,low,unacc,0,0,3,0,2,1
622,high,high,5more,2,small,med,unacc,0,0,3,0,2,2
623,high,high,5more,2,small,high,unacc,0,0,3,0,2,0
624,high,high,5more,2,med,low,unacc,0,0,3,0,1,1
625,high,high,5more,2,med,med,unacc,0,0,3,0,1,2
626,high,high,5more,2,med,high,unacc,0,0,3,0,1,0
627,high,high,5more,2,big,low,unacc,0,0,3,0,0,1
628,high,high,5more,2,big,med,unacc,0,0,3,0,0,2
629,high,high,5more,2,big,high,unacc,0,0,3,0,0,0
630,high,high,5more,4,small,low,unacc,0,0,3,1,2,1
631,high,high,5more,4,small,med,unacc,0,0,3,1,2,2
632,high,high,5more,4,small,high,acc,0,0,3,1,2,0
633,high,high,5more,4,med,low,unacc,0,0,3,1,1,1
634,high,high,5more,4,med,med,acc,0,0,3,1,1,2
635,high,high,5more,4,med,high,acc,0,0,3,1,1,0
636,high,high,5more,4,big,low,unacc,0,0,3,1,0,1
637,high,high,5more,4,big,med,acc,0,0,3,1,0,2
638,high,high,5more,4,big,high,acc,0,0,3,1,0,0
639,high,high,5more,more,small,low,unacc,0,0,3,2,2,1
640,high,high,5more,more,small,med,unacc,0,0,3,2,2,2
641,high,high,5more,more,small,high,acc,0,0,3,2,2,0
642,high,high,5more,more,med,low,unacc,0,0,3,2,1,1
643,high,high,5more,more,med,med,acc,0,0,3,2,1,2
644,high,high,5more,more,med,high,acc,0,0,3,2,1,0
645,high,high,5more,more,big,low,unacc,0,0,3,2,0,1
646,high,high,5more,more,big,med,acc,0,0,3,2,0,2
647,high,high,5more,more,big,high,acc,0,0,3,2,0,0
648,high,med,2,2,small,low,unacc,0,2,0,0,2,1
649,high,med,2,2,small,med,unacc,0,2,0,0,2,2
650,high,med,2,2,small,high,unacc,0,2,0,0,2,0
651,high,med,2,2,med,low,unacc,0,2,0,0,1,1
652,high,med,2,2,med,med,unacc,0,2,0,0,1,2
653,high,med,2,2,med,high,unacc,0,2,0,0,1,0
654,high,med,2,2,big,low,unacc,0,2,0,0,0,1
655,high,med,2,2,big,med,unacc,0,2,0,0,0,2
656,high,med,2,2,big,high,unacc,0,2,0,0,0,0
657,high,med,2,4,small,low,unacc,0,2,0,1,2,1
658,high,med,2,4,small,med,unacc,0,2,0,1,2,2
659,high,med,2,4,small,high,acc,0,2,0,1,2,0
660,high,med,2,4,med,low,unacc,0,2,0,1,1,1
661,high,med,2,4,med,med,unacc,0,2,0,1,1,2
662,high,med,2,4,med,high,acc,0,2,0,1,1,0
663,high,med,2,4,big,low,unacc,0,2,0,1,0,1
664,high,med,2,4,big,med,acc,0,2,0,1,0,2
665,high,med,2,4,big,high,acc,0,2,0,1,0,0
666,high,med,2,more,small,low,unacc,0,2,0,2,2,1
667,high,med,2,more,small,med,unacc,0,2,0,2,2,2
668,high,med,2,more,small,high,unacc,0,2,0,2,2,0
669,high,med,2,more,med,low,unacc,0,2,0,2,1,1
670,high,med,2,more,med,med,unacc,0,2,0,2,1,2
671,high,med,2,more,med,high,acc,0,2,0,2,1,0
672,high,med,2,more,big,low,unacc,0,2,0,2,0,1
673,high,med,2,more,big,med,acc,0,2,0,2,0,2
674,high,med,2,more,big,high,acc,0,2,0,2,0,0
675,high,med,3,2,small,low,unacc,0,2,1,0,2,1
676,high,med,3,2,small,med,unacc,0,2,1,0,2,2
677,high,med,3,2,small,high,unacc,0,2,1,0,2,0
678,high,med,3,2,med,low,unacc,0,2,1,0,1,1
