,buying,maint,doors,persons,lug_boot,safety,class,Buying_1,Maint_1,doors_1,persons_1,lug_boot_1,safety_1
679,high,med,3,2,med,med,unacc,0,2,1,0,1,2
680,high,med,3,2,med,high,unacc,0,2,1,0,1,0
681,high,med,3,2,big,low,unacc,0,2,1,0,0,1
682,high,med,3,2,big,med,unacc,0,2,1,0,0,2
683,high,med,3,2,big,high,unacc,0,2,1,0,0,0
684,high,med,3,4,small,low,unacc,0,2,1,1,2,1
685,high,med,3,4,small,med,unacc,0,2,1,1,2,2
686,high,med,3,4,small,high,acc,0,2,1,1,2,0
687,high,med,3,4,med,low,unacc,0,2,1,1,1,1
688,high,med,3,4,med,med,unacc,0,2,1,1,1,2
689,high,med,3,4,med,high,acc,0,2,1,1,1,0
690,high,med,3,4,big,low,unacc,0,2,1,1,0,1
691,high,med,3,4,big,med,acc,0,2,1,1,0,2
692,high,med,3,4,big,high,acc,0,2,1,1,0,0
693,high,med,3,more,small,low,unacc,0,2,1,2,2,1
694,high,med,3,more,small,med,unacc,0,2,1,2,2,2
695,high,med,3,more,small,high,acc,0,2,1,2,2,0
696,high,med,3,more,med,low,unacc,0,2,1,2,1,1
697,high,med,3,more,med,med,acc,0,2,1,2,1,2
698,high,med,3,more,med,high,acc,0,2,1,2,1,0
699,high,med,3,more,big,low,unacc,0,2,1,2,0,1
700,high,med,3,more,big,med,acc,0,2,1,2,0,2
701,high,med,3,more,big,high,acc,0,2,1,2,0,0
702,high,med,4,2,small,low,unacc,0,2,2,0,2,1
703,high,med,4,2,small,med,unacc,0,2,2,0,2,2
704,high,med,4,2,small,high,unacc,0,2,2,0,2,0
705,high,med,4,2,med,low,unacc,0,2,2,0,1,1
706,high,med,4,2,med,med,unacc,0,2,2,0,1,2
707,high,med,4,2,med,high,unacc,0,2,2,0,1,0
708,high,med,4,2,big,low,unacc,0,2,2,0,0,1
709,high,med,4,2,big,med,unacc,0,2,2,0,0,2
710,high,med,4,2,big,high,unacc,0,2,2,0,0,0
711,high,med,4,4,small,low,unacc,0,2,2,1,2,1
712,high,med,4,4,small,med,unacc,0,2,2,1,2,2
713,high,med,4,4,small,high,acc,0,2,2,1,2,0
714,high,med,4,4,med,low,unacc,0,2,2,1,1,1
715,high,med,4,4,med,med,acc,0,2,2,1,1,2
716,high,med,4,4,med,high,acc,0,2,2,1,1,0
717,high,med,4,4,big,low,unacc,0,2,2,1,0,1
718,high,med,4,4,big,med,acc,0,2,2,1,0,2
719,high,med,4,4,big,high,acc,0,2,2,1,0,0
720,high,med,4,more,small,low,unacc,0,2,2,2,2,1
721,high,med,4,more,small,med,unacc,0,2,2,2,2,2
722,high,med,4,more,small,high,acc,0,2,2,2,2,0
723,high,med,4,more,med,low,unacc,0,2,2,2,1,1
724,high,med,4,more,med,med,acc,0,2,2,2,1,2
725,high,med,4,more,med,high,acc,0,2,2,2,1,0
726,high,med,4,more,big,low,unacc,0,2,2,2,0,1
727,high,med,4,more,big,med,acc,0,2,2,2,0,2
728,high,med,4,more,big,high,acc,0,2,2,2,0,0
729,high,med,5more,2,small,low,unacc,0,2,3,0,2,1
730,high,med,5more,2,small,med,unacc,0,2,3,0,2,2
731,high,med,5more,2,small,high,unacc,0,2,3,0,2,0
732,high,med,5more,2,med,low,unacc,0,2,3,0,1,1
733,high,med,5more,2,med,med,unacc,0,2,3,0,1,2
734,high,med,5more,2,med,high,unacc,0,2,3,0,1,0
735,high,med,5more,2,big,low,unacc,0,2,3,0,0,1
736,high,med,5more,2,big,med,unacc,0,2,3,0,0,2
737,high,med,5more,2,big,high,unacc,0,2,3,0,0,0
738,high,med,5more,4,small,low,unacc,0,2,3,1,2,1
739,high,med,5more,4,small,med,unacc,0,2,3,1,2,2
740,high,med,5more,4,small,high,acc,0,2,3,1,2,0
741,high,med,5more,4,med,low,unacc,0,2,3,1,1,1
742,high,med,5more,4,med,med,acc,0,2,3,1,1,2
743,high,med,5more,4,med,high,acc,0,2,3,1,1,0
744,high,med,5more,4,big,low,unacc,0,2,3,1,0,1
745,high,med,5more,4,big,med,acc,0,2,3,1,0,2
746,high,med,5more,4,big,high,acc,0,2,3,1,0,0
747,high,med,5more,more,small,low,unacc,0,2,3,2,2,1
748,high,med,5more,more,small,med,unacc,0,2,3,2,2,2
749,high,med,5more,more,small,high,acc,0,2,3,2,2,0
750,high,med,5more,more,med,low,unacc,0,2,3,2,1,1
751,high,med,5more,more,med,med,acc,0,2,3,2,1,2
752,high,med,5more,more,med,high,acc,0,2,3,2,1,0
753,high,med,5more,more,big,low,unacc,0,2,3,2,0,1
754,high,med,5more,more,big,med,acc,0,2,3,2,0,2
755,high,med,5more,more,big,high,acc,0,2,3,2,0,0
756,high,low,2,2,small,low,unacc,0,1,0,0,2,1
757,high,low,2,2,small,med,unacc,0,1,0,0,2,2
758,high,low,2,2,small,high,unacc,0,1,0,0,2,0
759,high,low,2,2,med,low,unacc,0,1,0,0,1,1
760,high,low,2,2,med,med,unacc,0,1,0,0,1,2
761,high,low,2,2,med,high,unacc,0,1,0,0,1,0
762,high,low,2,2,big,low,unacc,0,1,0,0,0,1
763,high,low,2,2,big,med,unacc,0,1,0,0,0,2
764,high,low,2,2,big,high,unacc,0,1,0,0,0,0
765,high,low,2,4,small,low,unacc,0,1,0,1,2,1
766,high,low,2,4,small,med,unacc,0,1,0,1,2,2
767,high,low,2,4,small,high,acc,0,1,0,1,2,0
768,high,low,2,4,med,low,unacc,0,1,0,1,1,1
769,high,low,2,4,med,med,unacc,0,1,0,1,1,2
770,high,low,2,4,med,high,acc,0,1,0,1,1,0
771,high,low,2,4,big,low,unacc,0,1,0,1,0,1
772,high,low,2,4,big,med,acc,0,1,0,1,0,2
773,high,low,2,4,big,high,acc,0,1,0,1,0,0
774,high,low,2,more,small,low,unacc,0,1,0,2,2,1
775,high,low,2,more,small,med,unacc,0,1,0,2,2,2
776,high,low,2,more,small,high,unacc,0,1,0,2,2,0
777,high,low,2,more,med,low,unacc,0,1,0,2,1,1
778,high,low,2,more,med,med,unacc,0,1,0,2,1,2
779,high,low,2,more,med,high,acc,0,1,0,2,1,0
780,high,low,2,more,big,low,unacc,0,1,0,2,0,1
781,high,low,2,more,big,med,acc,0,1,0,2,0,2
782,high,low,2,more,big,high,acc,0,1,0,2,0,0
783,high,low,3,2,small,low,unacc,0,1,1,0,2,1
784,high,low,3,2,small,med,unacc,0,1,1,0,2,2
785,high,low,3,2,small,high,unacc,0,1,1,0,2,0
786,high,low,3,2,med,low,unacc,0,1,1,0,1,1
787,high,low,3,2,med,med,unacc,0,1,1,0,1,2
788,high,low,3,2,med,high,unacc,0,1,1,0,1,0
789,high,low,3,2,big,low,unacc,0,1,1,0,0,1
790,high,low,3,2,big,med,unacc,0,1,1,0,0,2
791,high,low,3,2,big,high,unacc,0,1,1,0,0,0
792,high,low,3,4,small,low,unacc,0,1,1,1,2,1
793,high,low,3,4,small,med,unacc,0,1,1,1,2,2
794,high,low,3,4,small,high,acc,0,1,1,1,2,0
795,high,low,3,4,med,low,unacc,0,1,1,1,1,1
796,high,low,3,4,med,med,unacc,0,1,1,1,1,2
797,high,low,3,4,med,high,acc,0,1,1,1,1,0
798,high,low,3,4,big,low,unacc,0,1,1,1,0,1
799,high,low,3,4,big,med,acc,0,1,1,1,0,2
800,high,low,3,4,big,high,acc,0,1,1,1,0,0
801,high,low,3,more,small,low,unacc,0,1,1,2,2,1
802,high,low,3,more,small,med,unacc,0,1,1,2,2,2
803,high,low,3,more,small,high,acc,0,1,1,2,2,0
804,high,low,3,more,med,low,unacc,0,1,1,2,1,1
805,high,low,3,more,med,med,acc,0,1,1,2,1,2
806,high,low,3,more,med,high,acc,0,1,1,2,1,0
807,high,low,3,more,big,low,unacc,0,1,1,2,0,1
808,high,low,3,more,big,med,acc,0,1,1,2,0,2
809,high,low,3,more,big,high,acc,0,1,1,2,0,0
810,high,low,4,2,small,low,unacc,0,1,2,0,2,1
811,high,low,4,2,small,med,unacc,0,1,2,0,2,2
812,high,low,4,2,small,high,unacc,0,1,2,0,2,0
813,high,low,4,2,med,low,unacc,0,1,2,0,1,1
814,high,low,4,2,med,med,unacc,0,1,2,0,1,2
815,high,low,4,2,med,high,unacc,0,1,2,0,1,0
816,high,low,4,2,big,low,unacc,0,1,2,0,0,1
817,high,low,4,2,big,med,unacc,0,1,2,0,0,2
818,high,low,4,2,big,high,unacc,0,1,2,0,0,0
819,high,low,4,4,small,low,unacc,0,1,2,1,2,1
820,high,low,4,4,small,med,unacc,0,1,2,1,2,2
821,high,low,4,4,small,high,acc,0,1,2,1,2,0
822,high,low,4,4,med,low,unacc,0,1,2,1,1,1
823,high,low,4,4,med,med,acc,0,1,2,1,1,2
824,high,low,4,4,med,high,acc,0,1,2,1,1,0
825,high,low,4,4,big,low,unacc,0,1,2,1,0,1
826,high,low,4,4,big,med,acc,0,1,2,1,0,2
827,high,low,4,4,big,high,acc,0,1,2,1,0,0
828,high,low,4,more,small,low,unacc,0,1,2,2,2,1
829,high,low,4,more,small,med,unacc,0,1,2,2,2,2
830,high,low,4,more,small,high,acc,0,1,2,2,2,0
831,high,low,4,more,med,low,unacc,0,1,2,2,1,1
832,high,low,4,more,med,med,acc,0,1,2,2,1,2
833,high,low,4,more,med,high,acc,0,1,2,2,1,0
834,high,low,4,more,big,low,unacc,0,1,2,2,0,1
835,high,low,4,more,big,med,acc,0,1,2,2,0,2
836,high,low,4,more,big,high,acc,0,1,2,2,0,0
837,high,low,5more,2,small,low,unacc,0,1,3,0,2,1
838,high,low,5more,2,small,med,unacc,0,1,3,0,2,2
839,high,low,5more,2,small,high,unacc,0,1,3,0,2,0
840,high,low,5more,2,med,low,unacc,0,1,3,0,1,1
841,high,low,5more,2,med,med,unacc,0,1,3,0,1,2
842,high,low,5more,2,med,high,unacc,0,1,3,0,1,0
843,high,low,5more,2,big,low,unacc,0,1,3,0,0,1
844,high,low,5more,2,big,med,unacc,0,1,3,0,0,2
845,high,low,5more,2,big,high,unacc,0,1,3,0,0,0
846,high,low,5more,4,small,low,unacc,0,1,3,1,2,1
847,high,low,5more,4,small,med,unacc,0,1,3,1,2,2
848,high,low,5more,4,small,high,acc,0,1,3,1,2,0
849,high,low,5more,4,med,low,unacc,0,1,3,1,1,1
850,high,low,5more,4,med,med,acc,0,1,3,1,1,2
851,high,low,5more,4,med,high,acc,0,1,3,1,1,0
852,high,low,5more,4,big,low,unacc,0,1,3,1,0,1
853,high,low,5more,4,big,med,acc,0,1,3,1,0,2
854,high,low,5more,4,big,high,acc,0,1,3,1,0,0
855,high,low,5more,more,small,low,unacc,0,1,3,2,2,1
856,high,low,5more,more,small,med,unacc,0,1,3,2,2,2
857,high,low,5more,more,small,high,acc,0,1,3,2,2,0
858,high,low,5more,more,med,low,unacc,0,1,3,2,1,1
859,high,low,5more,more,med,med,acc,0,1,3,2,1,2
860,high,low,5more,more,med,high,acc,0,1,3,2,1,0
861,high,low,5more,more,big,low,unacc,0,1,3,2,0,1
862,high,low,5more,more,big,med,acc,0,1,3,2,0,2
863,high,low,5more,more,big,high,acc,0,1,3,2,0,0
864,med,vhigh,2,2,small,low,unacc,2,3,0,0,2,1
865,med,vhigh,2,2,small,med,unacc,2,3,0,0,2,2
866,med,vhigh,2,2,small,high,unacc,2,3,0,0,2,0
867,med,vhigh,2,2,med,low,unacc,2,3,0,0,1,1
868,med,vhigh,2,2,med,med,unacc,2,3,0,0,1,2
869,med,vhigh,2,2,med,high,unacc,2,3,0,0,1,0
870,med,vhigh,2,2,big,low,unacc,2,3,0,0,0,1
871,med,vhigh,2,2,big,med,unacc,2,3,0,0,0,2
872,med,vhigh,2,2,big,high,unacc,2,3,0,0,0,0
873,med,vhigh,2,4,small,low,unacc,2,3,0,1,2,1
874,med,vhigh,2,4,small,med,unacc,2,3,0,1,2,2
875,med,vhigh,2,4,small,high,acc,2,3,0,1,2,0
876,med,vhigh,2,4,med,low,unacc,2,3,0,1,1,1
877,med,vhigh,2,4,med,med,unacc,2,3,0,1,1,2
878,med,vhigh,2,4,med,high,acc,2,3,0,1,1,0
879,med,vhigh,2,4,big,low,unacc,2,3,0,1,0,1
880,med,vhigh,2,4,big,med,acc,2,3,0,1,0,2
881,med,vhigh,2,4,big,high,acc,2,3,0,1,0,0
882,med,vhigh,2,more,small,low,unacc,2,3,0,2,2,1
883,med,vhigh,2,more,small,med,unacc,2,3,0,2,2,2
884,med,vhigh,2,more,small,high,unacc,2,3,0,2,2,0
885,med,vhigh,2,more,med,low,unacc,2,3,0,2,1,1
886,med,vhigh,2,more,med,med,unacc,2,3,0,2,1,2
887,med,vhigh,2,more,med,high,acc,2,3,0,2,1,0
888,med,vhigh,2,more,big,low,unacc,2,3,0,2,0,1
889,med,vhigh,2,more,big,med,acc,2,3,0,2,0,2
890,med,vhigh,2,more,big,high,acc,2,3,0,2,0,0
891,med,vhigh,3,2,small,low,unacc,2,3,1,0,2,1
892,med,vhigh,3,2,small,med,unacc,2,3,1,0,2,2
893,med,vhigh,3,2,small,high,unacc,2,3,1,0,2,0
894,med,vhigh,3,2,med,low,unacc,2,3,1,0,1,1
895,med,vhigh,3,2,med,med,unacc,2,3,1,0,1,2
896,med,vhigh,3,2,med,high,unacc,2,3,1,0,1,0
897,med,vhigh,3,2,big,low,unacc,2,3,1,0,0,1
898,med,vhigh,3,2,big,med,unacc,2,3,1,0,0,2
899,med,vhigh,3,2,big,high,unacc,2,3,1,0,0,0
900,med,vhigh,3,4,small,low,unacc,2,3,1,1,2,1
901,med,vhigh,3,4,small,med,unacc,2,3,1,1,2,2
902,med,vhigh,3,4,small,high,acc,2,3,1,1,2,0
903,med,vhigh,3,4,med,low,unacc,2,3,1,1,1,1
904,med,vhigh,3,4,med,med,unacc,2,3,1,1,1,2
905,med,vhigh,3,4,med,high,acc,2,3,1,1,1,0
906,med,vhigh,3,4,big,low,unacc,2,3,1,1,0,1
907,med,vhigh,3,4,big,med,acc,2,3,1,1,0,2
908,med,vhigh,3,4,big,high,acc,2,3,1,1,0,0
909,med,vhigh,3,more,small,low,unacc,2,3,1,2,2,1
910,med,vhigh,3,more,small,med,unacc,2,3,1,2,2,2
911,med,vhigh,3,more,small,high,acc,2,3,1,2,2,0
912,med,vhigh,3,more,med,low,unacc,2,3,1,2,1,1
913,med,vhigh,3,more,med,med,acc,2,3,1,2,1,2
914,med,vhigh,3,more,med,high,acc,2,3,1,2,1,0
915,med,vhigh,3,more,big,low,unacc,2,3,1,2,0,1
916,med,vhigh,3,more,big,med,acc,2,3,1,2,0,2
917,med,vhigh,3,more,big,high,acc,2,3,1,2,0,0
918,med,vhigh,4,2,small,low,unacc,2,3,2,0,2,1
919,med,vhigh,4,2,small,med,unacc,2,3,2,0,2,2
920,med,vhigh,4,2,small,high,unacc,2,3,2,0,2,0
921,med,vhigh,4,2,med,low,unacc,2,3,2,0,1,1
922,med,vhigh,4,2,med,med,unacc,2,3,2,0,1,2
923,med,vhigh,4,2,med,high,unacc,2,3,2,0,1,0
924,med,vhigh,4,2,big,low,unacc,2,3,2,0,0,1
925,med,vhigh,4,2,big,med,unacc,2,3,2,0,0,2
926,med,vhigh,4,2,big,high,unacc,2,3,2,0,0,0
927,med,vhigh,4,4,small,low,unacc,2,3,2,1,2,1
928,med,vhigh,4,4,small,med,unacc,2,3,2,1,2,2
929,med,vhigh,4,4,small,high,acc,2,3,2,1,2,0
930,med,vhigh,4,4,med,low,unacc,2,3,2,1,1,1
931,med,vhigh,4,4,med,med,acc,2,3,2,1,1,2
932,med,vhigh,4,4,med,high,acc,2,3,2,1,1,0
933,med,vhigh,4,4,big,low,unacc,2,3,2,1,0,1
934,med,vhigh,4,4,big,med,acc,2,3,2,1,0,2
935,med,vhigh,4,4,big,high,acc,2,3,2,1,0,0
936,med,vhigh,4,more,small,low,unacc,2,3,2,2,2,1
937,med,vhigh,4,more,small,med,unacc,2,3,2,2,2,2
938,med,vhigh,4,more,small,high,acc,2,3,2,2,2,0
939,med,vhigh,4,more,med,low,unacc,2,3,2,2,1,1
940,med,vhigh,4,more,med,med,acc,2,3,2,2,1,2
941,med,vhigh,4,more,med,high,acc,2,3,2,2,1,0
942,med,vhigh,4,more,big,low,unacc,2,3,2,2,0,1
943,med,vhigh,4,more,big,med,acc,2,3,2,2,0,2
944,med,vhigh,4,more,big,high,acc,2,3,2,2,0,0
945,med,vhigh,5more,2,small,low,unacc,2,3,3,0,2,1
946,med,vhigh,5more,2,small,med,unacc,2,3,3,0,2,2
947,med,vhigh,5more,2,small,high,unacc,2,3,3,0,2,0
948,med,vhigh,5more,2,med,low,unacc,2,3,3,0,1,1
949,med,vhigh,5more,2,med,med,unacc,2,3,3,0,1,2
950,med,vhigh,5more,2,med,high,unacc,2,3,3,0,1,0
951,med,vhigh,5more,2,big,low,unacc,2,3,3,0,0,1
952,med,vhigh,5more,2,big,med,unacc,2,3,3,0,0,2
953,med,vhigh,5more,2,big,high,unacc,2,3,3,0,0,0
954,med,vhigh,5more,4,small,low,unacc,2,3,3,1,2,1
955,med,vhigh,5more,4,small,med,unacc,2,3,3,1,2,2
956,med,vhigh,5more,4,small,high,acc,2,3,3,1,2,0
957,med,vhigh,5more,4,med,low,unacc,2,3,3,1,1,1
958,med,vhigh,5more,4,med,med,acc,2,3,3,1,1,2
959,med,vhigh,5more,4,med,high,acc,2,3,3,1,1,0
960,med,vhigh,5more,4,big,low,unacc,2,3,3,1,0,1
961,med,vhigh,5more,4,big,med,acc,2,3,3,1,0,2
962,med,vhigh,5more,4,big,high,acc,2,3,3,1,0,0
963,med,vhigh,5more,more,small,low,unacc,2,3,3,2,2,1
964,med,vhigh,5more,more,small,med,unacc,2,3,3,2,2,2
965,med,vhigh,5more,more,small,high,acc,2,3,3,2,2,0
966,med,vhigh,5more,more,med,low,unacc,2,3,3,2,1,1
967,med,vhigh,5more,more,med,med,acc,2,3,3,2,1,2
968,med,vhigh,5more,more,med,high,acc,2,3,3,2,1,0
969,med,vhigh,5more,more,big,low,unacc,2,3,3,2,0,1
970,med,vhigh,5more,more,big,med,acc,2,3,3,2,0,2
971,med,vhigh,5more,more,big,high,acc,2,3,3,2,0,0
972,med,high,2,2,small,low,unacc,2,0,0,0,2,1
973,med,high,2,2,small,med,unacc,2,0,0,0,2,2
974,med,high,2,2,small,high,unacc,2,0,0,0,2,0
975,med,high,2,2,med,low,unacc,2,0,0,0,1,1
976,med,high,2,2,med,med,unacc,2,0,0,0,1,2
977,med,high,2,2,med,high,unacc,2,0,0,0,1,0
978,med,high,2,2,big,low,unacc,2,0,0,0,0,1
979,med,high,2,2,big,med,unacc,2,0,0,0,0,2
980,med,high,2,2,big,high,unacc,2,0,0,0,0,0
981,med,high,2,4,small,low,unacc,2,0,0,1,2,1
982,med,high,2,4,small,med,unacc,2,0,0,1,2,2
983,med,high,2,4,small,high,acc,2,0,0,1,2,0
984,med,high,2,4,med,low,unacc,2,0,0,1,1,1
985,med,high,2,4,med,med,unacc,2,0,0,1,1,2
986,med,high,2,4,med,high,acc,2,0,0,1,1,0
987,med,high,2,4,big,low,unacc,2,0,0,1,0,1
988,med,high,2,4,big,med,acc,2,0,0,1,0,2
989,med,high,2,4,big,high,acc,2,0,0,1,0,0
990,med,high,2,more,small,low,unacc,2,0,0,2,2,1
991,med,high,2,more,small,med,unacc,2,0,0,2,2,2
992,med,high,2,more,small,high,unacc,2,0,0,2,2,0
993,med,high,2,more,med,low,unacc,2,0,0,2,1,1
994,med,high,2,more,med,med,unacc,2,0,0,2,1,2
995,med,high,2,more,med,high,acc,2,0,0,2,1,0
996,med,high,2,more,big,low,unacc,2,0,0,2,0,1
997,med,high,2,more,big,med,acc,2,0,0,2,0,2
998,med,high,2,more,big,high,acc,2,0,0,2,0,0
999,med,high,3,2,small,low,unacc,2,0,1,0,2,1
1000,med,high,3,2,small,med,unacc,2,0,1,0,2,2
1001,med,high,3,2,small,high,unacc,2,0,1,0,2,0
1002,med,high,3,2,med,low,unacc,2,0,1,0,1,1
1003,med,high,3,2,med,med,unacc,2,0,1,0,1,2
1004,med,high,3,2,med,high,unacc,2,0,1,0,1,0
1005,med,high,3,2,big,low,unacc,2,0,1,0,0,1
1006,med,high,3,2,big,med,unacc,2,0,1,0,0,2
1007,med,high,3,2,big,high,unacc,2,0,1,0,0,0
1008,med,high,3,4,small,low,unacc,2,0,1,1,2,1
1009,med,high,3,4,small,med,unacc,2,0,1,1,2,2
1010,med,high,3,4,small,high,acc,2,0,1,1,2,0
1011,med,high,3,4,med,low,unacc,2,0,1,1,1,1
1012,med,high,3,4,med,med,unacc,2,0,1,1,1,2
1013,med,high,3,4,med,high,acc,2,0,1,1,1,0
1014,med,high,3,4,big,low,unacc,2,0,1,1,0,1
1015,med,high,3,4,big,med,acc,2,0,1,1,0,2
1016,med,high,3,4,big,high,acc,2,0,1,1,0,0
1017,med,high,3,more,small,low,unacc,2,0,1,2,2,1
1018,med,high,3,more,small,med,unacc,2,0,1,2,2,2
1019,med,high,3,more,small,high,acc,2,0,1,2,2,0
1020,med,high,3,more,med,low,unacc,2,0,1,2,1,1
1021,med,high,3,more,med,med,acc,2,0,1,2,1,2
1022,med,high,3,more,med,high,acc,2,0,1,2,1,0
1023,med,high,3,more,big,low,unacc,2,0,1,2,0,1
1024,med,high,3,more,big,med,acc,2,0,1,2,0,2
1025,med,high,3,more,big,high,acc,2,0,1,2,0,0
1026,med,high,4,2,small,low,unacc,2,0,2,0,2,1
1027,med,high,4,2,small,med,unacc,2,0,2,0,2,2
1028,med,high,4,2,small,high,unacc,2,0,2,0,2,0
1029,med,high,4,2,med,low,unacc,2,0,2,0,1,1
