,buying,maint,doors,persons,lug_boot,safety,class,Buying_1,Maint_1,doors_1,persons_1,lug_boot_1,safety_1,predicted
335,vhigh,low,2,4,small,high,acc,3,1,0,1,2,0,acc
336,vhigh,low,2,4,med,low,unacc,3,1,0,1,1,1,unacc
337,vhigh,low,2,4,med,med,unacc,3,1,0,1,1,2,unacc
338,vhigh,low,2,4,med,high,acc,3,1,0,1,1,0,acc
339,vhigh,low,2,4,big,low,unacc,3,1,0,1,0,1,unacc
340,vhigh,low,2,4,big,med,acc,3,1,0,1,0,2,unacc
341,vhigh,low,2,4,big,high,acc,3,1,0,1,0,0,unacc
342,vhigh,low,2,more,small,low,unacc,3,1,0,2,2,1,unacc
343,vhigh,low,2,more,small,med,unacc,3,1,0,2,2,2,unacc
344,vhigh,low,2,more,small,high,unacc,3,1,0,2,2,0,unacc
345,vhigh,low,2,more,med,low,unacc,3,1,0,2,1,1,unacc
346,vhigh,low,2,more,med,med,unacc,3,1,0,2,1,2,unacc
347,vhigh,low,2,more,med,high,acc,3,1,0,2,1,0,acc
348,vhigh,low,2,more,big,low,unacc,3,1,0,2,0,1,unacc
349,vhigh,low,2,more,big,med,acc,3,1,0,2,0,2,acc
350,vhigh,low,2,more,big,high,acc,3,1,0,2,0,0,acc
351,vhigh,low,3,2,small,low,unacc,3,1,1,0,2,1,unacc
352,vhigh,low,3,2,small,med,unacc,3,1,1,0,2,2,unacc
353,vhigh,low,3,2,small,high,unacc,3,1,1,0,2,0,unacc
354,vhigh,low,3,2,med,low,unacc,3,1,1,0,1,1,unacc
355,vhigh,low,3,2,med,med,unacc,3,1,1,0,1,2,unacc
356,vhigh,low,3,2,med,high,unacc,3,1,1,0,1,0,unacc
357,vhigh,low,3,2,big,low,unacc,3,1,1,0,0,1,unacc
358,vhigh,low,3,2,big,med,unacc,3,1,1,0,0,2,unacc
359,vhigh,low,3,2,big,high,unacc,3,1,1,0,0,0,unacc
360,vhigh,low,3,4,small,low,unacc,3,1,1,1,2,1,unacc
361,vhigh,low,3,4,small,med,unacc,3,1,1,1,2,2,unacc
362,vhigh,low,3,4,small,high,acc,3,1,1,1,2,0,unacc
363,vhigh,low,3,4,med,low,unacc,3,1,1,1,1,1,unacc
364,vhigh,low,3,4,med,med,unacc,3,1,1,1,1,2,unacc
365,vhigh,low,3,4,med,high,acc,3,1,1,1,1,0,acc
366,vhigh,low,3,4,big,low,unacc,3,1,1,1,0,1,unacc
367,vhigh,low,3,4,big,med,acc,3,1,1,1,0,2,unacc
368,vhigh,low,3,4,big,high,acc,3,1,1,1,0,0,acc
369,vhigh,low,3,more,small,low,unacc,3,1,1,2,2,1,unacc
370,vhigh,low,3,more,small,med,unacc,3,1,1,2,2,2,unacc
371,vhigh,low,3,more,small,high,acc,3,1,1,2,2,0,unacc
372,vhigh,low,3,more,med,low,unacc,3,1,1,2,1,1,unacc
373,vhigh,low,3,more,med,med,acc,3,1,1,2,1,2,unacc
374,vhigh,low,3,more,med,high,acc,3,1,1,2,1,0,acc
375,vhigh,low,3,more,big,low,unacc,3,1,1,2,0,1,unacc
376,vhigh,low,3,more,big,med,acc,3,1,1,2,0,2,acc
377,vhigh,low,3,more,big,high,acc,3,1,1,2,0,0,acc
378,vhigh,low,4,2,small,low,unacc,3,1,2,0,2,1,unacc
379,vhigh,low,4,2,small,med,unacc,3,1,2,0,2,2,unacc
380,vhigh,low,4,2,small,high,unacc,3,1,2,0,2,0,unacc
381,vhigh,low,4,2,med,low,unacc,3,1,2,0,1,1,unacc
382,vhigh,low,4,2,med,med,unacc,3,1,2,0,1,2,unacc
383,vhigh,low,4,2,med,high,unacc,3,1,2,0,1,0,unacc
384,vhigh,low,4,2,big,low,unacc,3,1,2,0,0,1,unacc
385,vhigh,low,4,2,big,med,unacc,3,1,2,0,0,2,unacc
386,vhigh,low,4,2,big,high,unacc,3,1,2,0,0,0,unacc
387,vhigh,low,4,4,small,low,unacc,3,1,2,1,2,1,unacc
388,vhigh,low,4,4,small,med,unacc,3,1,2,1,2,2,unacc
389,vhigh,low,4,4,small,high,acc,3,1,2,1,2,0,acc
390,vhigh,low,4,4,med,low,unacc,3,1,2,1,1,1,unacc
391,vhigh,low,4,4,med,med,acc,3,1,2,1,1,2,unacc
392,vhigh,low,4,4,med,high,acc,3,1,2,1,1,0,acc
393,vhigh,low,4,4,big,low,unacc,3,1,2,1,0,1,unacc
394,vhigh,low,4,4,big,med,acc,3,1,2,1,0,2,acc
395,vhigh,low,4,4,big,high,acc,3,1,2,1,0,0,acc
396,vhigh,low,4,more,small,low,unacc,3,1,2,2,2,1,unacc
397,vhigh,low,4,more,small,med,unacc,3,1,2,2,2,2,unacc
398,vhigh,low,4,more,small,high,acc,3,1,2,2,2,0,acc
399,vhigh,low,4,more,med,low,unacc,3,1,2,2,1,1,unacc
400,vhigh,low,4,more,med,med,acc,3,1,2,2,1,2,acc
401,vhigh,low,4,more,med,high,acc,3,1,2,2,1,0,unacc
402,vhigh,low,4,more,big,low,unacc,3,1,2,2,0,1,unacc
403,vhigh,low,4,more,big,med,acc,3,1,2,2,0,2,acc
404,vhigh,low,4,more,big,high,acc,3,1,2,2,0,0,acc
405,vhigh,low,5more,2,small,low,unacc,3,1,3,0,2,1,unacc
406,vhigh,low,5more,2,small,med,unacc,3,1,3,0,2,2,unacc
407,vhigh,low,5more,2,small,high,unacc,3,1,3,0,2,0,unacc
408,vhigh,low,5more,2,med,low,unacc,3,1,3,0,1,1,unacc
409,vhigh,low,5more,2,med,med,unacc,3,1,3,0,1,2,unacc
410,vhigh,low,5more,2,med,high,unacc,3,1,3,0,1,0,unacc
411,vhigh,low,5more,2,big,low,unacc,3,1,3,0,0,1,unacc
412,vhigh,low,5more,2,big,med,unacc,3,1,3,0,0,2,unacc
413,vhigh,low,5more,2,big,high,unacc,3,1,3,0,0,0,unacc
414,vhigh,low,5more,4,small,low,unacc,3,1,3,1,2,1,unacc
415,vhigh,low,5more,4,small,med,unacc,3,1,3,1,2,2,unacc
416,vhigh,low,5more,4,small,high,acc,3,1,3,1,2,0,acc
417,vhigh,low,5more,4,med,low,unacc,3,1,3,1,1,1,unacc
418,vhigh,low,5more,4,med,med,acc,3,1,3,1,1,2,unacc
419,vhigh,low,5more,4,med,high,acc,3,1,3,1,1,0,acc
420,vhigh,low,5more,4,big,low,unacc,3,1,3,1,0,1,unacc
421,vhigh,low,5more,4,big,med,acc,3,1,3,1,0,2,unacc
422,vhigh,low,5more,4,big,high,acc,3,1,3,1,0,0,acc
423,vhigh,low,5more,more,small,low,unacc,3,1,3,2,2,1,unacc
424,vhigh,low,5more,more,small,med,unacc,3,1,3,2,2,2,unacc
425,vhigh,low,5more,more,small,high,acc,3,1,3,2,2,0,good
426,vhigh,low,5more,more,med,low,unacc,3,1,3,2,1,1,unacc
427,vhigh,low,5more,more,med,med,acc,3,1,3,2,1,2,acc
428,vhigh,low,5more,more,med,high,acc,3,1,3,2,1,0,acc
429,vhigh,low,5more,more,big,low,unacc,3,1,3,2,0,1,unacc
430,vhigh,low,5more,more,big,med,acc,3,1,3,2,0,2,acc
431,vhigh,low,5more,more,big,high,acc,3,1,3,2,0,0,acc
432,high,vhigh,2,2,small,low,unacc,0,3,0,0,2,1,unacc
433,high,vhigh,2,2,small,med,unacc,0,3,0,0,2,2,unacc
434,high,vhigh,2,2,small,high,unacc,0,3,0,0,2,0,unacc
435,high,vhigh,2,2,med,low,unacc,0,3,0,0,1,1,unacc
436,high,vhigh,2,2,med,med,unacc,0,3,0,0,1,2,unacc
437,high,vhigh,2,2,med,high,unacc,0,3,0,0,1,0,unacc
438,high,vhigh,2,2,big,low,unacc,0,3,0,0,0,1,unacc
439,high,vhigh,2,2,big,med,unacc,0,3,0,0,0,2,unacc
440,high,vhigh,2,2,big,high,unacc,0,3,0,0,0,0,unacc
441,high,vhigh,2,4,small,low,unacc,0,3,0,1,2,1,unacc
442,high,vhigh,2,4,small,med,unacc,0,3,0,1,2,2,unacc
443,high,vhigh,2,4,small,high,unacc,0,3,0,1,2,0,unacc
444,high,vhigh,2,4,med,low,unacc,0,3,0,1,1,1,unacc
445,high,vhigh,2,4,med,med,unacc,0,3,0,1,1,2,unacc
446,high,vhigh,2,4,med,high,unacc,0,3,0,1,1,0,unacc
447,high,vhigh,2,4,big,low,unacc,0,3,0,1,0,1,unacc
448,high,vhigh,2,4,big,med,unacc,0,3,0,1,0,2,unacc
449,high,vhigh,2,4,big,high,unacc,0,3,0,1,0,0,unacc
450,high,vhigh,2,more,small,low,unacc,0,3,0,2,2,1,unacc
451,high,vhigh,2,more,small,med,unacc,0,3,0,2,2,2,unacc
452,high,vhigh,2,more,small,high,unacc,0,3,0,2,2,0,unacc
453,high,vhigh,2,more,med,low,unacc,0,3,0,2,1,1,unacc
454,high,vhigh,2,more,med,med,unacc,0,3,0,2,1,2,unacc
455,high,vhigh,2,more,med,high,unacc,0,3,0,2,1,0,unacc
456,high,vhigh,2,more,big,low,unacc,0,3,0,2,0,1,unacc
457,high,vhigh,2,more,big,med,unacc,0,3,0,2,0,2,unacc
458,high,vhigh,2,more,big,high,unacc,0,3,0,2,0,0,unacc
459,high,vhigh,3,2,small,low,unacc,0,3,1,0,2,1,unacc
460,high,vhigh,3,2,small,med,unacc,0,3,1,0,2,2,unacc
461,high,vhigh,3,2,small,high,unacc,0,3,1,0,2,0,unacc
462,high,vhigh,3,2,med,low,unacc,0,3,1,0,1,1,unacc
463,high,vhigh,3,2,med,med,unacc,0,3,1,0,1,2,unacc
464,high,vhigh,3,2,med,high,unacc,0,3,1,0,1,0,unacc
465,high,vhigh,3,2,big,low,unacc,0,3,1,0,0,1,unacc
466,high,vhigh,3,2,big,med,unacc,0,3,1,0,0,2,unacc
467,high,vhigh,3,2,big,high,unacc,0,3,1,0,0,0,unacc
468,high,vhigh,3,4,small,low,unacc,0,3,1,1,2,1,unacc
469,high,vhigh,3,4,small,med,unacc,0,3,1,1,2,2,unacc
470,high,vhigh,3,4,small,high,unacc,0,3,1,1,2,0,unacc
471,high,vhigh,3,4,med,low,unacc,0,3,1,1,1,1,unacc
472,high,vhigh,3,4,med,med,unacc,0,3,1,1,1,2,unacc
473,high,vhigh,3,4,med,high,unacc,0,3,1,1,1,0,unacc
474,high,vhigh,3,4,big,low,unacc,0,3,1,1,0,1,unacc
475,high,vhigh,3,4,big,med,unacc,0,3,1,1,0,2,unacc
476,high,vhigh,3,4,big,high,unacc,0,3,1,1,0,0,unacc
477,high,vhigh,3,more,small,low,unacc,0,3,1,2,2,1,unacc
478,high,vhigh,3,more,small,med,unacc,0,3,1,2,2,2,unacc
479,high,vhigh,3,more,small,high,unacc,0,3,1,2,2,0,unacc
480,high,vhigh,3,more,med,low,unacc,0,3,1,2,1,1,unacc
481,high,vhigh,3,more,med,med,unacc,0,3,1,2,1,2,unacc
482,high,vhigh,3,more,med,high,unacc,0,3,1,2,1,0,unacc
483,high,vhigh,3,more,big,low,unacc,0,3,1,2,0,1,unacc
484,high,vhigh,3,more,big,med,unacc,0,3,1,2,0,2,unacc
485,high,vhigh,3,more,big,high,unacc,0,3,1,2,0,0,unacc
486,high,vhigh,4,2,small,low,unacc,0,3,2,0,2,1,unacc
487,high,vhigh,4,2,small,med,unacc,0,3,2,0,2,2,unacc
488,high,vhigh,4,2,small,high,unacc,0,3,2,0,2,0,unacc
489,high,vhigh,4,2,med,low,unacc,0,3,2,0,1,1,unacc
490,high,vhigh,4,2,med,med,unacc,0,3,2,0,1,2,unacc
491,high,vhigh,4,2,med,high,unacc,0,3,2,0,1,0,unacc
492,high,vhigh,4,2,big,low,unacc,0,3,2,0,0,1,unacc
493,high,vhigh,4,2,big,med,unacc,0,3,2,0,0,2,unacc
494,high,vhigh,4,2,big,high,unacc,0,3,2,0,0,0,unacc
495,high,vhigh,4,4,small,low,unacc,0,3,2,1,2,1,unacc
496,high,vhigh,4,4,small,med,unacc,0,3,2,1,2,2,unacc
497,high,vhigh,4,4,small,high,unacc,0,3,2,1,2,0,unacc
498,high,vhigh,4,4,med,low,unacc,0,3,2,1,1,1,unacc
499,high,vhigh,4,4,med,med,unacc,0,3,2,1,1,2,unacc
500,high,vhigh,4,4,med,high,unacc,0,3,2,1,1,0,unacc
501,high,vhigh,4,4,big,low,unacc,0,3,2,1,0,1,unacc
502,high,vhigh,4,4,big,med,unacc,0,3,2,1,0,2,unacc
503,high,vhigh,4,4,big,high,unacc,0,3,2,1,0,0,unacc
504,high,vhigh,4,more,small,low,unacc,0,3,2,2,2,1,unacc
505,high,vhigh,4,more,small,med,unacc,0,3,2,2,2,2,unacc
506,high,vhigh,4,more,small,high,unacc,0,3,2,2,2,0,unacc
507,high,vhigh,4,more,med,low,unacc,0,3,2,2,1,1,unacc
508,high,vhigh,4,more,med,med,unacc,0,3,2,2,1,2,unacc
509,high,vhigh,4,more,med,high,unacc,0,3,2,2,1,0,unacc
510,high,vhigh,4,more,big,low,unacc,0,3,2,2,0,1,unacc
511,high,vhigh,4,more,big,med,unacc,0,3,2,2,0,2,unacc
512,high,vhigh,4,more,big,high,unacc,0,3,2,2,0,0,unacc
513,high,vhigh,5more,2,small,low,unacc,0,3,3,0,2,1,unacc
514,high,vhigh,5more,2,small,med,unacc,0,3,3,0,2,2,unacc
515,high,vhigh,5more,2,small,high,unacc,0,3,3,0,2,0,unacc
516,high,vhigh,5more,2,med,low,unacc,0,3,3,0,1,1,unacc
517,high,vhigh,5more,2,med,med,unacc,0,3,3,0,1,2,unacc
518,high,vhigh,5more,2,med,high,unacc,0,3,3,0,1,0,unacc
519,high,vhigh,5more,2,big,low,unacc,0,3,3,0,0,1,unacc
520,high,vhigh,5more,2,big,med,unacc,0,3,3,0,0,2,unacc
521,high,vhigh,5more,2,big,high,unacc,0,3,3,0,0,0,unacc
522,high,vhigh,5more,4,small,low,unacc,0,3,3,1,2,1,unacc
523,high,vhigh,5more,4,small,med,unacc,0,3,3,1,2,2,unacc
524,high,vhigh,5more,4,small,high,unacc,0,3,3,1,2,0,unacc
525,high,vhigh,5more,4,med,low,unacc,0,3,3,1,1,1,unacc
526,high,vhigh,5more,4,med,med,unacc,0,3,3,1,1,2,unacc
527,high,vhigh,5more,4,med,high,unacc,0,3,3,1,1,0,unacc
528,high,vhigh,5more,4,big,low,unacc,0,3,3,1,0,1,unacc
529,high,vhigh,5more,4,big,med,unacc,0,3,3,1,0,2,unacc
530,high,vhigh,5more,4,big,high,unacc,0,3,3,1,0,0,unacc
531,high,vhigh,5more,more,small,low,unacc,0,3,3,2,2,1,unacc
532,high,vhigh,5more,more,small,med,unacc,0,3,3,2,2,2,unacc
533,high,vhigh,5more,more,small,high,unacc,0,3,3,2,2,0,unacc
534,high,vhigh,5more,more,med,low,unacc,0,3,3,2,1,1,unacc
535,high,vhigh,5more,more,med,med,unacc,0,3,3,2,1,2,unacc
536,high,vhigh,5more,more,med,high,unacc,0,3,3,2,1,0,unacc
537,high,vhigh,5more,more,big,low,unacc,0,3,3,2,0,1,unacc
538,high,vhigh,5more,more,big,med,unacc,0,3,3,2,0,2,unacc
539,high,vhigh,5more,more,big,high,unacc,0,3,3,2,0,0,unacc
540,high,high,2,2,small,low,unacc,0,0,0,0,2,1,unacc
541,high,high,2,2,small,med,unacc,0,0,0,0,2,2,unacc
542,high,high,2,2,small,high,unacc,0,0,0,0,2,0,unacc
543,high,high,2,2,med,low,unacc,0,0,0,0,1,1,unacc
544,high,high,2,2,med,med,unacc,0,0,0,0,1,2,unacc
545,high,high,2,2,med,high,unacc,0,0,0,0,1,0,unacc
546,high,high,2,2,big,low,unacc,0,0,0,0,0,1,unacc
547,high,high,2,2,big,med,unacc,0,0,0,0,0,2,unacc
548,high,high,2,2,big,high,unacc,0,0,0,0,0,0,unacc
549,high,high,2,4,small,low,unacc,0,0,0,1,2,1,unacc
550,high,high,2,4,small,med,unacc,0,0,0,1,2,2,unacc
551,high,high,2,4,small,high,acc,0,0,0,1,2,0,acc
552,high,high,2,4,med,low,unacc,0,0,0,1,1,1,unacc
553,high,high,2,4,med,med,unacc,0,0,0,1,1,2,unacc
554,high,high,2,4,med,high,acc,0,0,0,1,1,0,acc
555,high,high,2,4,big,low,unacc,0,0,0,1,0,1,unacc
556,high,high,2,4,big,med,acc,0,0,0,1,0,2,acc
557,high,high,2,4,big,high,acc,0,0,0,1,0,0,acc
558,high,high,2,more,small,low,unacc,0,0,0,2,2,1,unacc
559,high,high,2,more,small,med,unacc,0,0,0,2,2,2,unacc
560,high,high,2,more,small,high,unacc,0,0,0,2,2,0,acc
561,high,high,2,more,med,low,unacc,0,0,0,2,1,1,unacc
562,high,high,2,more,med,med,unacc,0,0,0,2,1,2,unacc
563,high,high,2,more,med,high,acc,0,0,0,2,1,0,acc
564,high,high,2,more,big,low,unacc,0,0,0,2,0,1,unacc
565,high,high,2,more,big,med,acc,0,0,0,2,0,2,acc
566,high,high,2,more,big,high,acc,0,0,0,2,0,0,acc
567,high,high,3,2,small,low,unacc,0,0,1,0,2,1,unacc
568,high,high,3,2,small,med,unacc,0,0,1,0,2,2,unacc
569,high,high,3,2,small,high,unacc,0,0,1,0,2,0,unacc
570,high,high,3,2,med,low,unacc,0,0,1,0,1,1,unacc
571,high,high,3,2,med,med,unacc,0,0,1,0,1,2,unacc
572,high,high,3,2,med,high,unacc,0,0,1,0,1,0,unacc
573,high,high,3,2,big,low,unacc,0,0,1,0,0,1,unacc
574,high,high,3,2,big,med,unacc,0,0,1,0,0,2,unacc
575,high,high,3,2,big,high,unacc,0,0,1,0,0,0,unacc
576,high,high,3,4,small,low,unacc,0,0,1,1,2,1,unacc
577,high,high,3,4,small,med,unacc,0,0,1,1,2,2,unacc
578,high,high,3,4,small,high,acc,0,0,1,1,2,0,acc
579,high,high,3,4,med,low,unacc,0,0,1,1,1,1,unacc
580,high,high,3,4,med,med,unacc,0,0,1,1,1,2,unacc
581,high,high,3,4,med,high,acc,0,0,1,1,1,0,acc
582,high,high,3,4,big,low,unacc,0,0,1,1,0,1,unacc
583,high,high,3,4,big,med,acc,0,0,1,1,0,2,acc
584,high,high,3,4,big,high,acc,0,0,1,1,0,0,acc
585,high,high,3,more,small,low,unacc,0,0,1,2,2,1,unacc
586,high,high,3,more,small,med,unacc,0,0,1,2,2,2,unacc
587,high,high,3,more,small,high,acc,0,0,1,2,2,0,acc
588,high,high,3,more,med,low,unacc,0,0,1,2,1,1,unacc
589,high,high,3,more,med,med,acc,0,0,1,2,1,2,acc
590,high,high,3,more,med,high,acc,0,0,1,2,1,0,acc
591,high,high,3,more,big,low,unacc,0,0,1,2,0,1,unacc
592,high,high,3,more,big,med,acc,0,0,1,2,0,2,acc
593,high,high,3,more,big,high,acc,0,0,1,2,0,0,acc
594,high,high,4,2,small,low,unacc,0,0,2,0,2,1,unacc
595,high,high,4,2,small,med,unacc,0,0,2,0,2,2,unacc
596,high,high,4,2,small,high,unacc,0,0,2,0,2,0,unacc
597,high,high,4,2,med,low,unacc,0,0,2,0,1,1,unacc
598,high,high,4,2,med,med,unacc,0,0,2,0,1,2,unacc
599,high,high,4,2,med,high,unacc,0,0,2,0,1,0,unacc
600,high,high,4,2,big,low,unacc,0,0,2,0,0,1,unacc
601,high,high,4,2,big,med,unacc,0,0,2,0,0,2,unacc
602,high,high,4,2,big,high,unacc,0,0,2,0,0,0,unacc
603,high,high,4,4,small,low,unacc,0,0,2,1,2,1,unacc
604,high,high,4,4,small,med,unacc,0,0,2,1,2,2,unacc
605,high,high,4,4,small,high,acc,0,0,2,1,2,0,acc
606,high,high,4,4,med,low,unacc,0,0,2,1,1,1,unacc
607,high,high,4,4,med,med,acc,0,0,2,1,1,2,acc
608,high,high,4,4,med,high,acc,0,0,2,1,1,0,acc
609,high,high,4,4,big,low,unacc,0,0,2,1,0,1,unacc
610,high,high,4,4,big,med,acc,0,0,2,1,0,2,acc
611,high,high,4,4,big,high,acc,0,0,2,1,0,0,acc
612,high,high,4,more,small,low,unacc,0,0,2,2,2,1,unacc
613,high,high,4,more,small,med,unacc,0,0,2,2,2,2,unacc
614,high,high,4,more,small,high,acc,0,0,2,2,2,0,acc
615,high,high,4,more,med,low,unacc,0,0,2,2,1,1,unacc
616,high,high,4,more,med,med,acc,0,0,2,2,1,2,acc
617,high,high,4,more,med,high,acc,0,0,2,2,1,0,acc
618,high,high,4,more,big,low,unacc,0,0,2,2,0,1,unacc
619,high,high,4,more,big,med,acc,0,0,2,2,0,2,acc
620,high,high,4,more,big,high,acc,0,0,2,2,0,0,acc
621,high,high,5more,2,small,low,unacc,0,0,3,0,2,1,unacc
622,high,high,5more,2,small,med,unacc,0,0,3,0,2,2,unacc
623,high,high,5more,2,small,high,unacc,0,0,3,0,2,0,unacc
624,high,high,5more,2,med,low,unacc,0,0,3,0,1,1,unacc
625,high,high,5more,2,med,med,unacc,0,0,3,0,1,2,unacc
626,high,high,5more,2,med,high,unacc,0,0,3,0,1,0,unacc
627,high,high,5more,2,big,low,unacc,0,0,3,0,0,1,unacc
628,high,high,5more,2,big,med,unacc,0,0,3,0,0,2,unacc
629,high,high,5more,2,big,high,unacc,0,0,3,0,0,0,unacc
630,high,high,5more,4,small,low,unacc,0,0,3,1,2,1,unacc
631,high,high,5more,4,small,med,unacc,0,0,3,1,2,2,unacc
632,high,high,5more,4,small,high,acc,0,0,3,1,2,0,acc
633,high,high,5more,4,med,low,unacc,0,0,3,1,1,1,unacc
634,high,high,5more,4,med,med,acc,0,0,3,1,1,2,acc
635,high,high,5more,4,med,high,acc,0,0,3,1,1,0,acc
636,high,high,5more,4,big,low,unacc,0,0,3,1,0,1,unacc
637,high,high,5more,4,big,med,acc,0,0,3,1,0,2,acc
638,high,high,5more,4,big,high,acc,0,0,3,1,0,0,acc
639,high,high,5more,more,small,low,unacc,0,0,3,2,2,1,unacc
640,high,high,5more,more,small,med,unacc,0,0,3,2,2,2,unacc
641,high,high,5more,more,small,high,acc,0,0,3,2,2,0,acc
642,high,high,5more,more,med,low,unacc,0,0,3,2,1,1,unacc
643,high,high,5more,more,med,med,acc,0,0,3,2,1,2,acc
644,high,high,5more,more,med,high,acc,0,0,3,2,1,0,acc
645,high,high,5more,more,big,low,unacc,0,0,3,2,0,1,unacc
646,high,high,5more,more,big,med,acc,0,0,3,2,0,2,acc
647,high,high,5more,more,big,high,acc,0,0,3,2,0,0,acc
648,high,med,2,2,small,low,unacc,0,2,0,0,2,1,unacc
649,high,med,2,2,small,med,unacc,0,2,0,0,2,2,unacc
650,high,med,2,2,small,high,unacc,0,2,0,0,2,0,unacc
651,high,med,2,2,med,low,unacc,0,2,0,0,1,1,unacc
652,high,med,2,2,med,med,unacc,0,2,0,0,1,2,unacc
653,high,med,2,2,med,high,unacc,0,2,0,0,1,0,unacc
654,high,med,2,2,big,low,unacc,0,2,0,0,0,1,unacc
655,high,med,2,2,big,med,unacc,0,2,0,0,0,2,unacc
656,high,med,2,2,big,high,unacc,0,2,0,0,0,0,unacc
657,high,med,2,4,small,low,unacc,0,2,0,1,2,1,unacc
658,high,med,2,4,small,med,unacc,0,2,0,1,2,2,unacc
659,high,med,2,4,small,high,acc,0,2,0,1,2,0,unacc
660,high,med,2,4,med,low,unacc,0,2,0,1,1,1,unacc
661,high,med,2,4,med,med,unacc,0,2,0,1,1,2,unacc
662,high,med,2,4,med,high,acc,0,2,0,1,1,0,acc
663,high,med,2,4,big,low,unacc,0,2,0,1,0,1,unacc
664,high,med,2,4,big,med,acc,0,2,0,1,0,2,unacc
665,high,med,2,4,big,high,acc,0,2,0,1,0,0,acc
666,high,med,2,more,small,low,unacc,0,2,0,2,2,1,unacc
667,high,med,2,more,small,med,unacc,0,2,0,2,2,2,unacc
668,high,med,2,more,small,high,unacc,0,2,0,2,2,0,unacc
669,high,med,2,more,med,low,unacc,0,2,0,2,1,1,unacc
670,high,med,2,more,med,med,unacc,0,2,0,2,1,2,unacc
671,high,med,2,more,med,high,acc,0,2,0,2,1,0,acc
672,high,med,2,more,big,low,unacc,0,2,0,2,0,1,unacc
673,high,med,2,more,big,med,acc,0,2,0,2,0,2,acc
674,high,med,2,more,big,high,acc,0,2,0,2,0,0,acc
675,high,med,3,2,small,low,unacc,0,2,1,0,2,1,unacc
676,high,med,3,2,small,med,unacc,0,2,1,0,2,2,unacc
677,high,med,3,2,small,high,unacc,0,2,1,0,2,0,unacc
