,buying,maint,doors,persons,lug_boot,safety,class,Buying_1,Maint_1,doors_1,persons_1,lug_boot_1,safety_1,predicted
1030,med,high,4,2,med,med,unacc,2,0,2,0,1,2,unacc
1031,med,high,4,2,med,high,unacc,2,0,2,0,1,0,unacc
1032,med,high,4,2,big,low,unacc,2,0,2,0,0,1,unacc
1033,med,high,4,2,big,med,unacc,2,0,2,0,0,2,unacc
1034,med,high,4,2,big,high,unacc,2,0,2,0,0,0,unacc
1035,med,high,4,4,small,low,unacc,2,0,2,1,2,1,unacc
1036,med,high,4,4,small,med,unacc,2,0,2,1,2,2,unacc
1037,med,high,4,4,small,high,acc,2,0,2,1,2,0,unacc
1038,med,high,4,4,med,low,unacc,2,0,2,1,1,1,unacc
1039,med,high,4,4,med,med,acc,2,0,2,1,1,2,acc
1040,med,high,4,4,med,high,acc,2,0,2,1,1,0,acc
1041,med,high,4,4,big,low,unacc,2,0,2,1,0,1,unacc
1042,med,high,4,4,big,med,acc,2,0,2,1,0,2,acc
1043,med,high,4,4,big,high,acc,2,0,2,1,0,0,acc
1044,med,high,4,more,small,low,unacc,2,0,2,2,2,1,unacc
1045,med,high,4,more,small,med,unacc,2,0,2,2,2,2,unacc
1046,med,high,4,more,small,high,acc,2,0,2,2,2,0,acc
1047,med,high,4,more,med,low,unacc,2,0,2,2,1,1,unacc
1048,med,high,4,more,med,med,acc,2,0,2,2,1,2,acc
1049,med,high,4,more,med,high,acc,2,0,2,2,1,0,acc
1050,med,high,4,more,big,low,unacc,2,0,2,2,0,1,unacc
1051,med,high,4,more,big,med,acc,2,0,2,2,0,2,acc
1052,med,high,4,more,big,high,acc,2,0,2,2,0,0,acc
1053,med,high,5more,2,small,low,unacc,2,0,3,0,2,1,unacc
1054,med,high,5more,2,small,med,unacc,2,0,3,0,2,2,unacc
1055,med,high,5more,2,small,high,unacc,2,0,3,0,2,0,unacc
1056,med,high,5more,2,med,low,unacc,2,0,3,0,1,1,unacc
1057,med,high,5more,2,med,med,unacc,2,0,3,0,1,2,unacc
1058,med,high,5more,2,med,high,unacc,2,0,3,0,1,0,unacc
1059,med,high,5more,2,big,low,unacc,2,0,3,0,0,1,unacc
1060,med,high,5more,2,big,med,unacc,2,0,3,0,0,2,unacc
1061,med,high,5more,2,big,high,unacc,2,0,3,0,0,0,unacc
1062,med,high,5more,4,small,low,unacc,2,0,3,1,2,1,unacc
1063,med,high,5more,4,small,med,unacc,2,0,3,1,2,2,unacc
1064,med,high,5more,4,small,high,acc,2,0,3,1,2,0,acc
1065,med,high,5more,4,med,low,unacc,2,0,3,1,1,1,unacc
1066,med,high,5more,4,med,med,acc,2,0,3,1,1,2,acc
1067,med,high,5more,4,med,high,acc,2,0,3,1,1,0,acc
1068,med,high,5more,4,big,low,unacc,2,0,3,1,0,1,unacc
1069,med,high,5more,4,big,med,acc,2,0,3,1,0,2,unacc
1070,med,high,5more,4,big,high,acc,2,0,3,1,0,0,acc
1071,med,high,5more,more,small,low,unacc,2,0,3,2,2,1,unacc
1072,med,high,5more,more,small,med,unacc,2,0,3,2,2,2,unacc
1073,med,high,5more,more,small,high,acc,2,0,3,2,2,0,acc
1074,med,high,5more,more,med,low,unacc,2,0,3,2,1,1,unacc
1075,med,high,5more,more,med,med,acc,2,0,3,2,1,2,acc
1076,med,high,5more,more,med,high,acc,2,0,3,2,1,0,acc
1077,med,high,5more,more,big,low,unacc,2,0,3,2,0,1,unacc
1078,med,high,5more,more,big,med,acc,2,0,3,2,0,2,acc
1079,med,high,5more,more,big,high,acc,2,0,3,2,0,0,acc
1080,med,med,2,2,small,low,unacc,2,2,0,0,2,1,unacc
1081,med,med,2,2,small,med,unacc,2,2,0,0,2,2,unacc
1082,med,med,2,2,small,high,unacc,2,2,0,0,2,0,unacc
1083,med,med,2,2,med,low,unacc,2,2,0,0,1,1,unacc
1084,med,med,2,2,med,med,unacc,2,2,0,0,1,2,unacc
1085,med,med,2,2,med,high,unacc,2,2,0,0,1,0,unacc
1086,med,med,2,2,big,low,unacc,2,2,0,0,0,1,unacc
1087,med,med,2,2,big,med,unacc,2,2,0,0,0,2,unacc
1088,med,med,2,2,big,high,unacc,2,2,0,0,0,0,unacc
1089,med,med,2,4,small,low,unacc,2,2,0,1,2,1,unacc
1090,med,med,2,4,small,med,acc,2,2,0,1,2,2,unacc
1091,med,med,2,4,small,high,acc,2,2,0,1,2,0,acc
1092,med,med,2,4,med,low,unacc,2,2,0,1,1,1,unacc
1093,med,med,2,4,med,med,acc,2,2,0,1,1,2,acc
1094,med,med,2,4,med,high,acc,2,2,0,1,1,0,acc
1095,med,med,2,4,big,low,unacc,2,2,0,1,0,1,unacc
1096,med,med,2,4,big,med,acc,2,2,0,1,0,2,acc
1097,med,med,2,4,big,high,vgood,2,2,0,1,0,0,unacc
1098,med,med,2,more,small,low,unacc,2,2,0,2,2,1,unacc
1099,med,med,2,more,small,med,unacc,2,2,0,2,2,2,unacc
1100,med,med,2,more,small,high,unacc,2,2,0,2,2,0,acc
1101,med,med,2,more,med,low,unacc,2,2,0,2,1,1,unacc
1102,med,med,2,more,med,med,acc,2,2,0,2,1,2,unacc
1103,med,med,2,more,med,high,acc,2,2,0,2,1,0,acc
1104,med,med,2,more,big,low,unacc,2,2,0,2,0,1,unacc
1105,med,med,2,more,big,med,acc,2,2,0,2,0,2,acc
1106,med,med,2,more,big,high,vgood,2,2,0,2,0,0,vgood
1107,med,med,3,2,small,low,unacc,2,2,1,0,2,1,unacc
1108,med,med,3,2,small,med,unacc,2,2,1,0,2,2,unacc
1109,med,med,3,2,small,high,unacc,2,2,1,0,2,0,unacc
1110,med,med,3,2,med,low,unacc,2,2,1,0,1,1,unacc
1111,med,med,3,2,med,med,unacc,2,2,1,0,1,2,unacc
1112,med,med,3,2,med,high,unacc,2,2,1,0,1,0,unacc
1113,med,med,3,2,big,low,unacc,2,2,1,0,0,1,unacc
1114,med,med,3,2,big,med,unacc,2,2,1,0,0,2,unacc
1115,med,med,3,2,big,high,unacc,2,2,1,0,0,0,unacc
1116,med,med,3,4,small,low,unacc,2,2,1,1,2,1,unacc
1117,med,med,3,4,small,med,acc,2,2,1,1,2,2,acc
1118,med,med,3,4,small,high,acc,2,2,1,1,2,0,acc
1119,med,med,3,4,med,low,unacc,2,2,1,1,1,1,unacc
1120,med,med,3,4,med,med,acc,2,2,1,1,1,2,unacc
1121,med,med,3,4,med,high,acc,2,2,1,1,1,0,acc
1122,med,med,3,4,big,low,unacc,2,2,1,1,0,1,unacc
1123,med,med,3,4,big,med,acc,2,2,1,1,0,2,acc
1124,med,med,3,4,big,high,vgood,2,2,1,1,0,0,unacc
1125,med,med,3,more,small,low,unacc,2,2,1,2,2,1,unacc
1126,med,med,3,more,small,med,acc,2,2,1,2,2,2,unacc
1127,med,med,3,more,small,high,acc,2,2,1,2,2,0,acc
1128,med,med,3,more,med,low,unacc,2,2,1,2,1,1,unacc
1129,med,med,3,more,med,med,acc,2,2,1,2,1,2,acc
1130,med,med,3,more,med,high,vgood,2,2,1,2,1,0,acc
1131,med,med,3,more,big,low,unacc,2,2,1,2,0,1,unacc
1132,med,med,3,more,big,med,acc,2,2,1,2,0,2,acc
1133,med,med,3,more,big,high,vgood,2,2,1,2,0,0,vgood
1134,med,med,4,2,small,low,unacc,2,2,2,0,2,1,unacc
1135,med,med,4,2,small,med,unacc,2,2,2,0,2,2,unacc
1136,med,med,4,2,small,high,unacc,2,2,2,0,2,0,unacc
1137,med,med,4,2,med,low,unacc,2,2,2,0,1,1,unacc
1138,med,med,4,2,med,med,unacc,2,2,2,0,1,2,unacc
1139,med,med,4,2,med,high,unacc,2,2,2,0,1,0,unacc
1140,med,med,4,2,big,low,unacc,2,2,2,0,0,1,unacc
1141,med,med,4,2,big,med,unacc,2,2,2,0,0,2,unacc
1142,med,med,4,2,big,high,unacc,2,2,2,0,0,0,unacc
1143,med,med,4,4,small,low,unacc,2,2,2,1,2,1,unacc
1144,med,med,4,4,small,med,acc,2,2,2,1,2,2,acc
1145,med,med,4,4,small,high,acc,2,2,2,1,2,0,acc
1146,med,med,4,4,med,low,unacc,2,2,2,1,1,1,unacc
1147,med,med,4,4,med,med,acc,2,2,2,1,1,2,acc
1148,med,med,4,4,med,high,vgood,2,2,2,1,1,0,acc
1149,med,med,4,4,big,low,unacc,2,2,2,1,0,1,unacc
1150,med,med,4,4,big,med,acc,2,2,2,1,0,2,acc
1151,med,med,4,4,big,high,vgood,2,2,2,1,0,0,vgood
1152,med,med,4,more,small,low,unacc,2,2,2,2,2,1,unacc
1153,med,med,4,more,small,med,acc,2,2,2,2,2,2,unacc
1154,med,med,4,more,small,high,acc,2,2,2,2,2,0,acc
1155,med,med,4,more,med,low,unacc,2,2,2,2,1,1,unacc
1156,med,med,4,more,med,med,acc,2,2,2,2,1,2,acc
1157,med,med,4,more,med,high,vgood,2,2,2,2,1,0,vgood
1158,med,med,4,more,big,low,unacc,2,2,2,2,0,1,unacc
1159,med,med,4,more,big,med,acc,2,2,2,2,0,2,acc
1160,med,med,4,more,big,high,vgood,2,2,2,2,0,0,vgood
1161,med,med,5more,2,small,low,unacc,2,2,3,0,2,1,unacc
1162,med,med,5more,2,small,med,unacc,2,2,3,0,2,2,unacc
1163,med,med,5more,2,small,high,unacc,2,2,3,0,2,0,unacc
1164,med,med,5more,2,med,low,unacc,2,2,3,0,1,1,unacc
1165,med,med,5more,2,med,med,unacc,2,2,3,0,1,2,unacc
1166,med,med,5more,2,med,high,unacc,2,2,3,0,1,0,unacc
1167,med,med,5more,2,big,low,unacc,2,2,3,0,0,1,unacc
1168,med,med,5more,2,big,med,unacc,2,2,3,0,0,2,unacc
1169,med,med,5more,2,big,high,unacc,2,2,3,0,0,0,unacc
1170,med,med,5more,4,small,low,unacc,2,2,3,1,2,1,unacc
1171,med,med,5more,4,small,med,acc,2,2,3,1,2,2,unacc
1172,med,med,5more,4,small,high,acc,2,2,3,1,2,0,acc
1173,med,med,5more,4,med,low,unacc,2,2,3,1,1,1,unacc
1174,med,med,5more,4,med,med,acc,2,2,3,1,1,2,acc
1175,med,med,5more,4,med,high,vgood,2,2,3,1,1,0,vgood
1176,med,med,5more,4,big,low,unacc,2,2,3,1,0,1,unacc
1177,med,med,5more,4,big,med,acc,2,2,3,1,0,2,acc
1178,med,med,5more,4,big,high,vgood,2,2,3,1,0,0,vgood
1179,med,med,5more,more,small,low,unacc,2,2,3,2,2,1,unacc
1180,med,med,5more,more,small,med,acc,2,2,3,2,2,2,acc
1181,med,med,5more,more,small,high,acc,2,2,3,2,2,0,acc
1182,med,med,5more,more,med,low,unacc,2,2,3,2,1,1,unacc
1183,med,med,5more,more,med,med,acc,2,2,3,2,1,2,acc
1184,med,med,5more,more,med,high,vgood,2,2,3,2,1,0,acc
1185,med,med,5more,more,big,low,unacc,2,2,3,2,0,1,unacc
1186,med,med,5more,more,big,med,acc,2,2,3,2,0,2,acc
1187,med,med,5more,more,big,high,vgood,2,2,3,2,0,0,vgood
1188,med,low,2,2,small,low,unacc,2,1,0,0,2,1,unacc
1189,med,low,2,2,small,med,unacc,2,1,0,0,2,2,unacc
1190,med,low,2,2,small,high,unacc,2,1,0,0,2,0,unacc
1191,med,low,2,2,med,low,unacc,2,1,0,0,1,1,unacc
1192,med,low,2,2,med,med,unacc,2,1,0,0,1,2,unacc
1193,med,low,2,2,med,high,unacc,2,1,0,0,1,0,unacc
1194,med,low,2,2,big,low,unacc,2,1,0,0,0,1,unacc
1195,med,low,2,2,big,med,unacc,2,1,0,0,0,2,unacc
1196,med,low,2,2,big,high,unacc,2,1,0,0,0,0,unacc
1197,med,low,2,4,small,low,unacc,2,1,0,1,2,1,unacc
1198,med,low,2,4,small,med,acc,2,1,0,1,2,2,unacc
1199,med,low,2,4,small,high,good,2,1,0,1,2,0,acc
1200,med,low,2,4,med,low,unacc,2,1,0,1,1,1,unacc
1201,med,low,2,4,med,med,acc,2,1,0,1,1,2,unacc
1202,med,low,2,4,med,high,good,2,1,0,1,1,0,acc
1203,med,low,2,4,big,low,unacc,2,1,0,1,0,1,unacc
1204,med,low,2,4,big,med,good,2,1,0,1,0,2,acc
1205,med,low,2,4,big,high,vgood,2,1,0,1,0,0,acc
1206,med,low,2,more,small,low,unacc,2,1,0,2,2,1,unacc
1207,med,low,2,more,small,med,unacc,2,1,0,2,2,2,unacc
1208,med,low,2,more,small,high,unacc,2,1,0,2,2,0,unacc
1209,med,low,2,more,med,low,unacc,2,1,0,2,1,1,unacc
1210,med,low,2,more,med,med,acc,2,1,0,2,1,2,acc
1211,med,low,2,more,med,high,good,2,1,0,2,1,0,unacc
1212,med,low,2,more,big,low,unacc,2,1,0,2,0,1,unacc
1213,med,low,2,more,big,med,good,2,1,0,2,0,2,acc
1214,med,low,2,more,big,high,vgood,2,1,0,2,0,0,vgood
1215,med,low,3,2,small,low,unacc,2,1,1,0,2,1,unacc
1216,med,low,3,2,small,med,unacc,2,1,1,0,2,2,unacc
1217,med,low,3,2,small,high,unacc,2,1,1,0,2,0,unacc
1218,med,low,3,2,med,low,unacc,2,1,1,0,1,1,unacc
1219,med,low,3,2,med,med,unacc,2,1,1,0,1,2,unacc
1220,med,low,3,2,med,high,unacc,2,1,1,0,1,0,unacc
1221,med,low,3,2,big,low,unacc,2,1,1,0,0,1,unacc
1222,med,low,3,2,big,med,unacc,2,1,1,0,0,2,unacc
1223,med,low,3,2,big,high,unacc,2,1,1,0,0,0,unacc
1224,med,low,3,4,small,low,unacc,2,1,1,1,2,1,unacc
1225,med,low,3,4,small,med,acc,2,1,1,1,2,2,unacc
1226,med,low,3,4,small,high,good,2,1,1,1,2,0,good
1227,med,low,3,4,med,low,unacc,2,1,1,1,1,1,unacc
1228,med,low,3,4,med,med,acc,2,1,1,1,1,2,unacc
1229,med,low,3,4,med,high,good,2,1,1,1,1,0,acc
1230,med,low,3,4,big,low,unacc,2,1,1,1,0,1,unacc
1231,med,low,3,4,big,med,good,2,1,1,1,0,2,acc
1232,med,low,3,4,big,high,vgood,2,1,1,1,0,0,vgood
1233,med,low,3,more,small,low,unacc,2,1,1,2,2,1,unacc
1234,med,low,3,more,small,med,acc,2,1,1,2,2,2,unacc
1235,med,low,3,more,small,high,good,2,1,1,2,2,0,good
1236,med,low,3,more,med,low,unacc,2,1,1,2,1,1,unacc
1237,med,low,3,more,med,med,good,2,1,1,2,1,2,acc
1238,med,low,3,more,med,high,vgood,2,1,1,2,1,0,vgood
1239,med,low,3,more,big,low,unacc,2,1,1,2,0,1,unacc
1240,med,low,3,more,big,med,good,2,1,1,2,0,2,good
1241,med,low,3,more,big,high,vgood,2,1,1,2,0,0,vgood
1242,med,low,4,2,small,low,unacc,2,1,2,0,2,1,unacc
1243,med,low,4,2,small,med,unacc,2,1,2,0,2,2,unacc
1244,med,low,4,2,small,high,unacc,2,1,2,0,2,0,unacc
1245,med,low,4,2,med,low,unacc,2,1,2,0,1,1,unacc
1246,med,low,4,2,med,med,unacc,2,1,2,0,1,2,unacc
1247,med,low,4,2,med,high,unacc,2,1,2,0,1,0,unacc
1248,med,low,4,2,big,low,unacc,2,1,2,0,0,1,unacc
1249,med,low,4,2,big,med,unacc,2,1,2,0,0,2,unacc
1250,med,low,4,2,big,high,unacc,2,1,2,0,0,0,unacc
1251,med,low,4,4,small,low,unacc,2,1,2,1,2,1,unacc
1252,med,low,4,4,small,med,acc,2,1,2,1,2,2,acc
1253,med,low,4,4,small,high,good,2,1,2,1,2,0,good
1254,med,low,4,4,med,low,unacc,2,1,2,1,1,1,unacc
1255,med,low,4,4,med,med,good,2,1,2,1,1,2,acc
1256,med,low,4,4,med,high,vgood,2,1,2,1,1,0,unacc
1257,med,low,4,4,big,low,unacc,2,1,2,1,0,1,unacc
1258,med,low,4,4,big,med,good,2,1,2,1,0,2,good
1259,med,low,4,4,big,high,vgood,2,1,2,1,0,0,vgood
1260,med,low,4,more,small,low,unacc,2,1,2,2,2,1,unacc
1261,med,low,4,more,small,med,acc,2,1,2,2,2,2,acc
1262,med,low,4,more,small,high,good,2,1,2,2,2,0,good
1263,med,low,4,more,med,low,unacc,2,1,2,2,1,1,unacc
1264,med,low,4,more,med,med,good,2,1,2,2,1,2,good
1265,med,low,4,more,med,high,vgood,2,1,2,2,1,0,vgood
1266,med,low,4,more,big,low,unacc,2,1,2,2,0,1,unacc
1267,med,low,4,more,big,med,good,2,1,2,2,0,2,good
1268,med,low,4,more,big,high,vgood,2,1,2,2,0,0,vgood
1269,med,low,5more,2,small,low,unacc,2,1,3,0,2,1,unacc
1270,med,low,5more,2,small,med,unacc,2,1,3,0,2,2,unacc
1271,med,low,5more,2,small,high,unacc,2,1,3,0,2,0,unacc
1272,med,low,5more,2,med,low,unacc,2,1,3,0,1,1,unacc
1273,med,low,5more,2,med,med,unacc,2,1,3,0,1,2,unacc
1274,med,low,5more,2,med,high,unacc,2,1,3,0,1,0,unacc
1275,med,low,5more,2,big,low,unacc,2,1,3,0,0,1,unacc
1276,med,low,5more,2,big,med,unacc,2,1,3,0,0,2,unacc
1277,med,low,5more,2,big,high,unacc,2,1,3,0,0,0,unacc
1278,med,low,5more,4,small,low,unacc,2,1,3,1,2,1,unacc
1279,med,low,5more,4,small,med,acc,2,1,3,1,2,2,unacc
1280,med,low,5more,4,small,high,good,2,1,3,1,2,0,good
1281,med,low,5more,4,med,low,unacc,2,1,3,1,1,1,unacc
1282,med,low,5more,4,med,med,good,2,1,3,1,1,2,acc
1283,med,low,5more,4,med,high,vgood,2,1,3,1,1,0,vgood
1284,med,low,5more,4,big,low,unacc,2,1,3,1,0,1,unacc
1285,med,low,5more,4,big,med,good,2,1,3,1,0,2,acc
1286,med,low,5more,4,big,high,vgood,2,1,3,1,0,0,vgood
1287,med,low,5more,more,small,low,unacc,2,1,3,2,2,1,unacc
1288,med,low,5more,more,small,med,acc,2,1,3,2,2,2,acc
1289,med,low,5more,more,small,high,good,2,1,3,2,2,0,good
1290,med,low,5more,more,med,low,unacc,2,1,3,2,1,1,unacc
1291,med,low,5more,more,med,med,good,2,1,3,2,1,2,acc
1292,med,low,5more,more,med,high,vgood,2,1,3,2,1,0,vgood
1293,med,low,5more,more,big,low,unacc,2,1,3,2,0,1,unacc
1294,med,low,5more,more,big,med,good,2,1,3,2,0,2,acc
1295,med,low,5more,more,big,high,vgood,2,1,3,2,0,0,vgood
1296,low,vhigh,2,2,small,low,unacc,1,3,0,0,2,1,unacc
1297,low,vhigh,2,2,small,med,unacc,1,3,0,0,2,2,unacc
1298,low,vhigh,2,2,small,high,unacc,1,3,0,0,2,0,unacc
1299,low,vhigh,2,2,med,low,unacc,1,3,0,0,1,1,unacc
1300,low,vhigh,2,2,med,med,unacc,1,3,0,0,1,2,unacc
1301,low,vhigh,2,2,med,high,unacc,1,3,0,0,1,0,unacc
1302,low,vhigh,2,2,big,low,unacc,1,3,0,0,0,1,unacc
1303,low,vhigh,2,2,big,med,unacc,1,3,0,0,0,2,unacc
1304,low,vhigh,2,2,big,high,unacc,1,3,0,0,0,0,unacc
1305,low,vhigh,2,4,small,low,unacc,1,3,0,1,2,1,unacc
1306,low,vhigh,2,4,small,med,unacc,1,3,0,1,2,2,unacc
1307,low,vhigh,2,4,small,high,acc,1,3,0,1,2,0,acc
1308,low,vhigh,2,4,med,low,unacc,1,3,0,1,1,1,unacc
1309,low,vhigh,2,4,med,med,unacc,1,3,0,1,1,2,unacc
1310,low,vhigh,2,4,med,high,acc,1,3,0,1,1,0,acc
1311,low,vhigh,2,4,big,low,unacc,1,3,0,1,0,1,unacc
1312,low,vhigh,2,4,big,med,acc,1,3,0,1,0,2,acc
1313,low,vhigh,2,4,big,high,acc,1,3,0,1,0,0,unacc
1314,low,vhigh,2,more,small,low,unacc,1,3,0,2,2,1,unacc
1315,low,vhigh,2,more,small,med,unacc,1,3,0,2,2,2,unacc
1316,low,vhigh,2,more,small,high,unacc,1,3,0,2,2,0,unacc
1317,low,vhigh,2,more,med,low,unacc,1,3,0,2,1,1,unacc
1318,low,vhigh,2,more,med,med,unacc,1,3,0,2,1,2,acc
1319,low,vhigh,2,more,med,high,acc,1,3,0,2,1,0,acc
1320,low,vhigh,2,more,big,low,unacc,1,3,0,2,0,1,unacc
1321,low,vhigh,2,more,big,med,acc,1,3,0,2,0,2,acc
1322,low,vhigh,2,more,big,high,acc,1,3,0,2,0,0,acc
1323,low,vhigh,3,2,small,low,unacc,1,3,1,0,2,1,unacc
1324,low,vhigh,3,2,small,med,unacc,1,3,1,0,2,2,unacc
1325,low,vhigh,3,2,small,high,unacc,1,3,1,0,2,0,unacc
1326,low,vhigh,3,2,med,low,unacc,1,3,1,0,1,1,unacc
1327,low,vhigh,3,2,med,med,unacc,1,3,1,0,1,2,unacc
1328,low,vhigh,3,2,med,high,unacc,1,3,1,0,1,0,unacc
1329,low,vhigh,3,2,big,low,unacc,1,3,1,0,0,1,unacc
1330,low,vhigh,3,2,big,med,unacc,1,3,1,0,0,2,unacc
1331,low,vhigh,3,2,big,high,unacc,1,3,1,0,0,0,unacc
1332,low,vhigh,3,4,small,low,unacc,1,3,1,1,2,1,unacc
1333,low,vhigh,3,4,small,med,unacc,1,3,1,1,2,2,unacc
1334,low,vhigh,3,4,small,high,acc,1,3,1,1,2,0,acc
1335,low,vhigh,3,4,med,low,unacc,1,3,1,1,1,1,unacc
1336,low,vhigh,3,4,med,med,unacc,1,3,1,1,1,2,unacc
1337,low,vhigh,3,4,med,high,acc,1,3,1,1,1,0,unacc
1338,low,vhigh,3,4,big,low,unacc,1,3,1,1,0,1,unacc
1339,low,vhigh,3,4,big,med,acc,1,3,1,1,0,2,unacc
1340,low,vhigh,3,4,big,high,acc,1,3,1,1,0,0,acc
1341,low,vhigh,3,more,small,low,unacc,1,3,1,2,2,1,unacc
1342,low,vhigh,3,more,small,med,unacc,1,3,1,2,2,2,unacc
1343,low,vhigh,3,more,small,high,acc,1,3,1,2,2,0,acc
1344,low,vhigh,3,more,med,low,unacc,1,3,1,2,1,1,unacc
1345,low,vhigh,3,more,med,med,acc,1,3,1,2,1,2,acc
1346,low,vhigh,3,more,med,high,acc,1,3,1,2,1,0,acc
1347,low,vhigh,3,more,big,low,unacc,1,3,1,2,0,1,unacc
1348,low,vhigh,3,more,big,med,acc,1,3,1,2,0,2,acc
1349,low,vhigh,3,more,big,high,acc,1,3,1,2,0,0,acc
1350,low,vhigh,4,2,small,low,unacc,1,3,2,0,2,1,unacc
1351,low,vhigh,4,2,small,med,unacc,1,3,2,0,2,2,unacc
1352,low,vhigh,4,2,small,high,unacc,1,3,2,0,2,0,unacc
1353,low,vhigh,4,2,med,low,unacc,1,3,2,0,1,1,unacc
1354,low,vhigh,4,2,med,med,unacc,1,3,2,0,1,2,unacc
1355,low,vhigh,4,2,med,high,unacc,1,3,2,0,1,0,unacc
1356,low,vhigh,4,2,big,low,unacc,1,3,2,0,0,1,unacc
1357,low,vhigh,4,2,big,med,unacc,1,3,2,0,0,2,unacc
1358,low,vhigh,4,2,big,high,unacc,1,3,2,0,0,0,unacc
1359,low,vhigh,4,4,small,low,unacc,1,3,2,1,2,1,unacc
1360,low,vhigh,4,4,small,med,unacc,1,3,2,1,2,2,unacc
1361,low,vhigh,4,4,small,high,acc,1,3,2,1,2,0,acc
1362,low,vhigh,4,4,med,low,unacc,1,3,2,1,1,1,unacc
1363,low,vhigh,4,4,med,med,acc,1,3,2,1,1,2,unacc
1364,low,vhigh,4,4,med,high,acc,1,3,2,1,1,0,unacc
1365,low,vhigh,4,4,big,low,unacc,1,3,2,1,0,1,unacc
1366,low,vhigh,4,4,big,med,acc,1,3,2,1,0,2,acc
1367,low,vhigh,4,4,big,high,acc,1,3,2,1,0,0,unacc
1368,low,vhigh,4,more,small,low,unacc,1,3,2,2,2,1,unacc
1369,low,vhigh,4,more,small,med,unacc,1,3,2,2,2,2,unacc
1370,low,vhigh,4,more,small,high,acc,1,3,2,2,2,0,acc
1371,low,vhigh,4,more,med,low,unacc,1,3,2,2,1,1,unacc
1372,low,vhigh,4,more,med,med,acc,1,3,2,2,1,2,acc
1373,low,vhigh,4,more,med,high,acc,1,3,2,2,1,0,acc
1374,low,vhigh,4,more,big,low,unacc,1,3,2,2,0,1,unacc
1375,low,vhigh,4,more,big,med,acc,1,3,2,2,0,2,acc
1376,low,vhigh,4,more,big,high,acc,1,3,2,2,0,0,acc
1377,low,vhigh,5more,2,small,low,unacc,1,3,3,0,2,1,unacc
1378,low,vhigh,5more,2,small,med,unacc,1,3,3,0,2,2,unacc
